symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
ID,44.28,45.78,3.387533875338753,145.25,2026-08-31T20:45:00+09:00,2026-09-06T22:00:00+09:00
ERA,79.47,81.45,2.491506228765577,111.5,2026-09-02T18:15:00+09:00,2026-09-07T09:45:00+09:00
BIOT,0.362,0.3629,0.24861878453039002,94.5,2026-09-03T00:00:00+09:00,2026-09-06T22:30:00+09:00
GRVT,218.2,226.8,3.9413382218148594,89.0,2026-09-03T20:15:00+09:00,2026-09-07T13:15:00+09:00
KMNO,33.67,34.23,1.6632016632016486,70.5,2026-09-04T00:45:00+09:00,2026-09-06T23:15:00+09:00
WET,84.87,86.41,1.8145398845292708,82.5,2026-09-04T01:45:00+09:00,2026-09-07T12:15:00+09:00
FORT,20.02,20.68,3.2967032967032974,86.0,2026-09-04T01:45:00+09:00,2026-09-07T15:45:00+09:00
GRASS,467.5,451.5,-3.4224598930481283,86.5,2026-09-04T02:00:00+09:00,2026-09-07T16:30:00+09:00
VERONA,148.1,150.8,1.8230925050641573,67.5,2026-09-04T04:30:00+09:00,2026-09-07T00:00:00+09:00
BAT,97.2,99.85,2.726337448559662,66.25,2026-09-04T05:00:00+09:00,2026-09-06T23:15:00+09:00
ME,86.9,88.97,2.3820483314154117,73.5,2026-09-04T08:00:00+09:00,2026-09-07T09:30:00+09:00
MVL,1.261,1.265,0.31720856463124536,81.75,2026-09-04T09:45:00+09:00,2026-09-07T19:30:00+09:00
NCT,15.78,15.2,-3.6755386565272503,68.25,2026-09-04T13:15:00+09:00,2026-09-07T09:30:00+09:00
PCI,50.84,52.17,2.616050354051924,58.25,2026-09-04T13:30:00+09:00,2026-09-06T23:45:00+09:00
STRAX,13.01,13.02,0.07686395080706984,74.0,2026-09-04T13:30:00+09:00,2026-09-07T15:30:00+09:00
MANA,101.1,102.9,1.7804154302670738,66.75,2026-09-04T15:15:00+09:00,2026-09-07T10:00:00+09:00
2Z,71.57,69.23,-3.26952633785104,56.75,2026-09-04T15:15:00+09:00,2026-09-07T00:00:00+09:00
MBL,0.9359,0.9401,0.4487658937920817,65.25,2026-09-04T16:45:00+09:00,2026-09-07T10:00:00+09:00
ARKM,145.1,151.8,4.617505168849082,60.25,2026-09-04T21:30:00+09:00,2026-09-07T09:45:00+09:00
AL,2.362,2.434,3.0482641828958537,50.5,2026-09-04T22:00:00+09:00,2026-09-07T00:30:00+09:00
BEAM,2.118,2.145,1.2747875354107712,48.5,2026-09-04T23:30:00+09:00,2026-09-07T00:00:00+09:00
G,5.086,5.194,2.123476209201723,46.5,2026-09-05T00:00:00+09:00,2026-09-06T22:30:00+09:00
XEC,0.0097,0.0101,4.123711340206179,57.75,2026-09-05T00:00:00+09:00,2026-09-07T09:45:00+09:00
XAUT,6072066.0,5968026.0,-1.713420111046224,58.0,2026-09-05T00:00:00+09:00,2026-09-07T10:00:00+09:00
SWELL,1.053,1.015,-3.6087369420702786,67.25,2026-09-05T00:15:00+09:00,2026-09-07T19:30:00+09:00
DKA,4.985,4.991,0.12036108324973598,67.0,2026-09-05T01:00:00+09:00,2026-09-07T20:00:00+09:00
GAME2,1.136,1.246,9.683098591549305,44.0,2026-09-05T13:30:00+09:00,2026-09-07T09:30:00+09:00
ENJ,37.68,36.29,-3.688959660297241,34.0,2026-09-05T13:30:00+09:00,2026-09-06T23:30:00+09:00
ALLO,339.3,326.7,-3.7135278514588927,35.25,2026-09-05T13:45:00+09:00,2026-09-07T01:00:00+09:00
ONDO,507.5,507.5,0.0,34.0,2026-09-05T14:00:00+09:00,2026-09-07T00:00:00+09:00
PUMPBTC,16.82,17.17,2.0808561236623153,49.75,2026-09-05T14:45:00+09:00,2026-09-07T16:30:00+09:00
ZKC,67.23,65.01,-3.3020972780008906,32.75,2026-09-05T14:45:00+09:00,2026-09-06T23:30:00+09:00
BABY,15.61,15.44,-1.0890454836643173,33.5,2026-09-05T15:00:00+09:00,2026-09-07T00:30:00+09:00
AUCTION,4626.0,4763.0,2.9615218331171635,43.75,2026-09-05T16:00:00+09:00,2026-09-07T11:45:00+09:00
SONIC,30.33,30.85,1.7144741180349594,32.5,2026-09-05T16:15:00+09:00,2026-09-07T00:45:00+09:00
CAP,60.04,57.18,-4.763491005996002,39.25,2026-09-05T17:45:00+09:00,2026-09-07T09:00:00+09:00
PIEVERSE,1391.0,1498.0,7.6923076923076925,39.5,2026-09-05T18:15:00+09:00,2026-09-07T09:45:00+09:00
TRUMP,3241.0,3136.0,-3.2397408207343417,28.5,2026-09-05T19:00:00+09:00,2026-09-06T23:30:00+09:00
AI,27.18,29.33,7.910228108903601,44.5,2026-09-05T19:15:00+09:00,2026-09-07T15:45:00+09:00
