symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
008770,48098.0,46454.0,-3.418021539357146,144.0,2026-07-22T11:30:00+09:00,2026-07-28T11:30:00+09:00
001680,17908.0,17353.0,-3.0991735537190084,101.33,2026-07-24T09:35:00+09:00,2026-07-28T14:55:00+09:00
005490,314314.0,304196.0,-3.2190739197108624,95.92,2026-07-24T09:40:00+09:00,2026-07-28T09:35:00+09:00
185750,69069.0,66833.0,-3.2373423677771505,100.75,2026-07-24T09:40:00+09:00,2026-07-28T14:25:00+09:00
005940,29279.0,28222.0,-3.610095973223129,95.92,2026-07-24T09:40:00+09:00,2026-07-28T09:35:00+09:00
000240,25375.0,24575.0,-3.152709359605911,100.75,2026-07-24T09:40:00+09:00,2026-07-28T14:25:00+09:00
189300,61461.0,58142.0,-5.400172467092953,95.75,2026-07-24T09:50:00+09:00,2026-07-28T09:35:00+09:00
151860,5495.0,5315.0,-3.2757051865332123,95.75,2026-07-24T09:50:00+09:00,2026-07-28T09:35:00+09:00
137400,29880.0,28721.0,-3.878848728246319,94.92,2026-07-24T10:40:00+09:00,2026-07-28T09:35:00+09:00
004370,373373.0,375124.0,0.4689680292897451,97.83,2026-07-24T10:40:00+09:00,2026-07-28T12:30:00+09:00
215000,40140.0,38861.0,-3.186347782760339,95.17,2026-07-24T10:40:00+09:00,2026-07-28T09:50:00+09:00
373220,334334.0,321678.0,-3.785436120765462,94.92,2026-07-24T10:40:00+09:00,2026-07-28T09:35:00+09:00
039490,297797.0,278721.0,-6.405705900328076,94.33,2026-07-24T11:15:00+09:00,2026-07-28T09:35:00+09:00
298380,73724.0,69930.0,-5.146221040638055,93.92,2026-07-24T11:40:00+09:00,2026-07-28T09:35:00+09:00
213500,6927.0,6693.0,-3.3780857514075358,95.42,2026-07-24T11:55:00+09:00,2026-07-28T11:20:00+09:00
004990,23473.0,22727.0,-3.1781195416009886,95.58,2026-07-24T11:55:00+09:00,2026-07-28T11:30:00+09:00
191420,6246.0,6024.0,-3.554274735830932,93.5,2026-07-24T12:05:00+09:00,2026-07-28T09:35:00+09:00
002380,423923.0,390609.0,-7.8585026054259846,93.25,2026-07-24T12:20:00+09:00,2026-07-28T09:35:00+09:00
222080,7017.0,6713.0,-4.3323357560210916,93.08,2026-07-24T12:30:00+09:00,2026-07-28T09:35:00+09:00
206640,10981.0,11279.0,2.713778344413077,93.33,2026-07-24T12:30:00+09:00,2026-07-28T09:50:00+09:00
130500,1803.0,1744.0,-3.2723239046034385,98.5,2026-07-24T12:30:00+09:00,2026-07-28T15:00:00+09:00
071050,210210.0,201298.0,-4.239569953855668,92.42,2026-07-24T13:10:00+09:00,2026-07-28T09:35:00+09:00
065510,6777.0,6533.0,-3.6004131621661504,94.17,2026-07-24T13:10:00+09:00,2026-07-28T11:20:00+09:00
006400,432432.0,401598.0,-7.13036963036963,92.25,2026-07-24T13:20:00+09:00,2026-07-28T09:35:00+09:00
069960,130530.0,132667.0,1.6371715314487092,92.17,2026-07-24T13:25:00+09:00,2026-07-28T09:35:00+09:00
005850,54554.0,52847.0,-3.1290097884664734,93.33,2026-07-24T13:30:00+09:00,2026-07-28T10:50:00+09:00
066970,83383.0,74725.0,-10.383411486753895,92.0,2026-07-24T13:35:00+09:00,2026-07-28T09:35:00+09:00
003550,98699.0,94505.0,-4.249283174094975,91.75,2026-07-24T13:50:00+09:00,2026-07-28T09:35:00+09:00
241560,62162.0,60140.0,-3.252791094237637,94.0,2026-07-24T13:50:00+09:00,2026-07-28T11:50:00+09:00
213420,29930.0,28971.0,-3.204143000334113,91.75,2026-07-24T13:50:00+09:00,2026-07-28T09:35:00+09:00
118990,5125.0,4955.0,-3.3170731707317076,92.0,2026-07-24T13:50:00+09:00,2026-07-28T09:50:00+09:00
025900,5986.0,5634.0,-5.880387570998997,92.17,2026-07-24T13:50:00+09:00,2026-07-28T10:00:00+09:00
036830,30981.0,29695.0,-4.150931215906524,91.83,2026-07-24T14:00:00+09:00,2026-07-28T09:50:00+09:00
042700,201701.0,188112.0,-6.7372001130386066,91.33,2026-07-24T14:15:00+09:00,2026-07-28T09:35:00+09:00
122990,6066.0,5874.0,-3.165182987141444,95.92,2026-07-24T14:30:00+09:00,2026-07-28T14:25:00+09:00
178320,39990.0,36064.0,-9.817454363590898,91.0,2026-07-24T14:35:00+09:00,2026-07-28T09:35:00+09:00
058470,69870.0,64036.0,-8.34979247173322,91.0,2026-07-24T14:35:00+09:00,2026-07-28T09:35:00+09:00
036540,5195.0,4770.0,-8.180943214629451,91.0,2026-07-24T14:35:00+09:00,2026-07-28T09:35:00+09:00
000270,131331.0,124575.0,-5.144253831920872,90.83,2026-07-24T14:45:00+09:00,2026-07-28T09:35:00+09:00
950170,5075.0,4920.0,-3.054187192118227,95.17,2026-07-24T14:45:00+09:00,2026-07-28T13:55:00+09:00
240810,102602.0,91908.0,-10.422798775852323,90.58,2026-07-24T15:00:00+09:00,2026-07-28T09:35:00+09:00
001440,28278.0,26174.0,-7.440413041940731,90.58,2026-07-24T15:00:00+09:00,2026-07-28T09:35:00+09:00
130660,11181.0,10509.0,-6.0101958679903404,90.42,2026-07-24T15:10:00+09:00,2026-07-28T09:35:00+09:00
078600,76276.0,70330.0,-7.795374691908333,90.42,2026-07-24T15:10:00+09:00,2026-07-28T09:35:00+09:00
128940,390890.0,376623.0,-3.6498759241730414,90.58,2026-07-24T15:25:00+09:00,2026-07-28T10:00:00+09:00
131180,3744.0,3606.0,-3.685897435897436,27.25,2026-07-27T09:35:00+09:00,2026-07-28T12:50:00+09:00
112040,15756.0,15085.0,-4.258695100279258,24.0,2026-07-27T09:35:00+09:00,2026-07-28T09:35:00+09:00
289010,875.9,876.1,0.02283365681014334,26.5,2026-07-27T09:35:00+09:00,2026-07-28T12:05:00+09:00
011780,123423.0,118182.0,-4.246372232079921,24.0,2026-07-27T09:35:00+09:00,2026-07-28T09:35:00+09:00
119610,14164.0,13716.0,-3.1629483196837054,24.75,2026-07-27T09:35:00+09:00,2026-07-28T10:20:00+09:00
129890,948.9,902.1,-4.932026557066072,24.0,2026-07-27T09:35:00+09:00,2026-07-28T09:35:00+09:00
034230,10270.0,9940.0,-3.213242453748783,25.75,2026-07-27T09:35:00+09:00,2026-07-28T11:20:00+09:00
041960,7057.0,6753.0,-4.307779509706674,24.75,2026-07-27T09:35:00+09:00,2026-07-28T10:20:00+09:00
000150,1192191.0,1127871.0,-5.395108669667863,24.0,2026-07-27T09:35:00+09:00,2026-07-28T09:35:00+09:00
108320,38288.0,35964.0,-6.06978687839532,23.75,2026-07-27T09:50:00+09:00,2026-07-28T09:35:00+09:00
111770,88488.0,85414.0,-3.4739173673266435,25.0,2026-07-27T09:50:00+09:00,2026-07-28T10:50:00+09:00
244880,1752.0,1747.0,-0.28538812785388123,23.92,2026-07-27T09:50:00+09:00,2026-07-28T09:45:00+09:00
006280,125926.0,120979.0,-3.9284976891190064,24.0,2026-07-27T09:50:00+09:00,2026-07-28T09:50:00+09:00
357780,283283.0,255244.0,-9.897875975614491,23.75,2026-07-27T09:50:00+09:00,2026-07-28T09:35:00+09:00
180640,109309.0,105195.0,-3.7636425179994326,25.42,2026-07-27T09:55:00+09:00,2026-07-28T11:20:00+09:00
078340,27177.0,26274.0,-3.3226625455348278,28.58,2026-07-27T10:00:00+09:00,2026-07-28T14:35:00+09:00
012330,462462.0,438062.0,-5.276109172213069,23.5,2026-07-27T10:05:00+09:00,2026-07-28T09:35:00+09:00
068760,40941.0,39261.0,-4.103465963215359,28.42,2026-07-27T10:10:00+09:00,2026-07-28T14:35:00+09:00
009970,206206.0,199800.0,-3.1066021357283495,23.83,2026-07-27T10:10:00+09:00,2026-07-28T10:00:00+09:00
104830,33383.0,30969.0,-7.231225474043675,23.33,2026-07-27T10:15:00+09:00,2026-07-28T09:35:00+09:00
009420,48398.0,46503.0,-3.915451051696351,23.33,2026-07-27T10:15:00+09:00,2026-07-28T09:35:00+09:00
141080,99800.0,92907.0,-6.906813627254508,23.25,2026-07-27T10:20:00+09:00,2026-07-28T09:35:00+09:00
014680,228728.0,205794.0,-10.0267566716799,23.25,2026-07-27T10:20:00+09:00,2026-07-28T09:35:00+09:00
041510,74875.0,71728.0,-4.203005008347246,24.0,2026-07-27T10:20:00+09:00,2026-07-28T10:20:00+09:00
035900,47197.0,45654.0,-3.269275589550183,24.08,2026-07-27T10:20:00+09:00,2026-07-28T10:25:00+09:00
352820,225725.0,218282.0,-3.2973751245985157,24.25,2026-07-27T10:20:00+09:00,2026-07-28T10:35:00+09:00
329180,490490.0,471028.0,-3.9678688658280494,23.25,2026-07-27T10:20:00+09:00,2026-07-28T09:35:00+09:00
028300,30931.0,29970.0,-3.106915392324852,28.83,2026-07-27T10:20:00+09:00,2026-07-28T15:10:00+09:00
051600,47798.0,45255.0,-5.320306288966066,23.08,2026-07-27T10:30:00+09:00,2026-07-28T09:35:00+09:00
105560,171371.0,165534.0,-3.4060605353297815,26.92,2026-07-27T10:40:00+09:00,2026-07-28T13:35:00+09:00
006650,98899.0,92807.0,-6.159819613949584,22.92,2026-07-27T10:40:00+09:00,2026-07-28T09:35:00+09:00
267250,212212.0,203796.0,-3.965845475279438,22.83,2026-07-27T10:45:00+09:00,2026-07-28T09:35:00+09:00
000210,49299.0,46703.0,-5.265826893040427,22.83,2026-07-27T10:45:00+09:00,2026-07-28T09:35:00+09:00
000670,35485.0,33716.0,-4.98520501620403,22.83,2026-07-27T10:45:00+09:00,2026-07-28T09:35:00+09:00
393890,7207.0,6833.0,-5.189399195226862,22.83,2026-07-27T10:45:00+09:00,2026-07-28T09:35:00+09:00
243070,25125.0,24326.0,-3.180099502487562,23.67,2026-07-27T10:45:00+09:00,2026-07-28T10:25:00+09:00
009830,26076.0,24426.0,-6.327657616198803,22.83,2026-07-27T10:45:00+09:00,2026-07-28T09:35:00+09:00
