symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
001800,25525.0,26224.0,2.7384916748285995,164.58,2026-07-20T14:05:00+09:00,2026-07-27T10:40:00+09:00
214150,44244.0,46304.0,4.655998553476177,140.83,2026-07-21T13:00:00+09:00,2026-07-27T09:50:00+09:00
260970,49600.0,49550.0,-0.10080645161290322,119.42,2026-07-22T14:20:00+09:00,2026-07-27T13:45:00+09:00
256940,5846.0,6174.0,5.610673965104345,115.75,2026-07-22T15:30:00+09:00,2026-07-27T11:15:00+09:00
001040,132032.0,135564.0,2.6751090644692197,96.58,2026-07-23T09:30:00+09:00,2026-07-27T10:05:00+09:00
007310,309809.0,322178.0,3.992459870436301,96.67,2026-07-23T09:30:00+09:00,2026-07-27T10:10:00+09:00
017800,68568.0,71129.0,3.734978415587446,97.0,2026-07-23T09:40:00+09:00,2026-07-27T10:40:00+09:00
174900,20120.0,19660.0,-2.286282306163022,100.75,2026-07-23T10:35:00+09:00,2026-07-27T15:20:00+09:00
002790,23724.0,24975.0,5.273141122913505,96.42,2026-07-23T10:45:00+09:00,2026-07-27T11:10:00+09:00
003030,111611.0,108192.0,-3.0633181317253677,95.92,2026-07-23T11:30:00+09:00,2026-07-27T11:25:00+09:00
300720,14044.0,14226.0,1.2959270863001993,93.5,2026-07-23T12:35:00+09:00,2026-07-27T10:05:00+09:00
145020,237237.0,246254.0,3.800840509701269,93.67,2026-07-23T13:00:00+09:00,2026-07-27T10:40:00+09:00
046890,8969.0,8831.0,-1.5386330694614785,96.17,2026-07-23T13:30:00+09:00,2026-07-27T13:40:00+09:00
077360,8769.0,8482.0,-3.272893146310868,74.08,2026-07-24T09:35:00+09:00,2026-07-27T11:40:00+09:00
000100,75926.0,72927.0,-3.949898585464795,72.0,2026-07-24T09:35:00+09:00,2026-07-27T09:35:00+09:00
011170,61762.0,60240.0,-2.464298435931479,73.17,2026-07-24T09:35:00+09:00,2026-07-27T10:45:00+09:00
126700,9670.0,10130.0,4.756980351602896,73.08,2026-07-24T09:35:00+09:00,2026-07-27T10:40:00+09:00
180640,104404.0,109091.0,4.4892915980230645,72.17,2026-07-24T09:40:00+09:00,2026-07-27T09:50:00+09:00
086900,71171.0,73426.0,3.1684253417824673,72.5,2026-07-24T09:40:00+09:00,2026-07-27T10:10:00+09:00
035900,44745.0,47103.0,5.269862554475361,72.5,2026-07-24T09:40:00+09:00,2026-07-27T10:10:00+09:00
171090,55656.0,59241.0,6.441354031910305,72.17,2026-07-24T09:40:00+09:00,2026-07-27T09:50:00+09:00
139130,17808.0,18467.0,3.7005840071877807,72.17,2026-07-24T09:40:00+09:00,2026-07-27T09:50:00+09:00
402340,1137136.0,1100898.0,-3.1867780107216728,71.83,2026-07-24T09:45:00+09:00,2026-07-27T09:35:00+09:00
112610,43994.0,40460.0,-8.032913579124425,71.58,2026-07-24T09:50:00+09:00,2026-07-27T09:25:00+09:00
065350,27427.0,28671.0,4.535676523134137,72.25,2026-07-24T09:50:00+09:00,2026-07-27T10:05:00+09:00
950130,2322.0,2243.0,-3.4022394487510765,74.5,2026-07-24T10:10:00+09:00,2026-07-27T12:40:00+09:00
192820,179980.0,193107.0,7.293588176464051,72.92,2026-07-24T10:15:00+09:00,2026-07-27T11:10:00+09:00
383220,76576.0,78422.0,2.410676974508984,76.0,2026-07-24T10:40:00+09:00,2026-07-27T14:40:00+09:00
003230,1157156.0,1224774.0,5.843464493983525,73.92,2026-07-24T10:40:00+09:00,2026-07-27T12:35:00+09:00
011210,57257.0,55345.0,-3.3393296889463295,72.5,2026-07-24T10:40:00+09:00,2026-07-27T11:10:00+09:00
018260,207707.0,218282.0,5.091306503873245,71.83,2026-07-24T10:50:00+09:00,2026-07-27T10:40:00+09:00
214450,358858.0,374625.0,4.393659887755045,71.83,2026-07-24T10:50:00+09:00,2026-07-27T10:40:00+09:00
060280,8308.0,8531.0,2.684159845931632,71.08,2026-07-24T11:05:00+09:00,2026-07-27T10:10:00+09:00
071320,66166.0,66034.0,-0.19949823172021883,71.0,2026-07-24T11:05:00+09:00,2026-07-27T10:05:00+09:00
009150,1363362.0,1331667.0,-2.3247677432699456,70.75,2026-07-24T11:15:00+09:00,2026-07-27T10:00:00+09:00
041510,70771.0,74725.0,5.587034237187549,70.5,2026-07-24T11:35:00+09:00,2026-07-27T10:05:00+09:00
009420,47097.0,48302.0,2.5585493768180565,70.42,2026-07-24T11:40:00+09:00,2026-07-27T10:05:00+09:00
014680,223223.0,228272.0,2.2618636968412753,70.42,2026-07-24T11:40:00+09:00,2026-07-27T10:05:00+09:00
007660,86887.0,83916.0,-3.4193837973459784,72.75,2026-07-24T11:55:00+09:00,2026-07-27T12:40:00+09:00
183300,61161.0,63436.0,3.7196906525400175,70.08,2026-07-24T12:05:00+09:00,2026-07-27T10:10:00+09:00
010120,202202.0,195205.0,-3.4604009851534605,70.58,2026-07-24T12:05:00+09:00,2026-07-27T10:40:00+09:00
011070,612612.0,590409.0,-3.6243168596109774,70.92,2026-07-24T12:15:00+09:00,2026-07-27T11:10:00+09:00
298020,325325.0,326174.0,0.26096979943133786,74.42,2026-07-24T12:15:00+09:00,2026-07-27T14:40:00+09:00
086280,205705.0,208292.0,1.257626212294305,69.58,2026-07-24T12:15:00+09:00,2026-07-27T09:50:00+09:00
012330,479979.0,461538.0,-3.842043089385161,69.58,2026-07-24T12:15:00+09:00,2026-07-27T09:50:00+09:00
196170,305805.0,316184.0,3.3939929039747554,69.83,2026-07-24T12:15:00+09:00,2026-07-27T10:05:00+09:00
443060,207707.0,206793.0,-0.4400429451101792,73.08,2026-07-24T12:15:00+09:00,2026-07-27T13:20:00+09:00
082740,48749.0,46304.0,-5.015487497179429,70.33,2026-07-24T12:20:00+09:00,2026-07-27T10:40:00+09:00
000670,34785.0,35514.0,2.095730918499353,69.83,2026-07-24T12:20:00+09:00,2026-07-27T10:10:00+09:00
166090,55355.0,56543.0,2.146147592810044,69.83,2026-07-24T12:20:00+09:00,2026-07-27T10:10:00+09:00
158430,3864.0,4016.0,3.9337474120082816,70.0,2026-07-24T12:20:00+09:00,2026-07-27T10:20:00+09:00
095340,135936.0,135664.0,-0.20009416195856874,69.75,2026-07-24T12:20:00+09:00,2026-07-27T10:05:00+09:00
035760,30080.0,31818.0,5.777925531914894,71.67,2026-07-24T12:20:00+09:00,2026-07-27T12:00:00+09:00
950210,4975.0,5395.0,8.442211055276381,69.33,2026-07-24T12:30:00+09:00,2026-07-27T09:50:00+09:00
187660,4474.0,5105.0,14.103710326329907,69.08,2026-07-24T12:30:00+09:00,2026-07-27T09:35:00+09:00
375500,63764.0,65235.0,2.306944357317609,70.17,2026-07-24T12:30:00+09:00,2026-07-27T10:40:00+09:00
085660,8899.0,9081.0,2.0451736150129225,69.67,2026-07-24T12:30:00+09:00,2026-07-27T10:10:00+09:00
066570,168869.0,173726.0,2.8761939728428545,69.67,2026-07-24T12:30:00+09:00,2026-07-27T10:10:00+09:00
450080,34534.0,34416.0,-0.34169224532344933,71.67,2026-07-24T12:40:00+09:00,2026-07-27T12:20:00+09:00
255440,7157.0,7453.0,4.135811094033813,70.0,2026-07-24T12:40:00+09:00,2026-07-27T10:40:00+09:00
108320,39389.0,37213.0,-5.5243849805783345,68.58,2026-07-24T12:50:00+09:00,2026-07-27T09:25:00+09:00
131290,201201.0,210789.0,4.765383869861481,69.33,2026-07-24T12:50:00+09:00,2026-07-27T10:10:00+09:00
319660,142042.0,144555.0,1.7691950268230523,69.25,2026-07-24T12:50:00+09:00,2026-07-27T10:05:00+09:00
104830,32482.0,33317.0,2.5706545163475156,69.25,2026-07-24T12:50:00+09:00,2026-07-27T10:05:00+09:00
039200,31531.0,32218.0,2.1788081570517903,69.0,2026-07-24T13:05:00+09:00,2026-07-27T10:05:00+09:00
140860,248748.0,253746.0,2.0092623860292345,68.75,2026-07-24T13:05:00+09:00,2026-07-27T09:50:00+09:00
126600,2883.0,2867.0,-0.5549774540409296,71.83,2026-07-24T13:10:00+09:00,2026-07-27T13:00:00+09:00
204270,14154.0,13856.0,-2.105411897696764,74.08,2026-07-24T13:10:00+09:00,2026-07-27T15:15:00+09:00
086520,79179.0,80519.0,1.692367925838922,68.92,2026-07-24T13:10:00+09:00,2026-07-27T10:05:00+09:00
012450,987987.0,947052.0,-4.143273140233627,68.25,2026-07-24T13:10:00+09:00,2026-07-27T09:25:00+09:00
036930,144444.0,147952.0,2.4286228573010993,68.75,2026-07-24T13:25:00+09:00,2026-07-27T10:10:00+09:00
067310,32983.0,34765.0,5.402783251978292,68.75,2026-07-24T13:25:00+09:00,2026-07-27T10:10:00+09:00
028300,30280.0,30869.0,1.9451783355350065,68.75,2026-07-24T13:25:00+09:00,2026-07-27T10:10:00+09:00
108860,6907.0,8422.0,21.9342695815839,68.0,2026-07-24T13:25:00+09:00,2026-07-27T09:25:00+09:00
161390,71772.0,68931.0,-3.9583681658585523,71.92,2026-07-24T13:25:00+09:00,2026-07-27T13:20:00+09:00
278280,32883.0,34066.0,3.5976036249733903,68.58,2026-07-24T13:30:00+09:00,2026-07-27T10:05:00+09:00
195870,48548.0,50949.0,4.945620828870396,68.58,2026-07-24T13:30:00+09:00,2026-07-27T10:05:00+09:00
150900,3213.0,3312.0,3.081232492997199,68.25,2026-07-24T13:50:00+09:00,2026-07-27T10:05:00+09:00
204320,44845.0,45454.0,1.3580109265246962,68.83,2026-07-24T13:50:00+09:00,2026-07-27T10:40:00+09:00
263750,33133.0,34466.0,4.02317930763891,69.42,2026-07-24T13:50:00+09:00,2026-07-27T11:15:00+09:00
267270,134935.0,136963.0,1.5029458628228405,67.75,2026-07-24T13:50:00+09:00,2026-07-27T09:35:00+09:00
950220,1299.0,1341.0,3.233256351039261,67.83,2026-07-24T14:00:00+09:00,2026-07-27T09:50:00+09:00
099190,15796.0,18032.0,14.155482400607749,69.0,2026-07-24T14:15:00+09:00,2026-07-27T11:15:00+09:00
067390,490.5,474.5,-3.2619775739041796,69.75,2026-07-24T14:15:00+09:00,2026-07-27T12:00:00+09:00
234340,16797.0,17542.0,4.4353158302077755,68.17,2026-07-24T14:30:00+09:00,2026-07-27T10:40:00+09:00
115440,6847.0,6603.0,-3.5636044983204322,69.75,2026-07-24T14:30:00+09:00,2026-07-27T12:15:00+09:00
114450,2062.0,2233.0,8.292919495635305,72.08,2026-07-24T14:35:00+09:00,2026-07-27T14:40:00+09:00
122870,39840.0,41409.0,3.938253012048193,67.5,2026-07-24T14:35:00+09:00,2026-07-27T10:05:00+09:00
099320,79880.0,75724.0,-5.202804206309464,68.08,2026-07-24T14:35:00+09:00,2026-07-27T10:40:00+09:00
000210,51051.0,49201.0,-3.623827153238918,68.08,2026-07-24T14:35:00+09:00,2026-07-27T10:40:00+09:00
048410,6286.0,5994.0,-4.645243398027362,66.67,2026-07-24T14:45:00+09:00,2026-07-27T09:25:00+09:00
950140,8178.0,8511.0,4.071900220102714,68.92,2026-07-24T14:45:00+09:00,2026-07-27T11:40:00+09:00
009830,30380.0,27323.0,-10.062541145490455,66.67,2026-07-24T14:45:00+09:00,2026-07-27T09:25:00+09:00
036570,226726.0,233266.0,2.8845390471317804,70.92,2026-07-24T14:45:00+09:00,2026-07-27T13:40:00+09:00
393890,7558.0,7193.0,-4.829319925906325,67.92,2026-07-24T14:45:00+09:00,2026-07-27T10:40:00+09:00
095700,2452.0,2517.0,2.65089722675367,67.08,2026-07-24T14:45:00+09:00,2026-07-27T09:50:00+09:00
267250,224724.0,216783.0,-3.5336679660383403,67.42,2026-07-24T14:45:00+09:00,2026-07-27T10:10:00+09:00
237690,117417.0,122378.0,4.225112206920633,67.08,2026-07-24T15:00:00+09:00,2026-07-27T10:05:00+09:00
064400,65265.0,67083.0,2.7855665364284072,67.5,2026-07-24T15:10:00+09:00,2026-07-27T10:40:00+09:00
163730,8008.0,8292.0,3.5464535464535465,66.92,2026-07-24T15:10:00+09:00,2026-07-27T10:05:00+09:00
001450,40190.0,40609.0,1.042547897486937,66.92,2026-07-24T15:10:00+09:00,2026-07-27T10:05:00+09:00
168360,13073.0,13496.0,3.2356765853285396,66.75,2026-07-24T15:15:00+09:00,2026-07-27T10:00:00+09:00
005930,252252.0,248751.0,-1.387897816469245,67.67,2026-07-24T15:15:00+09:00,2026-07-27T10:55:00+09:00
115450,1742.0,1703.0,-2.2388059701492535,67.25,2026-07-24T15:25:00+09:00,2026-07-27T10:40:00+09:00
010060,248248.0,217782.0,-12.272405014340498,65.92,2026-07-24T15:30:00+09:00,2026-07-27T09:25:00+09:00
008930,34434.0,35589.0,3.354242899459836,66.58,2026-07-24T15:30:00+09:00,2026-07-27T10:05:00+09:00
108490,197998.0,199400.0,0.7080879604844493,1.08,2026-07-27T09:35:00+09:00,2026-07-27T10:40:00+09:00
102940,17427.0,17672.0,1.405864463189304,0.25,2026-07-27T09:35:00+09:00,2026-07-27T09:50:00+09:00
950160,15596.0,16154.0,3.577840471915876,1.08,2026-07-27T09:35:00+09:00,2026-07-27T10:40:00+09:00
456040,74775.0,72328.0,-3.272484119023738,1.08,2026-07-27T09:35:00+09:00,2026-07-27T10:40:00+09:00
