symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
KMNO,25.39,25.01,-1.4966522252855414,168.0,2026-08-10T21:30:00+09:00,2026-08-17T21:30:00+09:00
BNT,365.4,368.6,0.8757525998905434,168.0,2026-08-10T22:45:00+09:00,2026-08-17T22:45:00+09:00
SPK,20.04,19.39,-3.243512974051889,161.75,2026-08-11T16:45:00+09:00,2026-08-18T10:30:00+09:00
WNCG,5.765,5.728,-0.6418039895923664,168.0,2026-08-11T16:45:00+09:00,2026-08-18T16:45:00+09:00
XPR,3.521,3.487,-0.9656347628514573,168.0,2026-08-11T18:00:00+09:00,2026-08-18T18:00:00+09:00
POPCAT,58.53,56.59,-3.3145395523663037,156.0,2026-08-12T00:00:00+09:00,2026-08-18T12:00:00+09:00
FLOKI,0.029,0.028,-3.4482758620689684,156.0,2026-08-12T00:00:00+09:00,2026-08-18T12:00:00+09:00
COMP,22813.0,23486.0,2.95007232718187,129.5,2026-08-12T15:30:00+09:00,2026-08-18T01:00:00+09:00
KNC,143.1,137.9,-3.633822501747022,140.5,2026-08-12T15:30:00+09:00,2026-08-18T12:00:00+09:00
AUDIO,17.0,16.47,-3.117647058823536,138.25,2026-08-12T17:00:00+09:00,2026-08-18T11:15:00+09:00
GLM,124.1,119.9,-3.3843674456083717,130.0,2026-08-13T02:15:00+09:00,2026-08-18T12:15:00+09:00
TURBO,1.115,1.076,-3.497757847533625,123.25,2026-08-13T04:30:00+09:00,2026-08-18T07:45:00+09:00
ANKR,4.773,4.62,-3.205531112507848,126.0,2026-08-13T06:15:00+09:00,2026-08-18T12:15:00+09:00
GALA,2.336,2.252,-3.5958904109589076,124.5,2026-08-13T06:30:00+09:00,2026-08-18T11:00:00+09:00
SAPIEN,108.1,103.9,-3.8852913968547536,125.25,2026-08-13T07:15:00+09:00,2026-08-18T12:30:00+09:00
IMX,152.2,145.9,-4.139290407358728,123.75,2026-08-13T08:00:00+09:00,2026-08-18T11:45:00+09:00
CPOOL,24.08,23.24,-3.488372093023256,129.0,2026-08-13T09:15:00+09:00,2026-08-18T18:15:00+09:00
DKA,4.588,4.396,-4.184829991281608,126.75,2026-08-13T10:30:00+09:00,2026-08-18T17:15:00+09:00
FLR,8.428,8.139,-3.429046037019476,122.5,2026-08-13T10:30:00+09:00,2026-08-18T13:00:00+09:00
APE,171.2,171.8,0.3504672897196395,126.25,2026-08-13T11:30:00+09:00,2026-08-18T17:45:00+09:00
S,31.36,30.38,-3.1250000000000013,117.25,2026-08-13T12:30:00+09:00,2026-08-18T09:45:00+09:00
TOSHI,0.142,0.1373,-3.3098591549295646,117.75,2026-08-13T14:30:00+09:00,2026-08-18T12:15:00+09:00
WIF,193.2,192.8,-0.20703933747410835,103.0,2026-08-13T19:30:00+09:00,2026-08-18T02:30:00+09:00
CELO,85.76,83.0,-3.218283582089558,109.5,2026-08-13T20:30:00+09:00,2026-08-18T10:00:00+09:00
IQ,0.8709,0.8429,-3.215064875416239,108.5,2026-08-13T23:30:00+09:00,2026-08-18T12:00:00+09:00
