symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
PCI,50.54,50.39,-0.2967946181242552,168.0,2026-09-08T18:15:00+09:00,2026-09-15T18:15:00+09:00
FLR,8.679,8.855,2.027883396704691,117.75,2026-09-10T02:45:00+09:00,2026-09-15T00:30:00+09:00
AI,26.53,25.66,-3.2793064455333623,98.0,2026-09-10T21:45:00+09:00,2026-09-14T23:45:00+09:00
2Z,63.39,65.04,2.60293421675344,105.75,2026-09-11T01:30:00+09:00,2026-09-15T11:15:00+09:00
SEI,61.3,59.35,-3.181076672104398,110.5,2026-09-11T02:15:00+09:00,2026-09-15T16:45:00+09:00
XTER,12.68,12.04,-5.047318611987387,82.75,2026-09-11T13:30:00+09:00,2026-09-15T00:15:00+09:00
DATA,261.3,252.7,-3.291236127057031,100.25,2026-09-11T16:30:00+09:00,2026-09-15T20:45:00+09:00
TAO,319319.0,308491.0,-3.3909664003707896,79.5,2026-09-12T09:15:00+09:00,2026-09-15T16:45:00+09:00
TURBO,1.261,1.217,-3.489294210943681,63.75,2026-09-12T09:15:00+09:00,2026-09-15T01:00:00+09:00
OP,130.1,138.9,6.7640276710222995,65.0,2026-09-12T09:15:00+09:00,2026-09-15T02:15:00+09:00
AERO,776.8,750.2,-3.424304840370741,76.25,2026-09-12T09:15:00+09:00,2026-09-15T13:30:00+09:00
ADA,281.3,288.7,2.630643441166007,66.0,2026-09-12T09:30:00+09:00,2026-09-15T03:30:00+09:00
ELSA,67.47,69.13,2.4603527493700854,71.75,2026-09-12T10:30:00+09:00,2026-09-15T10:15:00+09:00
GMX,10581.0,9960.0,-5.869010490501843,70.5,2026-09-12T11:30:00+09:00,2026-09-15T10:00:00+09:00
OPG,140.1,134.9,-3.711634546752312,69.5,2026-09-12T15:30:00+09:00,2026-09-15T13:00:00+09:00
BARD,175.2,168.8,-3.6529680365296677,64.25,2026-09-12T22:00:00+09:00,2026-09-15T14:15:00+09:00
SAPIEN,101.1,99.9,-1.1869436201780303,64.25,2026-09-13T00:15:00+09:00,2026-09-15T16:30:00+09:00
AL,2.389,2.451,2.595228128924248,65.0,2026-09-13T00:45:00+09:00,2026-09-15T17:45:00+09:00
EUL,1758.0,1696.0,-3.526734926052332,44.0,2026-09-13T03:15:00+09:00,2026-09-14T23:15:00+09:00
MORPHO,2998.0,2900.0,-3.268845897264843,57.5,2026-09-13T07:30:00+09:00,2026-09-15T17:00:00+09:00
MPLX,43.68,43.05,-1.442307692307698,36.5,2026-09-13T09:45:00+09:00,2026-09-14T22:15:00+09:00
OPEN,184.2,177.8,-3.4744842562432017,38.5,2026-09-13T09:45:00+09:00,2026-09-15T00:15:00+09:00
VIRTUAL,841.8,815.2,-3.1598954621050024,55.25,2026-09-13T09:45:00+09:00,2026-09-15T17:00:00+09:00
SAHARA,12.01,11.61,-3.3305578684429675,54.25,2026-09-13T10:15:00+09:00,2026-09-15T16:30:00+09:00
SD,154.2,157.8,2.3346303501945673,40.0,2026-09-13T10:15:00+09:00,2026-09-15T02:15:00+09:00
EDGE,93.13,89.91,-3.4575324814775037,53.75,2026-09-13T11:15:00+09:00,2026-09-15T17:00:00+09:00
