symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
BNT,420.4,406.6,-3.2825880114176873,137.25,2026-09-10T08:45:00+09:00,2026-09-16T02:00:00+09:00
GTC,105.1,100.9,-3.9961941008563167,118.75,2026-09-11T01:00:00+09:00,2026-09-15T23:45:00+09:00
MMT,208.2,190.8,-8.357348703170018,117.75,2026-09-11T04:30:00+09:00,2026-09-16T02:15:00+09:00
FLOKI,0.0332,0.0321,-3.313253012048204,90.5,2026-09-12T09:15:00+09:00,2026-09-16T03:45:00+09:00
XVS,4164.0,4035.0,-3.0979827089337175,86.25,2026-09-12T09:15:00+09:00,2026-09-15T23:30:00+09:00
RENDER,1888.0,1823.0,-3.4427966101694913,86.5,2026-09-12T09:15:00+09:00,2026-09-15T23:45:00+09:00
MEW,0.555,0.5354,-3.5315315315315425,86.25,2026-09-12T09:15:00+09:00,2026-09-15T23:30:00+09:00
DOGE,115.1,110.9,-3.649000868809721,86.5,2026-09-12T09:15:00+09:00,2026-09-15T23:45:00+09:00
POL,132.1,127.9,-3.1794095382286067,90.5,2026-09-12T10:45:00+09:00,2026-09-16T05:15:00+09:00
ONDO,476.5,460.5,-3.3578174186778593,84.0,2026-09-12T15:30:00+09:00,2026-09-16T03:30:00+09:00
LAYER,93.9,90.91,-3.1842385516507017,77.5,2026-09-12T18:00:00+09:00,2026-09-15T23:30:00+09:00
GRND,13.97,13.97,0.0,74.5,2026-09-13T00:45:00+09:00,2026-09-16T03:15:00+09:00
MON,30.88,29.64,-4.015544041450772,59.0,2026-09-13T12:30:00+09:00,2026-09-15T23:30:00+09:00
AVAX,10110.0,10110.0,0.0,59.0,2026-09-13T12:45:00+09:00,2026-09-15T23:45:00+09:00
CC,130.1,125.9,-3.228285933896994,54.25,2026-09-13T17:30:00+09:00,2026-09-15T23:45:00+09:00
WCT,50.96,49.35,-3.159340659340658,51.5,2026-09-13T19:00:00+09:00,2026-09-15T22:30:00+09:00
BEL,162.2,155.8,-3.9457459926017124,51.25,2026-09-13T20:30:00+09:00,2026-09-15T23:45:00+09:00
KERNEL,54.59,52.72,-3.425535812419865,53.75,2026-09-13T22:00:00+09:00,2026-09-16T03:45:00+09:00
BCH,305105.0,294405.0,-3.5069893970928043,51.5,2026-09-14T00:15:00+09:00,2026-09-16T03:45:00+09:00
OSMO,46.37,44.75,-3.4936381281000592,46.0,2026-09-14T00:30:00+09:00,2026-09-15T22:30:00+09:00
EDEN,64.71,62.37,-3.616133518776073,47.0,2026-09-14T00:45:00+09:00,2026-09-15T23:45:00+09:00
HUMA,31.29,29.97,-4.218600191754556,50.75,2026-09-14T01:00:00+09:00,2026-09-16T03:45:00+09:00
GEOD,286.3,294.7,2.933985330073342,59.0,2026-09-14T02:15:00+09:00,2026-09-16T13:15:00+09:00
PRL,151.2,145.9,-3.505291005290994,48.5,2026-09-14T03:00:00+09:00,2026-09-16T03:30:00+09:00
AUDIO,17.31,17.97,3.812824956672445,40.5,2026-09-14T05:00:00+09:00,2026-09-15T21:30:00+09:00
CELR,2.87,2.777,-3.2404181184668976,42.5,2026-09-14T05:15:00+09:00,2026-09-15T23:45:00+09:00
JST,153.2,155.8,1.6971279373368298,39.5,2026-09-14T06:15:00+09:00,2026-09-15T21:45:00+09:00
HBAR,104.1,106.9,2.6897214217099052,39.5,2026-09-14T06:30:00+09:00,2026-09-15T22:00:00+09:00
PLUME,17.71,17.14,-3.218520609824959,45.0,2026-09-14T06:45:00+09:00,2026-09-16T03:45:00+09:00
CFX,64.32,62.19,-3.311567164179098,40.5,2026-09-14T07:00:00+09:00,2026-09-15T23:30:00+09:00
PROMPT,27.93,26.98,-3.4013605442176846,40.5,2026-09-14T07:00:00+09:00,2026-09-15T23:30:00+09:00
COOKIE,13.96,13.47,-3.51002865329513,40.5,2026-09-14T07:15:00+09:00,2026-09-15T23:45:00+09:00
KITE,144.1,138.9,-3.6086051353226853,44.0,2026-09-14T07:30:00+09:00,2026-09-16T03:30:00+09:00
SOON,244.2,235.8,-3.439803439803431,44.25,2026-09-14T07:30:00+09:00,2026-09-16T03:45:00+09:00
FRAX,368.4,355.6,-3.4744842562432017,40.0,2026-09-14T07:30:00+09:00,2026-09-15T23:30:00+09:00
ONG,105.1,100.9,-3.9961941008563167,47.25,2026-09-14T07:30:00+09:00,2026-09-16T06:45:00+09:00
ALICE,176.2,169.8,-3.632236095346185,45.75,2026-09-14T07:45:00+09:00,2026-09-16T05:30:00+09:00
WOO,14.97,14.5,-3.139612558450238,38.75,2026-09-14T07:45:00+09:00,2026-09-15T22:30:00+09:00
MANA,101.1,97.46,-3.600395647873393,40.0,2026-09-14T07:45:00+09:00,2026-09-15T23:45:00+09:00
ERA,78.92,76.34,-3.2691332995438396,42.75,2026-09-14T08:45:00+09:00,2026-09-16T03:30:00+09:00
HFT,7.927,7.646,-3.5448467263781973,45.75,2026-09-14T08:45:00+09:00,2026-09-16T06:30:00+09:00
IN,42.49,41.76,-1.718051306189701,39.25,2026-09-14T09:15:00+09:00,2026-09-16T00:30:00+09:00
AXS,1276.0,1225.0,-3.9968652037617556,41.5,2026-09-14T10:15:00+09:00,2026-09-16T03:45:00+09:00
SAFE,130.1,125.9,-3.228285933896994,38.0,2026-09-14T10:15:00+09:00,2026-09-16T00:15:00+09:00
TRAC,428.4,413.6,-3.4547152194210917,44.25,2026-09-14T11:00:00+09:00,2026-09-16T07:15:00+09:00
CHECK,16.25,15.68,-3.5076923076923094,39.75,2026-09-14T12:15:00+09:00,2026-09-16T04:00:00+09:00
IO,177.2,170.8,-3.6117381489841858,33.75,2026-09-14T14:00:00+09:00,2026-09-15T23:45:00+09:00
DRV,191.2,183.8,-3.870292887029277,41.0,2026-09-14T14:15:00+09:00,2026-09-16T07:15:00+09:00
ESP,114.1,109.9,-3.6809815950920153,49.5,2026-09-14T15:30:00+09:00,2026-09-16T17:00:00+09:00
AZTEC,18.59,17.96,-3.3889187735341526,30.75,2026-09-14T15:45:00+09:00,2026-09-15T22:30:00+09:00
MEGA,47.92,46.32,-3.3388981636060127,31.25,2026-09-14T16:30:00+09:00,2026-09-15T23:45:00+09:00
DEEP,20.59,19.91,-3.302574065080135,30.5,2026-09-14T17:00:00+09:00,2026-09-15T23:30:00+09:00
POPCAT,63.31,61.01,-3.632917390617602,30.5,2026-09-14T17:00:00+09:00,2026-09-15T23:30:00+09:00
SHELL,27.83,26.88,-3.413582464965862,34.75,2026-09-14T17:00:00+09:00,2026-09-16T03:45:00+09:00
XYO,4.565,4.424,-3.0887185104052572,34.5,2026-09-14T17:15:00+09:00,2026-09-16T03:45:00+09:00
KMNO,33.58,34.39,2.4121500893388994,33.75,2026-09-14T17:15:00+09:00,2026-09-16T03:00:00+09:00
SOL,137637.0,132867.0,-3.465637873536912,34.25,2026-09-14T17:30:00+09:00,2026-09-16T03:45:00+09:00
CHIP,56.79,54.73,-3.6273991899982434,28.0,2026-09-14T17:30:00+09:00,2026-09-15T21:30:00+09:00
RLC,377.4,391.6,3.762586115527304,29.0,2026-09-14T18:00:00+09:00,2026-09-15T23:00:00+09:00
RAD,317.3,306.7,-3.3406870469587213,33.0,2026-09-14T19:15:00+09:00,2026-09-16T04:15:00+09:00
ALGO,130.1,125.9,-3.228285933896994,30.75,2026-09-14T19:15:00+09:00,2026-09-16T02:00:00+09:00
SPACE,6.448,6.245,-3.1482630272952896,28.0,2026-09-14T19:30:00+09:00,2026-09-15T23:30:00+09:00
GLM,158.2,150.8,-4.677623261694045,31.75,2026-09-14T20:00:00+09:00,2026-09-16T03:45:00+09:00
ALLO,296.3,285.7,-3.5774552818089846,29.75,2026-09-14T21:15:00+09:00,2026-09-16T03:00:00+09:00
ZKP,59.82,59.07,-1.2537612838515546,27.0,2026-09-14T21:45:00+09:00,2026-09-16T00:45:00+09:00
IOST,1.049,1.008,-3.908484270734026,30.0,2026-09-14T21:45:00+09:00,2026-09-16T03:45:00+09:00
ACH,6.989,7.125,1.9459150093003308,28.5,2026-09-14T22:00:00+09:00,2026-09-16T02:30:00+09:00
XEC,0.0101,0.0097,-3.9603960396039537,26.0,2026-09-14T22:00:00+09:00,2026-09-16T00:00:00+09:00
SUSHI,293.3,283.7,-3.273099215819987,25.75,2026-09-14T22:00:00+09:00,2026-09-15T23:45:00+09:00
C98,18.88,18.23,-3.4427966101694842,29.75,2026-09-14T22:00:00+09:00,2026-09-16T03:45:00+09:00
LDO,488.5,469.5,-3.8894575230296824,25.5,2026-09-14T22:15:00+09:00,2026-09-15T23:45:00+09:00
BERA,250.2,241.8,-3.3573141486810463,33.0,2026-09-14T22:15:00+09:00,2026-09-16T07:15:00+09:00
UMA,499.5,481.5,-3.6036036036036037,25.25,2026-09-14T22:15:00+09:00,2026-09-15T23:30:00+09:00
WAVES,340.3,327.7,-3.702615339406413,29.5,2026-09-14T22:15:00+09:00,2026-09-16T03:45:00+09:00
ZK,12.96,12.54,-3.240740740740754,24.75,2026-09-14T22:30:00+09:00,2026-09-15T23:15:00+09:00
HOLO,80.78,78.23,-3.1567219608814026,27.5,2026-09-14T22:30:00+09:00,2026-09-16T02:00:00+09:00
LIT,5961.0,5739.0,-3.724207347760443,24.75,2026-09-14T22:30:00+09:00,2026-09-15T23:15:00+09:00
ONT,69.77,67.22,-3.654865988247094,25.25,2026-09-14T22:30:00+09:00,2026-09-15T23:45:00+09:00
VVV,30010.0,28941.0,-3.5621459513495504,24.75,2026-09-14T22:45:00+09:00,2026-09-15T23:30:00+09:00
COW,182.2,175.8,-3.5126234906695815,28.0,2026-09-14T23:30:00+09:00,2026-09-16T03:30:00+09:00
AMP,0.5967,0.5967,0.0,24.75,2026-09-14T23:30:00+09:00,2026-09-16T00:15:00+09:00
ICNT,125.1,120.9,-3.3573141486810463,22.5,2026-09-15T00:00:00+09:00,2026-09-15T22:30:00+09:00
OGN,23.92,23.05,-3.6371237458194017,27.5,2026-09-15T00:00:00+09:00,2026-09-16T03:30:00+09:00
STX,358.4,346.7,-3.2645089285714253,22.5,2026-09-15T00:00:00+09:00,2026-09-15T22:30:00+09:00
AI,25.72,26.92,4.665629860031116,22.5,2026-09-15T00:00:00+09:00,2026-09-15T22:30:00+09:00
DYDX,152.2,145.9,-4.139290407358728,21.0,2026-09-15T00:15:00+09:00,2026-09-15T21:15:00+09:00
REQ,71.41,69.18,-3.1228119311020723,37.25,2026-09-15T00:15:00+09:00,2026-09-16T13:30:00+09:00
ACS,0.1959,0.2043,4.2879019908116485,21.25,2026-09-15T00:30:00+09:00,2026-09-15T21:45:00+09:00
CHZ,19.61,19.0,-3.110657827638957,23.0,2026-09-15T00:30:00+09:00,2026-09-15T23:30:00+09:00
TOSHI,0.1535,0.1482,-3.4527687296416936,23.25,2026-09-15T00:30:00+09:00,2026-09-15T23:45:00+09:00
AVAIL,2.734,2.822,3.218727139722022,41.75,2026-09-15T01:00:00+09:00,2026-09-16T18:45:00+09:00
BSV,23003.0,22268.0,-3.195235404077729,22.5,2026-09-15T01:15:00+09:00,2026-09-15T23:45:00+09:00
TURBO,1.219,1.17,-4.019688269073023,26.5,2026-09-15T01:15:00+09:00,2026-09-16T03:45:00+09:00
HPP,8.749,8.875,1.440164590238878,22.5,2026-09-15T02:00:00+09:00,2026-09-16T00:30:00+09:00
PUMP,5.013,4.837,-3.5108717334929214,21.0,2026-09-15T02:30:00+09:00,2026-09-15T23:30:00+09:00
NEXO,1122.0,1084.0,-3.3868092691622103,20.75,2026-09-15T02:30:00+09:00,2026-09-15T23:15:00+09:00
GRASS,440.4,425.6,-3.360581289736593,20.0,2026-09-15T02:45:00+09:00,2026-09-15T22:45:00+09:00
XPR,3.476,3.367,-3.13578826237054,41.5,2026-09-15T03:15:00+09:00,2026-09-16T20:45:00+09:00
ILV,4644.0,4499.0,-3.1223083548664947,20.0,2026-09-15T03:45:00+09:00,2026-09-15T23:45:00+09:00
LINK,15856.0,15325.0,-3.3488900100908174,19.75,2026-09-15T03:45:00+09:00,2026-09-15T23:30:00+09:00
