symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
036460,34084.0,34216.0,0.3872784884403239,168.0,2026-07-28T13:05:00+09:00,2026-08-04T13:05:00+09:00
069260,14705.0,14945.0,1.6320979258755526,168.08,2026-07-28T14:40:00+09:00,2026-08-04T14:45:00+09:00
006040,34935.0,35964.0,2.945470158866466,142.33,2026-07-29T12:05:00+09:00,2026-08-04T10:25:00+09:00
034230,9530.0,9830.0,3.147953830010493,143.08,2026-07-29T13:45:00+09:00,2026-08-04T12:50:00+09:00
017800,67067.0,68831.0,2.630205615280242,124.33,2026-07-30T09:55:00+09:00,2026-08-04T14:15:00+09:00
035760,31281.0,33816.0,8.10396087081615,120.75,2026-07-30T10:50:00+09:00,2026-08-04T11:35:00+09:00
950190,9960.0,9650.0,-3.1124497991967868,121.58,2026-07-30T11:40:00+09:00,2026-08-04T13:15:00+09:00
131180,3488.0,3621.0,3.813073394495413,117.75,2026-07-30T12:15:00+09:00,2026-08-04T10:00:00+09:00
008930,35485.0,37113.0,4.587854022826546,117.58,2026-07-30T12:25:00+09:00,2026-08-04T10:00:00+09:00
251270,37938.0,38711.0,2.0375349254046076,118.17,2026-07-30T12:40:00+09:00,2026-08-04T10:50:00+09:00
001450,37688.0,36014.0,-4.441732116323498,96.58,2026-07-31T09:50:00+09:00,2026-08-04T10:25:00+09:00
267250,197497.0,203796.0,3.1894155354258547,97.0,2026-07-31T09:50:00+09:00,2026-08-04T10:50:00+09:00
483650,222222.0,244755.0,10.13986013986014,96.25,2026-07-31T09:50:00+09:00,2026-08-04T10:05:00+09:00
003230,1159158.0,1211787.0,4.540278374475266,101.08,2026-07-31T09:55:00+09:00,2026-08-04T15:00:00+09:00
006400,386386.0,394605.0,2.1271474639350285,96.33,2026-07-31T10:00:00+09:00,2026-08-04T10:20:00+09:00
023530,115115.0,110290.0,-4.191460713199844,96.0,2026-07-31T10:30:00+09:00,2026-08-04T10:30:00+09:00
114450,2142.0,2318.0,8.216619981325863,95.17,2026-07-31T10:30:00+09:00,2026-08-04T09:40:00+09:00
036570,232232.0,240759.0,3.671759275207551,100.58,2026-07-31T10:40:00+09:00,2026-08-04T15:15:00+09:00
175330,26526.0,27373.0,3.1930935685742288,95.0,2026-07-31T11:00:00+09:00,2026-08-04T10:00:00+09:00
018260,202702.0,207292.0,2.2644078499472133,94.25,2026-07-31T11:45:00+09:00,2026-08-04T10:00:00+09:00
267270,125425.0,119980.0,-4.341239784731911,93.92,2026-07-31T12:05:00+09:00,2026-08-04T10:00:00+09:00
069960,117718.0,111988.0,-4.8675648583903905,92.17,2026-07-31T13:30:00+09:00,2026-08-04T09:40:00+09:00
097950,189189.0,194505.0,2.809888524174238,96.58,2026-07-31T13:35:00+09:00,2026-08-04T14:10:00+09:00
078930,86586.0,93606.0,8.107546254590812,93.83,2026-07-31T14:00:00+09:00,2026-08-04T11:50:00+09:00
000670,33884.0,34665.0,2.30492267736985,94.17,2026-07-31T14:20:00+09:00,2026-08-04T12:30:00+09:00
064350,131231.0,137263.0,4.596474918273883,94.17,2026-07-31T14:40:00+09:00,2026-08-04T12:50:00+09:00
272290,19600.0,20330.0,3.724489795918368,90.58,2026-07-31T15:25:00+09:00,2026-08-04T10:00:00+09:00
068760,40140.0,41858.0,4.280019930244146,24.92,2026-08-03T09:30:00+09:00,2026-08-04T10:25:00+09:00
140860,237737.0,246753.0,3.7924260842864177,24.5,2026-08-03T09:30:00+09:00,2026-08-04T10:00:00+09:00
000660,1605604.0,1509489.0,-5.986220761781859,24.5,2026-08-03T09:30:00+09:00,2026-08-04T10:00:00+09:00
298050,154955.0,163137.0,5.280242651092252,27.0,2026-08-03T09:50:00+09:00,2026-08-04T12:50:00+09:00
064400,61962.0,65135.0,5.120880539685613,24.17,2026-08-03T09:50:00+09:00,2026-08-04T10:00:00+09:00
028260,330830.0,318681.0,-3.6722788138923317,24.17,2026-08-03T09:50:00+09:00,2026-08-04T10:00:00+09:00
005490,298798.0,309690.0,3.645272056707207,25.58,2026-08-03T09:55:00+09:00,2026-08-04T11:30:00+09:00
034730,525525.0,504495.0,-4.001712573141145,24.08,2026-08-03T09:55:00+09:00,2026-08-04T10:00:00+09:00
950130,2252.0,2333.0,3.5968028419182954,24.5,2026-08-03T09:55:00+09:00,2026-08-04T10:25:00+09:00
126700,9810.0,10190.0,3.873598369011213,25.58,2026-08-03T09:55:00+09:00,2026-08-04T11:30:00+09:00
002790,25175.0,25874.0,2.7765640516385304,28.67,2026-08-03T09:55:00+09:00,2026-08-04T14:35:00+09:00
004000,43944.0,45355.0,3.2109047879118875,26.58,2026-08-03T09:55:00+09:00,2026-08-04T12:30:00+09:00
166090,54554.0,55644.0,1.9980203101514098,23.67,2026-08-03T09:55:00+09:00,2026-08-04T09:35:00+09:00
096770,104905.0,108691.0,3.6089795529288407,24.08,2026-08-03T09:55:00+09:00,2026-08-04T10:00:00+09:00
086900,71271.0,76523.0,7.369056137840076,26.58,2026-08-03T09:55:00+09:00,2026-08-04T12:30:00+09:00
060720,10100.0,10390.0,2.8712871287128716,24.08,2026-08-03T09:55:00+09:00,2026-08-04T10:00:00+09:00
011200,20220.0,21079.0,4.248269040553907,24.08,2026-08-03T09:55:00+09:00,2026-08-04T10:00:00+09:00
207940,1418417.0,1459539.0,2.899147429846089,28.0,2026-08-03T09:55:00+09:00,2026-08-04T13:55:00+09:00
015760,33834.0,35215.0,4.081692971567063,24.42,2026-08-03T09:55:00+09:00,2026-08-04T10:20:00+09:00
051600,44094.0,45654.0,3.5378963124234586,25.67,2026-08-03T09:55:00+09:00,2026-08-04T11:35:00+09:00
039490,264764.0,269730.0,1.8756326388783975,24.08,2026-08-03T09:55:00+09:00,2026-08-04T10:00:00+09:00
373220,311311.0,320180.0,2.848919569176804,25.5,2026-08-03T10:05:00+09:00,2026-08-04T11:35:00+09:00
298020,306806.0,297202.0,-3.1303168777664063,23.92,2026-08-03T10:05:00+09:00,2026-08-04T10:00:00+09:00
009830,25175.0,27173.0,7.936444885799404,23.42,2026-08-03T10:10:00+09:00,2026-08-04T09:35:00+09:00
009420,46496.0,50949.0,9.57716792842395,23.83,2026-08-03T10:10:00+09:00,2026-08-04T10:00:00+09:00
003090,16086.0,16743.0,4.084296904140246,25.92,2026-08-03T10:10:00+09:00,2026-08-04T12:05:00+09:00
121600,40791.0,42308.0,3.71895761319899,24.08,2026-08-03T10:20:00+09:00,2026-08-04T10:25:00+09:00
011790,72673.0,75924.0,4.473463322004045,26.08,2026-08-03T10:20:00+09:00,2026-08-04T12:25:00+09:00
130500,1776.0,1838.0,3.4909909909909906,25.25,2026-08-03T10:20:00+09:00,2026-08-04T11:35:00+09:00
173940,2167.0,2268.0,4.660821412090447,25.5,2026-08-03T10:20:00+09:00,2026-08-04T11:50:00+09:00
