symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
GLW,158.3,152.1,-3.916614024005064,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
WTW,304.9,294.9,-3.2797638570022962,48.83,2026-09-22T22:45:00+09:00,2026-09-24T23:35:00+09:00
VST,141.6,136.1,-3.8841807909604524,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
VRT,252.8,240.4,-4.905063291139243,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
APA,42.92,43.94,2.376514445479953,48.0,2026-09-22T22:45:00+09:00,2026-09-24T22:45:00+09:00
VMRK,61.24,61.24,0.0,51.33,2026-09-22T22:45:00+09:00,2026-09-25T02:05:00+09:00
UPS,95.26,92.14,-3.275246693260555,51.83,2026-09-22T22:45:00+09:00,2026-09-25T02:35:00+09:00
TSLA,374.6,376.5,0.5072076882007414,49.33,2026-09-22T22:45:00+09:00,2026-09-25T00:05:00+09:00
TMO,653.3,672.4,2.9236185519669404,49.33,2026-09-22T22:45:00+09:00,2026-09-25T00:05:00+09:00
CRH,87.77,84.78,-3.4066309673008943,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
CTSH,60.12,57.72,-3.9920159680638703,48.33,2026-09-22T22:45:00+09:00,2026-09-24T23:05:00+09:00
D,63.03,60.94,-3.3158813263525357,48.83,2026-09-22T22:45:00+09:00,2026-09-24T23:35:00+09:00
DAL,83.58,80.94,-3.1586503948313,49.83,2026-09-22T22:45:00+09:00,2026-09-25T00:35:00+09:00
SNPS,407.5,419.0,2.8220858895705523,49.33,2026-09-22T22:45:00+09:00,2026-09-25T00:05:00+09:00
ACN,187.9,181.8,-3.246407663650875,48.33,2026-09-22T22:45:00+09:00,2026-09-24T23:05:00+09:00
EFX,159.4,153.0,-4.015056461731496,48.33,2026-09-22T22:45:00+09:00,2026-09-24T23:05:00+09:00
EIX,55.02,53.31,-3.107960741548529,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
ELV,409.0,394.7,-3.496332518337411,49.83,2026-09-22T22:45:00+09:00,2026-09-25T00:35:00+09:00
PFE,27.59,28.53,3.4070315331641945,49.83,2026-09-22T22:45:00+09:00,2026-09-25T00:35:00+09:00
P,109.7,124.5,13.491340018231538,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
NVDA,229.2,221.7,-3.2722513089005236,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
MNST,44.47,43.76,-1.5965819653699143,48.0,2026-09-22T22:45:00+09:00,2026-09-24T22:45:00+09:00
FERG,218.2,219.4,0.5499541704858008,48.0,2026-09-22T22:45:00+09:00,2026-09-24T22:45:00+09:00
FITB,53.36,51.55,-3.392053973013497,47.92,2026-09-22T22:45:00+09:00,2026-09-24T22:40:00+09:00
KO,87.83,89.09,1.4345895479904418,48.0,2026-09-22T22:45:00+09:00,2026-09-24T22:45:00+09:00
JKHY,152.3,147.0,-3.4799737360472824,49.33,2026-09-22T22:45:00+09:00,2026-09-25T00:05:00+09:00
FTNT,174.2,179.5,3.0424799081515568,49.83,2026-09-22T22:45:00+09:00,2026-09-25T00:35:00+09:00
GS,955.6,921.7,-3.5475094181665945,48.33,2026-09-22T22:45:00+09:00,2026-09-24T23:05:00+09:00
GM,84.69,81.98,-3.1999055378438936,49.33,2026-09-22T22:45:00+09:00,2026-09-25T00:05:00+09:00
AJG,234.3,226.8,-3.201024327784891,52.83,2026-09-22T22:45:00+09:00,2026-09-25T03:35:00+09:00
USB,60.37,58.34,-3.362597316547945,48.17,2026-09-22T22:55:00+09:00,2026-09-24T23:05:00+09:00
CARR,55.16,54.64,-0.9427121102247934,52.67,2026-09-22T22:55:00+09:00,2026-09-25T03:35:00+09:00
WMT,108.1,108.1,0.0,53.0,2026-09-22T23:05:00+09:00,2026-09-25T04:05:00+09:00
AON,286.5,277.4,-3.1762652705061165,49.5,2026-09-22T23:05:00+09:00,2026-09-25T00:35:00+09:00
CSGP,28.8,27.83,-3.368055555555564,48.0,2026-09-22T23:05:00+09:00,2026-09-24T23:05:00+09:00
