symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
MOC,24.56,24.58,0.0814332247556986,132.5,2026-09-04T09:30:00+09:00,2026-09-09T22:00:00+09:00
MMT,226.2,215.8,-4.597701149425277,137.5,2026-09-04T13:30:00+09:00,2026-09-10T07:00:00+09:00
MOCA,12.06,12.07,0.08291873963515577,99.0,2026-09-05T21:15:00+09:00,2026-09-10T00:15:00+09:00
SHIB,0.0074,0.0071,-4.054054054054053,101.75,2026-09-06T00:00:00+09:00,2026-09-10T05:45:00+09:00
CHECK,18.1,17.44,-3.6464088397790064,102.75,2026-09-06T00:45:00+09:00,2026-09-10T07:30:00+09:00
C98,20.26,19.55,-3.504442250740379,100.5,2026-09-06T02:15:00+09:00,2026-09-10T06:45:00+09:00
BSV,22913.0,22178.0,-3.207785973028412,100.5,2026-09-06T02:15:00+09:00,2026-09-10T06:45:00+09:00
ALICE,189.2,182.8,-3.3826638477801154,92.0,2026-09-06T04:15:00+09:00,2026-09-10T00:15:00+09:00
FLOKI,0.0358,0.0347,-3.0726256983240137,90.0,2026-09-06T06:00:00+09:00,2026-09-10T00:00:00+09:00
EDGE,94.11,90.54,-3.7934332164488294,93.75,2026-09-06T10:15:00+09:00,2026-09-10T08:00:00+09:00
DATA,261.3,262.7,0.5357826253348554,92.5,2026-09-06T11:00:00+09:00,2026-09-10T07:30:00+09:00
API3,321.3,310.7,-3.2990974167444826,80.25,2026-09-06T16:00:00+09:00,2026-09-10T00:15:00+09:00
MAGIC,63.58,61.49,-3.287197231833904,79.75,2026-09-06T16:30:00+09:00,2026-09-10T00:15:00+09:00
NMR,12853.0,12438.0,-3.228818174745195,78.0,2026-09-06T18:30:00+09:00,2026-09-10T00:30:00+09:00
POL,131.1,125.9,-3.966437833714713,96.25,2026-09-06T19:15:00+09:00,2026-09-10T19:30:00+09:00
DOGE,122.1,116.9,-4.25880425880425,81.5,2026-09-06T19:15:00+09:00,2026-09-10T04:45:00+09:00
FLUID,1716.0,1662.0,-3.146853146853147,72.75,2026-09-06T23:30:00+09:00,2026-09-10T00:15:00+09:00
BFC,15.18,14.69,-3.2279314888010555,84.25,2026-09-07T00:30:00+09:00,2026-09-10T12:45:00+09:00
WAXP,6.253,6.351,1.567247721093873,62.5,2026-09-07T09:30:00+09:00,2026-09-10T00:00:00+09:00
ALT,8.865,8.541,-3.654822335025379,69.5,2026-09-07T09:30:00+09:00,2026-09-10T07:00:00+09:00
ID,45.79,43.07,-5.940161607337845,69.25,2026-09-07T09:45:00+09:00,2026-09-10T07:00:00+09:00
MANA,103.1,99.9,-3.1037827352085245,61.0,2026-09-07T10:00:00+09:00,2026-09-09T23:00:00+09:00
AGI,7.993,7.707,-3.5781308645064493,62.0,2026-09-07T10:15:00+09:00,2026-09-10T00:15:00+09:00
XAI,10.45,10.12,-3.157894736842106,62.0,2026-09-07T15:15:00+09:00,2026-09-10T05:15:00+09:00
XEC,0.0099,0.0096,-3.0303030303030467,63.5,2026-09-07T15:30:00+09:00,2026-09-10T07:00:00+09:00
CYBER,425.4,407.6,-4.1842971321109435,62.75,2026-09-07T16:15:00+09:00,2026-09-10T07:00:00+09:00
IOTA,56.97,58.52,2.720730208881875,62.25,2026-09-07T16:15:00+09:00,2026-09-10T06:30:00+09:00
HIVE,61.57,59.61,-3.1833685236316405,72.5,2026-09-07T16:30:00+09:00,2026-09-10T17:00:00+09:00
UMA,528.5,511.5,-3.216650898770104,55.5,2026-09-07T16:45:00+09:00,2026-09-10T00:15:00+09:00
TFUEL,13.05,13.07,0.15325670498083965,68.75,2026-09-07T19:15:00+09:00,2026-09-10T16:00:00+09:00
UOS,4.404,4.246,-3.5876475930971727,66.0,2026-09-07T20:45:00+09:00,2026-09-10T14:45:00+09:00
APE,195.2,187.8,-3.7909836065573654,56.25,2026-09-07T22:45:00+09:00,2026-09-10T07:00:00+09:00
NEO,2995.0,3012.0,0.5676126878130217,49.0,2026-09-07T23:00:00+09:00,2026-09-10T00:00:00+09:00
MAV,15.0,14.48,-3.4666666666666637,55.25,2026-09-07T23:45:00+09:00,2026-09-10T07:00:00+09:00
BASED,90.39,87.15,-3.584467308330562,52.25,2026-09-08T00:30:00+09:00,2026-09-10T04:45:00+09:00
MAPO,1.671,1.609,-3.7103530819868378,60.25,2026-09-08T03:30:00+09:00,2026-09-10T15:45:00+09:00
ZRO,1518.0,1454.0,-4.216073781291173,51.0,2026-09-08T04:00:00+09:00,2026-09-10T07:00:00+09:00
CHZ,19.24,18.62,-3.2224532224532094,62.5,2026-09-08T04:00:00+09:00,2026-09-10T18:30:00+09:00
ZKC,66.17,64.01,-3.264319177875165,51.0,2026-09-08T04:00:00+09:00,2026-09-10T07:00:00+09:00
SHELL,31.13,30.12,-3.2444587214905174,42.75,2026-09-08T04:00:00+09:00,2026-09-09T22:45:00+09:00
CFX,66.38,64.28,-3.1636034950286147,54.75,2026-09-08T04:15:00+09:00,2026-09-10T11:00:00+09:00
W,13.89,13.4,-3.527717782577395,44.0,2026-09-08T04:15:00+09:00,2026-09-10T00:15:00+09:00
HFT,8.54,8.209,-3.87587822014051,52.5,2026-09-08T04:45:00+09:00,2026-09-10T09:15:00+09:00
SXT,12.05,11.66,-3.2365145228215813,42.25,2026-09-08T06:00:00+09:00,2026-09-10T00:15:00+09:00
DYDX,164.2,157.8,-3.8976857490864667,47.5,2026-09-08T07:30:00+09:00,2026-09-10T07:00:00+09:00
PYTH,72.98,74.36,1.8909290216497607,40.25,2026-09-08T07:45:00+09:00,2026-09-10T00:00:00+09:00
THQ,15.77,15.14,-3.9949270767279583,47.75,2026-09-08T08:15:00+09:00,2026-09-10T08:00:00+09:00
RPL,2319.0,2279.0,-1.7248814144027595,39.25,2026-09-08T08:45:00+09:00,2026-09-10T00:00:00+09:00
ENJ,37.29,36.04,-3.3521051220166265,42.75,2026-09-08T10:00:00+09:00,2026-09-10T04:45:00+09:00
BLEND,88.3,91.01,3.0690826727066907,55.75,2026-09-08T10:15:00+09:00,2026-09-10T18:00:00+09:00
WOO,15.52,14.79,-4.703608247422683,43.5,2026-09-08T11:30:00+09:00,2026-09-10T07:00:00+09:00
STX,362.4,373.6,3.0905077262693283,33.0,2026-09-08T13:00:00+09:00,2026-09-09T22:00:00+09:00
SPX,714.7,688.3,-3.6938575626136965,35.0,2026-09-08T13:15:00+09:00,2026-09-10T00:15:00+09:00
JOE,43.93,42.56,-3.118597769178232,41.5,2026-09-08T13:15:00+09:00,2026-09-10T06:45:00+09:00
DEEP,21.67,20.93,-3.4148592524227133,41.5,2026-09-08T13:15:00+09:00,2026-09-10T06:45:00+09:00
TRB,24725.0,23916.0,-3.2719919110212334,32.0,2026-09-08T16:15:00+09:00,2026-09-10T00:15:00+09:00
