symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
KAVA,57.21,56.89,-0.5593427722426154,168.0,2026-08-13T00:30:00+09:00,2026-08-20T00:30:00+09:00
DOGE,98.4,100.9,2.540650406504065,162.25,2026-08-13T06:30:00+09:00,2026-08-20T00:45:00+09:00
ARB,106.1,109.9,3.581526861451472,161.75,2026-08-13T07:00:00+09:00,2026-08-20T00:45:00+09:00
PAXG,6146140.0,6112881.0,-0.5411363880419254,162.0,2026-08-14T02:15:00+09:00,2026-08-20T20:15:00+09:00
RAY,862.9,886.1,2.6886081817128344,132.0,2026-08-14T12:30:00+09:00,2026-08-20T00:30:00+09:00
JUP,236.2,242.8,2.7942421676545397,130.25,2026-08-14T14:30:00+09:00,2026-08-20T00:45:00+09:00
BCH,290690.0,299101.0,2.893460387354226,145.75,2026-08-14T16:00:00+09:00,2026-08-20T17:45:00+09:00
TRB,18348.0,18961.0,3.3409635927621544,124.0,2026-08-15T02:00:00+09:00,2026-08-20T06:00:00+09:00
LWP,2.67,2.807,5.131086142322098,108.5,2026-08-15T13:30:00+09:00,2026-08-20T02:00:00+09:00
SUSHI,227.2,235.8,3.785211267605644,105.25,2026-08-15T20:45:00+09:00,2026-08-20T06:00:00+09:00
NCT,5.853,6.061,3.553733128310271,115.75,2026-08-16T00:15:00+09:00,2026-08-20T20:00:00+09:00
PENGU,8.458,8.78,3.8070465831165663,88.0,2026-08-16T08:30:00+09:00,2026-08-20T00:30:00+09:00
RENDER,1761.0,1811.0,2.8392958546280522,83.25,2026-08-16T15:00:00+09:00,2026-08-20T02:15:00+09:00
SPX,446.4,458.5,2.710573476702514,80.0,2026-08-16T16:15:00+09:00,2026-08-20T00:15:00+09:00
HUMA,28.68,29.45,2.6847977684797755,91.25,2026-08-17T00:15:00+09:00,2026-08-20T19:30:00+09:00
UNI,4647.0,4793.0,3.1418119216698943,71.0,2026-08-17T01:30:00+09:00,2026-08-20T00:30:00+09:00
JST,152.2,146.9,-3.4822601839684517,66.0,2026-08-17T04:00:00+09:00,2026-08-19T22:00:00+09:00
LSK,110.1,111.9,1.6348773841961957,67.0,2026-08-17T05:30:00+09:00,2026-08-20T00:30:00+09:00
PYTH,54.05,56.22,4.014801110083259,70.75,2026-08-17T06:30:00+09:00,2026-08-20T05:15:00+09:00
TRUMP,1959.0,2068.0,5.564063297600817,70.25,2026-08-17T06:45:00+09:00,2026-08-20T05:00:00+09:00
API3,273.3,273.7,0.14635931211122474,72.5,2026-08-17T07:00:00+09:00,2026-08-20T07:30:00+09:00
XEC,0.0088,0.0089,1.1363636363636294,66.75,2026-08-17T07:15:00+09:00,2026-08-20T02:00:00+09:00
APT,741.7,743.3,0.215720641768897,66.75,2026-08-17T07:30:00+09:00,2026-08-20T02:15:00+09:00
LAYER,84.61,87.58,3.5102233778513168,70.5,2026-08-17T07:30:00+09:00,2026-08-20T06:00:00+09:00
ENA,118.1,121.9,3.2176121930567416,64.5,2026-08-17T08:00:00+09:00,2026-08-20T00:30:00+09:00
ADA,247.2,258.7,4.65210355987055,69.25,2026-08-17T09:15:00+09:00,2026-08-20T06:30:00+09:00
DYDX,141.1,142.9,1.2756909992912908,63.75,2026-08-17T09:15:00+09:00,2026-08-20T01:00:00+09:00
FET,170.2,174.8,2.7027027027027164,63.25,2026-08-17T09:15:00+09:00,2026-08-20T00:30:00+09:00
ZRX,106.1,105.9,-0.1885014137605925,62.75,2026-08-17T09:30:00+09:00,2026-08-20T00:15:00+09:00
ACH,5.817,5.988,2.939659618359984,75.0,2026-08-17T09:45:00+09:00,2026-08-20T12:45:00+09:00
ACX,56.4,54.35,-3.6347517730496404,69.5,2026-08-17T10:15:00+09:00,2026-08-20T07:45:00+09:00
META,8.901,9.052,1.6964386024042222,70.25,2026-08-17T13:30:00+09:00,2026-08-20T11:45:00+09:00
MPLX,34.58,36.04,4.222093695777909,58.0,2026-08-17T14:15:00+09:00,2026-08-20T00:15:00+09:00
BAT,83.06,85.32,2.7209246327955587,52.75,2026-08-17T19:45:00+09:00,2026-08-20T00:30:00+09:00
AVAX,8929.0,8986.0,0.638369358270803,53.5,2026-08-17T21:00:00+09:00,2026-08-20T02:30:00+09:00
SOL,106907.0,112587.0,5.313029081351081,49.5,2026-08-17T22:30:00+09:00,2026-08-20T00:00:00+09:00
ATOM,1974.0,1976.0,0.10131712259371835,52.0,2026-08-18T00:15:00+09:00,2026-08-20T04:15:00+09:00
MTL,259.3,267.7,3.239490937138441,48.5,2026-08-18T00:15:00+09:00,2026-08-20T00:45:00+09:00
FRAX,388.4,400.6,3.1410916580844614,54.0,2026-08-18T04:15:00+09:00,2026-08-20T10:15:00+09:00
CC,127.1,133.9,5.350118017309215,46.25,2026-08-18T04:45:00+09:00,2026-08-20T03:00:00+09:00
WIF,191.2,198.8,3.974895397489552,47.5,2026-08-18T07:30:00+09:00,2026-08-20T07:00:00+09:00
TURBO,1.078,1.125,4.35992578849721,46.75,2026-08-18T07:45:00+09:00,2026-08-20T06:30:00+09:00
MEW,0.4489,0.464,3.363778124303854,40.5,2026-08-18T08:15:00+09:00,2026-08-20T00:45:00+09:00
INJ,5731.0,5889.0,2.7569359623102425,39.25,2026-08-18T08:30:00+09:00,2026-08-19T23:45:00+09:00
