symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
BILL,18.58,17.48,-5.920344456404726,83.0,2026-09-20T12:00:00+09:00,2026-09-23T23:00:00+09:00
REI,2.886,2.921,1.2127512127512021,71.0,2026-09-21T00:30:00+09:00,2026-09-23T23:30:00+09:00
ROA,5.144,5.163,0.3693623639191316,63.5,2026-09-21T08:00:00+09:00,2026-09-23T23:30:00+09:00
CSPR,3.773,3.779,0.15902464882056144,52.25,2026-09-21T19:00:00+09:00,2026-09-23T23:15:00+09:00
ORDER,53.54,51.87,-3.1191632424355653,57.0,2026-09-21T21:15:00+09:00,2026-09-24T06:15:00+09:00
BNB,1074073.0,1038960.0,-3.2691446484549935,48.0,2026-09-21T23:15:00+09:00,2026-09-23T23:15:00+09:00
GRAM,1935.0,1938.0,0.15503875968992248,61.5,2026-09-22T00:30:00+09:00,2026-09-24T14:00:00+09:00
REZ,5.207,5.395,3.6105242942193154,45.0,2026-09-22T02:00:00+09:00,2026-09-23T23:00:00+09:00
XTZ,456.5,441.6,-3.2639649507119337,39.0,2026-09-22T07:45:00+09:00,2026-09-23T22:45:00+09:00
AGI,7.666,7.855,2.4654317766762333,56.25,2026-09-22T08:45:00+09:00,2026-09-24T17:00:00+09:00
ORBS,9.95,9.96,0.10050251256282978,40.5,2026-09-22T09:30:00+09:00,2026-09-24T02:00:00+09:00
SOLV,5.634,5.442,-3.407880724174657,37.0,2026-09-22T10:00:00+09:00,2026-09-23T23:00:00+09:00
MBL,1.083,1.091,0.7386888273314873,36.75,2026-09-22T10:15:00+09:00,2026-09-23T23:00:00+09:00
O,745.7,720.3,-3.406195520987004,36.75,2026-09-22T10:30:00+09:00,2026-09-23T23:15:00+09:00
LINK,17507.0,16963.0,-3.1073284971725594,36.0,2026-09-22T11:00:00+09:00,2026-09-23T23:00:00+09:00
SPACE,6.944,6.698,-3.5426267281105925,35.5,2026-09-22T11:30:00+09:00,2026-09-23T23:00:00+09:00
BIOT,0.4417,0.4522,2.377179080824091,35.0,2026-09-22T12:00:00+09:00,2026-09-23T23:00:00+09:00
KAVA,92.18,95.15,3.2219570405727906,47.5,2026-09-22T13:15:00+09:00,2026-09-24T12:45:00+09:00
THE,109.1,104.9,-3.8496791934005397,33.5,2026-09-22T13:30:00+09:00,2026-09-23T23:00:00+09:00
NXPC,330.3,330.7,0.12110202845896981,33.25,2026-09-22T14:00:00+09:00,2026-09-23T23:15:00+09:00
IN,50.22,48.49,-3.444842692154514,33.25,2026-09-22T14:00:00+09:00,2026-09-23T23:15:00+09:00
ID,51.34,49.36,-3.8566419945461705,33.25,2026-09-22T14:00:00+09:00,2026-09-23T23:15:00+09:00
BMT,27.86,26.85,-3.625269203158643,32.25,2026-09-22T15:00:00+09:00,2026-09-23T23:15:00+09:00
MED,2.337,2.413,3.2520325203251867,28.0,2026-09-22T17:15:00+09:00,2026-09-23T21:15:00+09:00
FLUID,1911.0,1850.0,-3.192046049188906,29.0,2026-09-22T18:15:00+09:00,2026-09-23T23:15:00+09:00
STRAX,15.37,14.86,-3.3181522446323997,30.5,2026-09-22T18:30:00+09:00,2026-09-24T01:00:00+09:00
BFC,39.88,40.09,0.5265797392176551,28.0,2026-09-22T20:00:00+09:00,2026-09-24T00:00:00+09:00
OBSR,0.8808,0.9509,7.958673932788367,29.0,2026-09-22T20:30:00+09:00,2026-09-24T01:30:00+09:00
ACS,0.2242,0.226,0.8028545941123979,24.75,2026-09-22T20:45:00+09:00,2026-09-23T21:30:00+09:00
WNCG,6.027,6.117,1.4932802389248359,25.5,2026-09-22T21:45:00+09:00,2026-09-23T23:15:00+09:00
BREV,118.1,113.9,-3.5563082133784834,25.75,2026-09-22T21:45:00+09:00,2026-09-23T23:30:00+09:00
SYRUP,290.3,280.7,-3.3069238718567076,25.25,2026-09-22T23:30:00+09:00,2026-09-24T00:45:00+09:00
ASTER,963.0,931.1,-3.312564901349946,23.5,2026-09-22T23:45:00+09:00,2026-09-23T23:15:00+09:00
AUDIO,19.34,18.66,-3.5160289555325734,23.25,2026-09-23T00:00:00+09:00,2026-09-23T23:15:00+09:00
LISTA,115.1,109.9,-4.517810599478705,23.0,2026-09-23T00:00:00+09:00,2026-09-23T23:00:00+09:00
1INCH,136.1,131.9,-3.085966201322549,29.75,2026-09-23T00:00:00+09:00,2026-09-24T05:45:00+09:00
