symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
011040,4890.0,4945.0,1.1247443762781186,168.08,2026-07-30T09:45:00+09:00,2026-08-06T09:50:00+09:00
134060,4835.0,4945.0,2.2750775594622543,168.0,2026-07-30T10:50:00+09:00,2026-08-06T10:50:00+09:00
300720,13994.0,14386.0,2.801200514506217,167.67,2026-07-30T11:05:00+09:00,2026-08-06T10:45:00+09:00
024110,20571.0,20280.0,-1.4146128044334259,168.0,2026-07-30T12:40:00+09:00,2026-08-06T12:40:00+09:00
000880,83884.0,83716.0,-0.20027657240951788,163.25,2026-07-30T14:25:00+09:00,2026-08-06T09:40:00+09:00
081660,43694.0,45804.0,4.82903831189637,74.58,2026-08-03T09:55:00+09:00,2026-08-06T12:30:00+09:00
026960,25325.0,25974.0,2.562685093780849,74.08,2026-08-03T10:25:00+09:00,2026-08-06T12:30:00+09:00
005830,155756.0,158142.0,1.5318832019312258,71.42,2026-08-03T10:45:00+09:00,2026-08-06T10:10:00+09:00
001800,26026.0,26923.0,3.4465534465534464,75.0,2026-08-03T11:40:00+09:00,2026-08-06T14:40:00+09:00
016360,97397.0,94206.0,-3.2762816103165395,70.42,2026-08-03T11:50:00+09:00,2026-08-06T10:15:00+09:00
137310,6466.0,6344.0,-1.8867924528301887,67.83,2026-08-03T14:10:00+09:00,2026-08-06T10:00:00+09:00
111770,87087.0,92108.0,5.765498868947145,68.17,2026-08-03T14:35:00+09:00,2026-08-06T10:45:00+09:00
033780,174074.0,179720.0,3.2434481887013566,70.08,2026-08-03T15:00:00+09:00,2026-08-06T13:05:00+09:00
272290,20370.0,20629.0,1.2714776632302405,50.58,2026-08-04T10:10:00+09:00,2026-08-06T12:45:00+09:00
214450,386886.0,393106.0,1.6077087307372198,52.0,2026-08-04T10:35:00+09:00,2026-08-06T14:35:00+09:00
282330,121521.0,131768.0,8.43228742357288,47.5,2026-08-04T10:40:00+09:00,2026-08-06T10:10:00+09:00
099320,73173.0,70729.0,-3.340029792409769,48.08,2026-08-04T10:40:00+09:00,2026-08-06T10:45:00+09:00
192820,195195.0,201798.0,3.382771075078767,51.75,2026-08-04T10:50:00+09:00,2026-08-06T14:35:00+09:00
950130,2352.0,2278.0,-3.1462585034013606,48.25,2026-08-04T11:00:00+09:00,2026-08-06T11:15:00+09:00
068760,42142.0,43332.0,2.8237862464999286,51.58,2026-08-04T11:00:00+09:00,2026-08-06T14:35:00+09:00
196300,4249.0,4226.0,-0.5413038361967523,51.67,2026-08-04T11:00:00+09:00,2026-08-06T14:40:00+09:00
099190,18288.0,18691.0,2.203630796150481,46.58,2026-08-04T11:05:00+09:00,2026-08-06T09:40:00+09:00
067160,43043.0,41658.0,-3.217712520038101,47.08,2026-08-04T11:40:00+09:00,2026-08-06T10:45:00+09:00
145020,256756.0,268232.0,4.469613173596723,46.0,2026-08-04T11:40:00+09:00,2026-08-06T09:40:00+09:00
065350,31932.0,30919.0,-3.1723662783414754,47.17,2026-08-04T11:55:00+09:00,2026-08-06T11:05:00+09:00
302440,34885.0,35764.0,2.5197076107209404,50.42,2026-08-04T12:15:00+09:00,2026-08-06T14:40:00+09:00
078600,85385.0,86214.0,0.9708965274931194,44.92,2026-08-04T12:45:00+09:00,2026-08-06T09:40:00+09:00
213420,31081.0,33916.0,9.121328142595155,46.75,2026-08-04T12:50:00+09:00,2026-08-06T11:35:00+09:00
189300,70170.0,73027.0,4.071540544392191,47.67,2026-08-04T13:00:00+09:00,2026-08-06T12:40:00+09:00
298380,80480.0,80619.0,0.17271371769383698,44.75,2026-08-04T13:00:00+09:00,2026-08-06T09:45:00+09:00
086520,82182.0,84515.0,2.8388211530505463,49.42,2026-08-04T13:15:00+09:00,2026-08-06T14:40:00+09:00
950170,4394.0,4226.0,-3.8233955393718713,45.83,2026-08-04T13:15:00+09:00,2026-08-06T11:05:00+09:00
950190,9670.0,9351.0,-3.2988624612202684,44.83,2026-08-04T13:25:00+09:00,2026-08-06T10:15:00+09:00
207940,1462461.0,1501497.0,2.669199383778439,48.67,2026-08-04T14:00:00+09:00,2026-08-06T14:40:00+09:00
247540,100600.0,103396.0,2.779324055666004,49.17,2026-08-04T14:00:00+09:00,2026-08-06T15:10:00+09:00
139670,1589.0,1636.0,2.9578351164254246,42.92,2026-08-04T14:45:00+09:00,2026-08-06T09:40:00+09:00
192410,4229.0,4016.0,-5.036651690707023,45.42,2026-08-04T14:45:00+09:00,2026-08-06T12:10:00+09:00
121600,43794.0,45355.0,3.564415216696351,45.25,2026-08-04T15:25:00+09:00,2026-08-06T12:40:00+09:00
002790,25776.0,26623.0,3.286002482929857,47.25,2026-08-04T15:25:00+09:00,2026-08-06T14:40:00+09:00
011070,610610.0,565434.0,-7.3985031362080536,24.17,2026-08-05T09:30:00+09:00,2026-08-06T09:40:00+09:00
457190,58959.0,65335.0,10.814294679353448,23.58,2026-08-05T09:30:00+09:00,2026-08-06T09:05:00+09:00
