symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
IBKR,91.61,88.92,-2.936360659316666,168.0,2026-09-03T22:45:00+09:00,2026-09-10T22:45:00+09:00
FTNT,156.5,156.0,-0.3194888178913738,168.0,2026-09-03T22:45:00+09:00,2026-09-10T22:45:00+09:00
SYY,81.99,82.01,0.024393218685217995,168.0,2026-09-03T22:45:00+09:00,2026-09-10T22:45:00+09:00
AMT,176.5,174.4,-1.1898016997167107,168.0,2026-09-03T22:45:00+09:00,2026-09-10T22:45:00+09:00
AMP,562.6,553.9,-1.5463917525773276,168.0,2026-09-03T22:45:00+09:00,2026-09-10T22:45:00+09:00
DAL,78.49,77.74,-0.9555357370365651,168.0,2026-09-03T22:50:00+09:00,2026-09-10T22:50:00+09:00
VZ,50.34,50.19,-0.2979737783075202,168.0,2026-09-03T22:50:00+09:00,2026-09-10T22:50:00+09:00
BNY,162.6,162.4,-0.12300123001229314,168.0,2026-09-03T22:50:00+09:00,2026-09-10T22:50:00+09:00
NDSN,316.9,308.8,-2.5560113600504786,168.0,2026-09-03T22:50:00+09:00,2026-09-10T22:50:00+09:00
PCAR,123.2,122.1,-0.8928571428571498,167.92,2026-09-03T22:50:00+09:00,2026-09-10T22:45:00+09:00
GS,1019.0,1021.0,0.19627085377821393,168.0,2026-09-03T22:50:00+09:00,2026-09-10T22:50:00+09:00
CF,136.3,140.4,3.0080704328686676,168.0,2026-09-03T23:05:00+09:00,2026-09-10T23:05:00+09:00
CBOE,293.8,288.1,-1.9400953029271573,168.08,2026-09-03T23:10:00+09:00,2026-09-10T23:15:00+09:00
MKC,52.48,51.2,-2.4390243902438913,168.08,2026-09-03T23:10:00+09:00,2026-09-10T23:15:00+09:00
HD,317.0,305.8,-3.5331230283911634,167.58,2026-09-03T23:10:00+09:00,2026-09-10T22:45:00+09:00
LLY,1151.0,1124.0,-2.3457862728062553,168.08,2026-09-03T23:10:00+09:00,2026-09-10T23:15:00+09:00
AVY,171.2,169.3,-1.1098130841121363,168.08,2026-09-03T23:10:00+09:00,2026-09-10T23:15:00+09:00
NXPI,224.1,220.6,-1.5618027666220438,168.0,2026-09-03T23:25:00+09:00,2026-09-10T23:25:00+09:00
WM,219.3,216.7,-1.185590515275888,168.0,2026-09-03T23:25:00+09:00,2026-09-10T23:25:00+09:00
NSC,328.6,325.3,-1.0042604990870392,167.33,2026-09-03T23:25:00+09:00,2026-09-10T22:45:00+09:00
O,61.56,60.12,-2.3391812865497155,168.0,2026-09-03T23:25:00+09:00,2026-09-10T23:25:00+09:00
ODFL,184.8,180.7,-2.218614718614731,168.0,2026-09-03T23:25:00+09:00,2026-09-10T23:25:00+09:00
PSA,300.2,294.4,-1.9320453031312494,168.0,2026-09-03T23:35:00+09:00,2026-09-10T23:35:00+09:00
IR,74.52,72.04,-3.327965646806213,167.17,2026-09-03T23:35:00+09:00,2026-09-10T22:45:00+09:00
UNP,287.5,287.1,-0.1391304347826008,168.0,2026-09-03T23:40:00+09:00,2026-09-10T23:40:00+09:00
CVNA,73.84,71.87,-2.667930660888406,168.0,2026-09-03T23:40:00+09:00,2026-09-10T23:40:00+09:00
COF,217.9,208.9,-4.130335016062414,167.08,2026-09-03T23:40:00+09:00,2026-09-10T22:45:00+09:00
TXT,78.64,79.39,0.9537131230925737,168.0,2026-09-03T23:45:00+09:00,2026-09-10T23:45:00+09:00
CFG,70.23,68.86,-1.9507333048554811,168.0,2026-09-03T23:45:00+09:00,2026-09-10T23:45:00+09:00
EXPD,185.3,190.2,2.6443604964921623,168.0,2026-09-03T23:55:00+09:00,2026-09-10T23:55:00+09:00
MDLZ,61.27,62.27,1.6321201240411292,168.0,2026-09-03T23:55:00+09:00,2026-09-10T23:55:00+09:00
