symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
ZRC,1.178,1.208,2.5466893039049263,157.5,2026-09-08T04:30:00+09:00,2026-09-14T18:00:00+09:00
NMR,12523.0,12517.0,-0.04791184221033299,102.5,2026-09-10T00:30:00+09:00,2026-09-14T07:00:00+09:00
A8,6.839,6.596,-3.553151045474489,103.0,2026-09-10T04:15:00+09:00,2026-09-14T11:15:00+09:00
POPCAT,65.31,72.84,11.529627928341755,74.25,2026-09-10T22:00:00+09:00,2026-09-14T00:15:00+09:00
FORT,19.84,20.04,1.0080645161290287,94.75,2026-09-10T22:00:00+09:00,2026-09-14T20:45:00+09:00
SWELL,0.976,0.8521,-12.694672131147541,81.0,2026-09-11T02:45:00+09:00,2026-09-14T11:45:00+09:00
IO,178.2,170.8,-4.152637485970807,73.5,2026-09-11T05:45:00+09:00,2026-09-14T07:15:00+09:00
CHECK,17.47,18.94,8.414424728105338,65.25,2026-09-11T07:15:00+09:00,2026-09-14T00:30:00+09:00
SLX,91.45,88.24,-3.510114816839812,72.75,2026-09-11T08:15:00+09:00,2026-09-14T09:00:00+09:00
OSMO,46.25,46.27,0.043243243243250004,58.25,2026-09-11T14:15:00+09:00,2026-09-14T00:30:00+09:00
KERNEL,53.24,54.45,2.2727272727272743,36.75,2026-09-12T09:15:00+09:00,2026-09-13T22:00:00+09:00
BRETT,6.704,6.476,-3.400954653937944,46.0,2026-09-12T09:15:00+09:00,2026-09-14T07:15:00+09:00
BASED,86.13,83.04,-3.587600139324265,36.5,2026-09-12T09:15:00+09:00,2026-09-13T21:45:00+09:00
SPACE,6.453,6.598,2.2470168913683493,38.25,2026-09-12T09:15:00+09:00,2026-09-13T23:30:00+09:00
MOODENG,54.29,54.27,-0.03683919690550013,43.0,2026-09-12T09:15:00+09:00,2026-09-14T04:15:00+09:00
META2,6727.0,6424.0,-4.504236658242902,49.0,2026-09-12T09:15:00+09:00,2026-09-14T10:15:00+09:00
SOL,139539.0,137263.0,-1.6310852163194518,41.25,2026-09-12T09:15:00+09:00,2026-09-14T02:30:00+09:00
AVNT,137.1,131.9,-3.7928519328956884,43.5,2026-09-12T09:15:00+09:00,2026-09-14T04:45:00+09:00
SOON,247.2,248.8,0.6472491909385205,38.75,2026-09-12T09:15:00+09:00,2026-09-14T00:00:00+09:00
STRK,39.18,37.73,-3.7008677896886244,45.75,2026-09-12T09:15:00+09:00,2026-09-14T07:00:00+09:00
VERONA,143.1,136.9,-4.332634521313759,57.25,2026-09-12T09:15:00+09:00,2026-09-14T18:30:00+09:00
DRV,203.2,194.8,-4.1338582677165245,39.25,2026-09-12T09:15:00+09:00,2026-09-14T00:30:00+09:00
DYDX,153.2,153.8,0.3916449086162029,52.25,2026-09-12T09:15:00+09:00,2026-09-14T13:30:00+09:00
