symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
000880,83884.0,83716.0,-0.20027657240951788,168.0,2026-08-06T09:50:00+09:00,2026-08-13T09:50:00+09:00
028050,48799.0,49450.0,1.3340437304043116,168.17,2026-08-06T10:50:00+09:00,2026-08-13T11:00:00+09:00
215000,36511.0,36713.0,0.5532579222700008,168.08,2026-08-06T10:55:00+09:00,2026-08-13T11:00:00+09:00
026960,26026.0,25974.0,-0.1998001998001998,168.08,2026-08-06T12:50:00+09:00,2026-08-13T12:55:00+09:00
024110,20270.0,20030.0,-1.1840157868771584,168.0,2026-08-06T15:10:00+09:00,2026-08-13T15:10:00+09:00
012330,502502.0,512487.0,1.987056767933262,162.42,2026-08-06T15:20:00+09:00,2026-08-13T09:45:00+09:00
078340,33533.0,31718.0,-5.412578653863358,143.42,2026-08-07T09:40:00+09:00,2026-08-13T09:05:00+09:00
268280,122322.0,118481.0,-3.1400729222870787,143.5,2026-08-07T10:55:00+09:00,2026-08-13T10:25:00+09:00
008730,15015.0,14535.0,-3.196803196803197,76.33,2026-08-10T09:45:00+09:00,2026-08-13T14:05:00+09:00
010120,205705.0,213786.0,3.92844121436037,71.33,2026-08-10T10:25:00+09:00,2026-08-13T09:45:00+09:00
122870,43243.0,41359.0,-4.356774506856601,70.58,2026-08-10T10:30:00+09:00,2026-08-13T09:05:00+09:00
243070,26877.0,25924.0,-3.545782639431484,70.92,2026-08-10T10:55:00+09:00,2026-08-13T09:50:00+09:00
051900,317817.0,306693.0,-3.500127431823974,70.17,2026-08-10T10:55:00+09:00,2026-08-13T09:05:00+09:00
130660,11702.0,11928.0,1.9312937959323193,70.5,2026-08-10T11:15:00+09:00,2026-08-13T09:45:00+09:00
000670,40140.0,38811.0,-3.310911808669656,72.25,2026-08-10T11:35:00+09:00,2026-08-13T11:50:00+09:00
272290,22472.0,22877.0,1.8022427910288359,70.08,2026-08-10T11:40:00+09:00,2026-08-13T09:45:00+09:00
150900,3814.0,3691.0,-3.2249606712113263,74.92,2026-08-10T11:40:00+09:00,2026-08-13T14:35:00+09:00
041510,76176.0,72827.0,-4.396397815584961,69.25,2026-08-10T11:50:00+09:00,2026-08-13T09:05:00+09:00
222080,7938.0,8122.0,2.3179642227261277,70.67,2026-08-10T12:00:00+09:00,2026-08-13T10:40:00+09:00
003670,160761.0,165135.0,2.720809151473305,71.0,2026-08-10T12:50:00+09:00,2026-08-13T11:50:00+09:00
011210,64264.0,65834.0,2.443047429353915,68.08,2026-08-10T13:45:00+09:00,2026-08-13T09:50:00+09:00
158430,4479.0,4610.0,2.9247599910694353,67.83,2026-08-10T14:00:00+09:00,2026-08-13T09:50:00+09:00
034020,79279.0,81718.0,3.0764767466794485,66.92,2026-08-10T14:50:00+09:00,2026-08-13T09:45:00+09:00
097950,192192.0,186114.0,-3.1624625374625377,48.08,2026-08-11T09:40:00+09:00,2026-08-13T09:45:00+09:00
298050,182783.0,175824.0,-3.807246844619029,48.17,2026-08-11T09:40:00+09:00,2026-08-13T09:50:00+09:00
298040,2849847.0,2997000.0,5.163540358482402,48.0,2026-08-11T09:50:00+09:00,2026-08-13T09:50:00+09:00
000080,15766.0,15245.0,-3.304579474819231,47.67,2026-08-11T10:10:00+09:00,2026-08-13T09:50:00+09:00
185490,1932.0,2163.0,11.956521739130435,48.42,2026-08-11T10:15:00+09:00,2026-08-13T10:40:00+09:00
011790,85686.0,89011.0,3.8804472142473685,47.08,2026-08-11T10:40:00+09:00,2026-08-13T09:45:00+09:00
036830,39990.0,41708.0,4.296074018504626,47.92,2026-08-11T10:40:00+09:00,2026-08-13T10:35:00+09:00
319660,129730.0,132867.0,2.418099128960148,46.83,2026-08-11T10:55:00+09:00,2026-08-13T09:45:00+09:00
443060,202702.0,195005.0,-3.7971998302927448,46.92,2026-08-11T10:55:00+09:00,2026-08-13T09:50:00+09:00
067160,44094.0,42657.0,-3.2589467954823785,46.75,2026-08-11T11:00:00+09:00,2026-08-13T09:45:00+09:00
008770,44945.0,43456.0,-3.312938035376571,50.58,2026-08-11T11:00:00+09:00,2026-08-13T13:35:00+09:00
082740,44895.0,49600.0,10.480008909678137,46.5,2026-08-11T11:35:00+09:00,2026-08-13T10:05:00+09:00
171090,69269.0,72028.0,3.983022708570934,46.25,2026-08-11T11:35:00+09:00,2026-08-13T09:50:00+09:00
112610,44444.0,48002.0,8.005580055800559,45.5,2026-08-11T11:35:00+09:00,2026-08-13T09:05:00+09:00
950130,2352.0,2298.0,-2.295918367346939,51.25,2026-08-11T11:35:00+09:00,2026-08-13T14:50:00+09:00
007660,88388.0,97502.0,10.311354482508937,46.08,2026-08-11T11:45:00+09:00,2026-08-13T09:50:00+09:00
256940,6316.0,6054.0,-4.148195060164661,45.58,2026-08-11T12:10:00+09:00,2026-08-13T09:45:00+09:00
066970,100300.0,103596.0,3.286141575274178,47.25,2026-08-11T12:10:00+09:00,2026-08-13T11:25:00+09:00
187660,4394.0,4615.0,5.029585798816568,47.25,2026-08-11T12:20:00+09:00,2026-08-13T11:35:00+09:00
450080,37888.0,39510.0,4.281038851351352,45.92,2026-08-11T12:30:00+09:00,2026-08-13T10:25:00+09:00
