symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
D,2.951,2.9,-1.728227719417152,62.5,2026-07-29T09:45:00+09:00,2026-08-01T00:15:00+09:00
NEWT,57.27,57.55,0.48891217042080326,62.25,2026-07-29T13:30:00+09:00,2026-08-01T03:45:00+09:00
ME,85.06,84.75,-0.36444862450035537,55.75,2026-07-29T13:45:00+09:00,2026-07-31T21:30:00+09:00
MINA,59.93,58.07,-3.103620891039545,59.75,2026-07-29T14:00:00+09:00,2026-08-01T01:45:00+09:00
CYBER,423.4,434.6,2.64525271610771,61.75,2026-07-29T14:00:00+09:00,2026-08-01T03:45:00+09:00
ENS,6026.0,6024.0,-0.033189512114171926,58.25,2026-07-29T14:00:00+09:00,2026-08-01T00:15:00+09:00
ELF,84.08,85.36,1.5223596574690785,57.75,2026-07-29T14:30:00+09:00,2026-08-01T00:15:00+09:00
KERNEL,45.0,46.13,2.511111111111117,68.25,2026-07-29T14:30:00+09:00,2026-08-01T10:45:00+09:00
IOTA,46.02,44.41,-3.4984789222077497,55.25,2026-07-29T15:45:00+09:00,2026-07-31T23:00:00+09:00
BEL,136.1,138.9,2.057310800881713,65.5,2026-07-29T17:15:00+09:00,2026-08-01T10:45:00+09:00
EIGEN,257.3,257.7,0.15546055188495034,52.0,2026-07-29T20:45:00+09:00,2026-08-01T00:45:00+09:00
TURBO,1.066,1.07,0.3752345215759853,47.75,2026-07-29T23:30:00+09:00,2026-07-31T23:15:00+09:00
RON,66.28,72.31,9.097767048883526,53.75,2026-07-29T23:45:00+09:00,2026-08-01T05:30:00+09:00
MPLX,34.03,32.64,-4.084631207757862,47.5,2026-07-30T01:00:00+09:00,2026-08-01T00:30:00+09:00
ONT,53.52,54.54,1.9058295964125485,59.0,2026-07-30T01:00:00+09:00,2026-08-01T12:00:00+09:00
SKY,82.06,79.32,-3.339020229100669,65.0,2026-07-30T01:00:00+09:00,2026-08-01T18:00:00+09:00
QTUM,921.9,925.1,0.3471092309361152,57.75,2026-07-30T01:00:00+09:00,2026-08-01T10:45:00+09:00
OSMO,37.99,38.77,2.053171887338776,65.0,2026-07-30T01:00:00+09:00,2026-08-01T18:00:00+09:00
MOODENG,48.07,49.74,3.474100270438947,50.25,2026-07-30T01:00:00+09:00,2026-08-01T03:15:00+09:00
JST,142.1,146.9,3.3779028852920563,44.25,2026-07-30T01:00:00+09:00,2026-07-31T21:15:00+09:00
THETA,177.2,181.8,2.5959367945824057,53.75,2026-07-30T05:15:00+09:00,2026-08-01T11:00:00+09:00
GMT,9.059,9.416,3.9408323214482963,40.0,2026-07-30T05:15:00+09:00,2026-07-31T21:15:00+09:00
