symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
AMCR,47.01,45.19,-3.871516698574772,167.5,2026-08-10T23:20:00+09:00,2026-08-17T22:50:00+09:00
NUE,275.7,264.2,-4.17120058034095,167.5,2026-08-10T23:20:00+09:00,2026-08-17T22:50:00+09:00
AOS,62.3,60.88,-2.2792937399678888,168.0,2026-08-10T23:20:00+09:00,2026-08-17T23:20:00+09:00
LEN,85.84,85.45,-0.45433364398881704,168.0,2026-08-10T23:20:00+09:00,2026-08-17T23:20:00+09:00
IP,41.1,40.14,-2.3357664233576663,168.0,2026-08-10T23:20:00+09:00,2026-08-17T23:20:00+09:00
ROL,37.08,36.02,-2.858683926645079,168.0,2026-08-10T23:20:00+09:00,2026-08-17T23:20:00+09:00
LUV,45.19,43.74,-3.2086744855056337,167.67,2026-08-10T23:30:00+09:00,2026-08-17T23:10:00+09:00
COIN,149.9,149.8,-0.06671114076050322,168.0,2026-08-10T23:30:00+09:00,2026-08-17T23:30:00+09:00
BKNG,209.6,210.4,0.38167938931298256,168.0,2026-08-10T23:30:00+09:00,2026-08-17T23:30:00+09:00
HST,22.7,22.66,-0.17621145374448965,168.0,2026-08-10T23:30:00+09:00,2026-08-17T23:30:00+09:00
SWK,102.3,100.2,-2.05278592375366,168.0,2026-08-11T00:00:00+09:00,2026-08-18T00:00:00+09:00
TAP,42.14,40.92,-2.8951115329852843,168.0,2026-08-11T00:10:00+09:00,2026-08-18T00:10:00+09:00
MTB,250.4,253.9,1.3977635782747604,168.0,2026-08-11T00:15:00+09:00,2026-08-18T00:15:00+09:00
SJM,118.8,119.1,0.2525252525252501,168.0,2026-08-11T00:15:00+09:00,2026-08-18T00:15:00+09:00
AJG,249.5,249.2,-0.1202404809619284,168.0,2026-08-11T00:45:00+09:00,2026-08-18T00:45:00+09:00
XOM,158.4,160.6,1.3888888888888817,168.0,2026-08-11T01:30:00+09:00,2026-08-18T01:30:00+09:00
ES,71.38,71.65,0.37825721490615055,168.0,2026-08-11T01:30:00+09:00,2026-08-18T01:30:00+09:00
LYV,183.5,185.5,1.08991825613079,168.0,2026-08-11T01:45:00+09:00,2026-08-18T01:45:00+09:00
BG,112.0,114.5,2.232142857142857,168.0,2026-08-11T01:50:00+09:00,2026-08-18T01:50:00+09:00
PCAR,132.4,131.1,-0.9818731117824858,168.0,2026-08-11T01:55:00+09:00,2026-08-18T01:55:00+09:00
PSA,323.9,324.3,0.12349490583514484,168.0,2026-08-11T02:55:00+09:00,2026-08-18T02:55:00+09:00
UAL,125.4,123.6,-1.4354066985646023,168.0,2026-08-11T03:00:00+09:00,2026-08-18T03:00:00+09:00
SYY,84.13,82.1,-2.4129323665755393,168.0,2026-08-11T03:05:00+09:00,2026-08-18T03:05:00+09:00
C,135.7,139.0,2.431834929992639,164.58,2026-08-11T03:05:00+09:00,2026-08-17T23:40:00+09:00
AMGN,414.2,416.0,0.4345726702076319,168.0,2026-08-11T03:30:00+09:00,2026-08-18T03:30:00+09:00
IBKR,91.27,93.93,2.914429714035292,167.33,2026-08-11T03:30:00+09:00,2026-08-18T02:50:00+09:00
ELV,396.0,396.2,0.05050505050504763,162.75,2026-08-11T04:10:00+09:00,2026-08-17T22:55:00+09:00
LMT,602.8,594.4,-1.3934970139349665,168.0,2026-08-11T04:20:00+09:00,2026-08-18T04:20:00+09:00
PEP,137.6,137.8,0.14534883720931474,164.75,2026-08-11T04:25:00+09:00,2026-08-18T01:10:00+09:00
EOG,142.3,145.3,2.1082220660576247,168.0,2026-08-11T04:40:00+09:00,2026-08-18T04:40:00+09:00
DOV,210.9,205.0,-2.7975343764817477,164.5,2026-08-11T04:50:00+09:00,2026-08-18T01:20:00+09:00
WY,25.25,24.1,-4.554455445544549,162.0,2026-08-11T04:50:00+09:00,2026-08-17T22:50:00+09:00
DLTR,130.4,128.4,-1.5337423312883436,168.0,2026-08-11T04:50:00+09:00,2026-08-18T04:50:00+09:00
SLB,53.13,53.68,1.0351966873705951,168.0,2026-08-11T05:00:00+09:00,2026-08-18T05:00:00+09:00
GEHC,73.3,72.41,-1.2141882673942708,168.0,2026-08-11T05:00:00+09:00,2026-08-18T05:00:00+09:00
AON,356.2,349.5,-1.8809657495788852,147.92,2026-08-11T23:25:00+09:00,2026-08-18T03:20:00+09:00
OTIS,72.87,70.61,-3.1014134760532523,149.17,2026-08-11T23:25:00+09:00,2026-08-18T04:35:00+09:00
PPG,116.6,112.8,-3.2590051457975964,143.08,2026-08-11T23:45:00+09:00,2026-08-17T22:50:00+09:00
AXP,341.5,339.6,-0.5563689604685146,143.42,2026-08-11T23:55:00+09:00,2026-08-17T23:20:00+09:00
CCL,28.01,27.84,-0.6069260978222124,142.25,2026-08-12T00:40:00+09:00,2026-08-17T22:55:00+09:00
ISRG,400.8,394.5,-1.5718562874251525,141.42,2026-08-12T01:30:00+09:00,2026-08-17T22:55:00+09:00
BX,147.9,141.3,-4.462474645030421,141.33,2026-08-12T01:30:00+09:00,2026-08-17T22:50:00+09:00
VRSK,182.5,179.3,-1.7534246575342403,141.0,2026-08-12T01:55:00+09:00,2026-08-17T22:55:00+09:00
CARR,63.65,62.59,-1.6653574234092619,143.08,2026-08-12T02:05:00+09:00,2026-08-18T01:10:00+09:00
SYK,347.6,334.7,-3.711162255466063,140.83,2026-08-12T02:20:00+09:00,2026-08-17T23:10:00+09:00
DHR,208.4,201.4,-3.358925143953935,138.67,2026-08-12T04:25:00+09:00,2026-08-17T23:05:00+09:00
EQR,65.33,64.78,-0.841879687739166,140.08,2026-08-12T05:00:00+09:00,2026-08-18T01:05:00+09:00
BRO,69.99,68.94,-1.5002143163309005,123.67,2026-08-12T23:25:00+09:00,2026-08-18T03:05:00+09:00
CINF,173.4,171.9,-0.8650519031141868,121.92,2026-08-12T23:25:00+09:00,2026-08-18T01:20:00+09:00
