symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
000120,73373.0,73826.0,0.6173933190683222,168.0,2026-08-28T09:15:00+09:00,2026-09-04T09:15:00+09:00
036620,3719.0,3771.0,1.398225329389621,168.0,2026-08-28T13:35:00+09:00,2026-09-04T13:35:00+09:00
032190,20220.0,20230.0,0.04945598417408506,164.25,2026-08-28T14:15:00+09:00,2026-09-04T10:30:00+09:00
263750,31582.0,34166.0,8.18187575201064,96.75,2026-08-31T09:45:00+09:00,2026-09-04T10:30:00+09:00
012750,81882.0,79121.0,-3.3719254537016683,93.08,2026-08-31T13:00:00+09:00,2026-09-04T10:05:00+09:00
002790,26877.0,26024.0,-3.1737173047587155,71.67,2026-09-01T10:25:00+09:00,2026-09-04T10:05:00+09:00
139130,18909.0,18232.0,-3.580305674546512,70.67,2026-09-01T11:50:00+09:00,2026-09-04T10:30:00+09:00
036460,37337.0,36863.0,-1.2695181723223612,67.67,2026-09-01T13:30:00+09:00,2026-09-04T09:10:00+09:00
001450,53053.0,51149.0,-3.5888639662224566,68.83,2026-09-01T13:40:00+09:00,2026-09-04T10:30:00+09:00
454910,66366.0,68631.0,3.4128921435674893,48.83,2026-09-02T09:15:00+09:00,2026-09-04T10:05:00+09:00
099320,68068.0,70230.0,3.1762355291767053,48.83,2026-09-02T09:15:00+09:00,2026-09-04T10:05:00+09:00
456040,78679.0,78621.0,-0.07371725619288502,52.33,2026-09-02T09:15:00+09:00,2026-09-04T13:35:00+09:00
048410,6166.0,5834.0,-5.384365877392151,48.83,2026-09-02T09:15:00+09:00,2026-09-04T10:05:00+09:00
028300,33083.0,34016.0,2.8201795484085483,50.83,2026-09-02T09:15:00+09:00,2026-09-04T12:05:00+09:00
010130,1194193.0,1211787.0,1.4732961924914985,48.33,2026-09-02T09:15:00+09:00,2026-09-04T09:35:00+09:00
011070,562562.0,563436.0,0.15536065358129414,52.33,2026-09-02T09:15:00+09:00,2026-09-04T13:35:00+09:00
065350,29079.0,30320.0,4.26768458337632,49.25,2026-09-02T09:15:00+09:00,2026-09-04T10:30:00+09:00
214430,57257.0,59341.0,3.639729640044012,49.08,2026-09-02T09:25:00+09:00,2026-09-04T10:30:00+09:00
281740,11361.0,10999.0,-3.186339230701523,49.08,2026-09-02T09:25:00+09:00,2026-09-04T10:30:00+09:00
001430,39790.0,43357.0,8.96456396079417,48.58,2026-09-02T09:30:00+09:00,2026-09-04T10:05:00+09:00
001040,131231.0,126573.0,-3.5494662084416033,47.92,2026-09-02T09:40:00+09:00,2026-09-04T09:35:00+09:00
032500,14514.0,14575.0,0.4202838638555877,52.92,2026-09-02T10:10:00+09:00,2026-09-04T15:05:00+09:00
007070,25926.0,25075.0,-3.2824191930880193,47.25,2026-09-02T10:20:00+09:00,2026-09-04T09:35:00+09:00
277810,442442.0,461038.0,4.203036782222302,47.58,2026-09-02T10:30:00+09:00,2026-09-04T10:05:00+09:00
098460,27878.0,27872.0,-0.021522347370686562,48.0,2026-09-02T10:30:00+09:00,2026-09-04T10:30:00+09:00
348370,19940.0,20679.0,3.706118355065196,47.58,2026-09-02T10:30:00+09:00,2026-09-04T10:05:00+09:00
058470,64765.0,66633.0,2.88427391337914,51.33,2026-09-02T10:40:00+09:00,2026-09-04T14:00:00+09:00
006800,33333.0,34416.0,3.249032490324903,49.67,2026-09-02T10:55:00+09:00,2026-09-04T12:35:00+09:00
267250,209709.0,229270.0,9.327687414464805,46.17,2026-09-02T11:25:00+09:00,2026-09-04T09:35:00+09:00
300720,16416.0,16573.0,0.9563840155945419,45.83,2026-09-02T11:45:00+09:00,2026-09-04T09:35:00+09:00
319660,123724.0,125774.0,1.6569137758236072,50.67,2026-09-02T12:05:00+09:00,2026-09-04T14:45:00+09:00
014680,196797.0,190509.0,-3.1951706580893005,45.67,2026-09-02T12:50:00+09:00,2026-09-04T10:30:00+09:00
007390,24024.0,24126.0,0.4245754245754246,44.83,2026-09-02T13:40:00+09:00,2026-09-04T10:30:00+09:00
025980,5345.0,5664.0,5.968194574368569,43.42,2026-09-02T14:10:00+09:00,2026-09-04T09:35:00+09:00
003380,10911.0,10939.0,0.25662175785904134,43.83,2026-09-02T14:40:00+09:00,2026-09-04T10:30:00+09:00
033500,16707.0,17193.0,2.908960316035195,42.75,2026-09-02T14:50:00+09:00,2026-09-04T09:35:00+09:00
140860,252252.0,261738.0,3.7605251890966174,46.58,2026-09-02T15:00:00+09:00,2026-09-04T13:35:00+09:00
