symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
VTR,93.37,90.69,-2.870300953196965,168.08,2026-08-24T22:50:00+09:00,2026-08-31T22:55:00+09:00
ZBRA,363.3,354.3,-2.477291494632535,168.08,2026-08-24T22:50:00+09:00,2026-08-31T22:55:00+09:00
NWSA,30.63,30.8,0.5550114267058495,168.08,2026-08-24T22:50:00+09:00,2026-08-31T22:55:00+09:00
WTW,348.3,340.2,-2.3255813953488436,168.0,2026-08-24T22:55:00+09:00,2026-08-31T22:55:00+09:00
EXR,146.0,141.4,-3.1506849315068455,168.0,2026-08-24T22:55:00+09:00,2026-08-31T22:55:00+09:00
LHX,263.8,261.8,-0.7581501137225171,168.0,2026-08-24T22:55:00+09:00,2026-08-31T22:55:00+09:00
CB,345.0,339.2,-1.6811594202898583,168.0,2026-08-24T23:00:00+09:00,2026-08-31T23:00:00+09:00
REG,76.65,74.99,-2.1656881930854675,168.0,2026-08-24T23:00:00+09:00,2026-08-31T23:00:00+09:00
MET,95.62,95.73,0.1150386948337162,168.0,2026-08-24T23:00:00+09:00,2026-08-31T23:00:00+09:00
V,380.5,379.7,-0.2102496714848913,168.0,2026-08-24T23:00:00+09:00,2026-08-31T23:00:00+09:00
RF,30.86,30.03,-2.6895657809462032,168.0,2026-08-24T23:00:00+09:00,2026-08-31T23:00:00+09:00
BAC,62.46,62.24,-0.352225424271532,168.0,2026-08-24T23:15:00+09:00,2026-08-31T23:15:00+09:00
LDOS,139.2,141.5,1.652298850574721,168.0,2026-08-24T23:15:00+09:00,2026-08-31T23:15:00+09:00
CTVA,83.86,84.85,1.1805389935606905,168.0,2026-08-24T23:35:00+09:00,2026-08-31T23:35:00+09:00
F,13.9,14.0,0.7194244604316521,168.0,2026-08-24T23:40:00+09:00,2026-08-31T23:40:00+09:00
FCX,78.08,75.26,-3.611680327868844,167.83,2026-08-24T23:45:00+09:00,2026-08-31T23:35:00+09:00
JKHY,169.8,168.0,-1.0600706713780985,168.0,2026-08-25T00:00:00+09:00,2026-09-01T00:00:00+09:00
BAX,26.36,26.2,-0.6069802731411235,168.0,2026-08-25T00:00:00+09:00,2026-09-01T00:00:00+09:00
KR,58.93,57.47,-2.477515696589175,168.0,2026-08-25T00:10:00+09:00,2026-09-01T00:10:00+09:00
ZBH,101.4,99.86,-1.5187376725838326,168.0,2026-08-25T00:10:00+09:00,2026-09-01T00:10:00+09:00
SNA,394.8,389.2,-1.4184397163120623,166.17,2026-08-25T00:45:00+09:00,2026-08-31T22:55:00+09:00
VMC,277.0,270.4,-2.3826714801444124,168.0,2026-08-25T00:45:00+09:00,2026-09-01T00:45:00+09:00
BEN,34.6,34.23,-1.069364161849724,168.0,2026-08-25T00:45:00+09:00,2026-09-01T00:45:00+09:00
STLD,233.6,234.7,0.47089041095890166,168.0,2026-08-25T00:45:00+09:00,2026-09-01T00:45:00+09:00
SYF,80.67,76.92,-4.648568240981778,165.92,2026-08-25T01:00:00+09:00,2026-08-31T22:55:00+09:00
MO,68.61,68.63,0.029150269639988367,168.0,2026-08-25T01:05:00+09:00,2026-09-01T01:05:00+09:00
CCI,76.64,75.98,-0.8611691022964465,168.0,2026-08-25T01:20:00+09:00,2026-09-01T01:20:00+09:00
CRH,95.78,94.13,-1.7226978492378426,168.0,2026-08-25T01:45:00+09:00,2026-09-01T01:45:00+09:00
VRSN,292.3,289.4,-0.992131371878219,168.0,2026-08-25T02:00:00+09:00,2026-09-01T02:00:00+09:00
BKR,61.61,63.23,2.6294432721960677,165.0,2026-08-25T02:05:00+09:00,2026-08-31T23:05:00+09:00
MRSH,194.1,190.5,-1.8547140649149894,168.0,2026-08-25T02:25:00+09:00,2026-09-01T02:25:00+09:00
WELL,240.2,233.7,-2.7060782681099087,168.0,2026-08-25T02:25:00+09:00,2026-09-01T02:25:00+09:00
ALGN,159.6,154.6,-3.132832080200501,164.0,2026-08-25T02:55:00+09:00,2026-08-31T22:55:00+09:00
FDXF,131.5,134.8,2.509505703422062,168.0,2026-08-25T02:55:00+09:00,2026-09-01T02:55:00+09:00
AXON,604.3,583.4,-3.4585470792652626,164.0,2026-08-25T02:55:00+09:00,2026-08-31T22:55:00+09:00
TSLA,351.8,363.8,3.411028993746447,164.25,2026-08-25T03:55:00+09:00,2026-09-01T00:10:00+09:00
CVS,93.21,94.03,0.8797339341272475,168.0,2026-08-25T03:55:00+09:00,2026-09-01T03:55:00+09:00
OTIS,71.94,71.1,-1.1676396997497962,168.0,2026-08-25T04:45:00+09:00,2026-09-01T04:45:00+09:00
PODD,143.3,148.5,3.6287508722958743,145.92,2026-08-25T22:55:00+09:00,2026-09-01T00:50:00+09:00
LYB,62.96,65.11,3.4148665819567956,144.0,2026-08-25T23:05:00+09:00,2026-08-31T23:05:00+09:00
