symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
BLUE,13.03,12.59,-3.3768227168073635,97.75,2026-07-25T06:15:00+09:00,2026-07-29T08:00:00+09:00
ORCA,1708.0,1647.0,-3.571428571428571,71.5,2026-07-25T23:45:00+09:00,2026-07-28T23:15:00+09:00
ASTER,903.9,875.1,-3.1861931629604996,84.5,2026-07-25T23:45:00+09:00,2026-07-29T12:15:00+09:00
KMNO,25.88,27.5,6.259659969088103,62.0,2026-07-26T09:30:00+09:00,2026-07-28T23:30:00+09:00
WLFI,79.67,76.9,-3.4768419731391944,61.0,2026-07-27T00:15:00+09:00,2026-07-29T13:15:00+09:00
BTC,94556462.0,91616292.0,-3.1094331765501124,47.0,2026-07-27T00:15:00+09:00,2026-07-28T23:15:00+09:00
ZBT,163.2,156.8,-3.9215686274509665,43.5,2026-07-27T04:00:00+09:00,2026-07-28T23:30:00+09:00
JST,151.2,145.9,-3.505291005290994,43.0,2026-07-27T05:00:00+09:00,2026-07-29T00:00:00+09:00
ZRC,1.17,1.123,-4.017094017094011,44.0,2026-07-27T07:15:00+09:00,2026-07-29T03:15:00+09:00
KAVA,66.05,63.84,-3.3459500378501037,51.25,2026-07-27T10:45:00+09:00,2026-07-29T14:00:00+09:00
ELF,88.56,84.48,-4.607046070460703,48.25,2026-07-27T14:00:00+09:00,2026-07-29T14:15:00+09:00
FF,90.64,93.24,2.868490732568396,34.0,2026-07-27T15:00:00+09:00,2026-07-29T01:00:00+09:00
MORPHO,2783.0,2847.0,2.2996766079770032,32.75,2026-07-27T17:00:00+09:00,2026-07-29T01:45:00+09:00
MBL,1.017,0.9849,-3.1563421828908464,44.0,2026-07-27T17:15:00+09:00,2026-07-29T13:15:00+09:00
META,11.06,9.986,-9.710669077757682,44.0,2026-07-27T17:45:00+09:00,2026-07-29T13:45:00+09:00
IQ,1.017,0.9819,-3.45132743362831,43.0,2026-07-27T18:15:00+09:00,2026-07-29T13:15:00+09:00
ONT,58.32,55.81,-4.303840877914949,36.25,2026-07-27T23:45:00+09:00,2026-07-29T12:00:00+09:00
ENJ,37.59,36.41,-3.1391327480713134,26.25,2026-07-27T23:45:00+09:00,2026-07-29T02:00:00+09:00
WIF,217.2,209.8,-3.4069981583793636,23.5,2026-07-27T23:45:00+09:00,2026-07-28T23:15:00+09:00
TURBO,1.14,1.094,-4.035087719298231,23.25,2026-07-27T23:45:00+09:00,2026-07-28T23:00:00+09:00
YGG,25.95,25.93,-0.07707129094412168,31.75,2026-07-27T23:45:00+09:00,2026-07-29T07:30:00+09:00
HYPER,91.49,88.41,-3.3664881407804117,21.75,2026-07-27T23:45:00+09:00,2026-07-28T21:30:00+09:00
POPCAT,60.8,58.39,-3.9638157894736783,23.25,2026-07-27T23:45:00+09:00,2026-07-28T23:00:00+09:00
TOSHI,0.1555,0.1505,-3.2154340836012887,34.5,2026-07-27T23:45:00+09:00,2026-07-29T10:15:00+09:00
SIGN,11.25,10.9,-3.111111111111108,26.75,2026-07-27T23:45:00+09:00,2026-07-29T02:30:00+09:00
PCI,51.25,49.66,-3.1024390243902507,21.25,2026-07-28T00:00:00+09:00,2026-07-28T21:15:00+09:00
XVS,3956.0,3953.0,-0.07583417593528817,26.0,2026-07-28T00:00:00+09:00,2026-07-29T02:00:00+09:00
AVAX,9595.0,9535.0,-0.6253256904637832,28.25,2026-07-28T00:15:00+09:00,2026-07-29T04:30:00+09:00
GALA,2.707,2.617,-3.324713705208713,22.0,2026-07-28T00:15:00+09:00,2026-07-28T22:15:00+09:00
POKT,10.49,9.989,-4.775977121067678,37.0,2026-07-28T00:45:00+09:00,2026-07-29T13:45:00+09:00
CELO,93.83,90.58,-3.463710966641799,34.5,2026-07-28T00:45:00+09:00,2026-07-29T11:15:00+09:00
SUPER,121.1,116.9,-3.46820809248554,35.75,2026-07-28T01:00:00+09:00,2026-07-29T12:45:00+09:00
XTZ,306.3,296.2,-3.297420829252374,20.25,2026-07-28T01:00:00+09:00,2026-07-28T21:15:00+09:00
USD1,1459.0,1451.0,-0.5483207676490748,23.5,2026-07-28T01:15:00+09:00,2026-07-29T00:45:00+09:00
LM,0.6384,0.6396,0.18796992481202676,33.5,2026-07-28T01:30:00+09:00,2026-07-29T11:00:00+09:00
PROMPT,29.01,30.19,4.067562909341605,26.0,2026-07-28T01:30:00+09:00,2026-07-29T03:30:00+09:00
LSK,110.1,105.9,-3.8147138964577554,33.5,2026-07-28T01:30:00+09:00,2026-07-29T11:00:00+09:00
MLK,46.44,44.94,-3.229974160206719,30.75,2026-07-28T01:30:00+09:00,2026-07-29T08:15:00+09:00
ETHFI,600.6,576.4,-4.029304029304036,34.75,2026-07-28T01:30:00+09:00,2026-07-29T12:15:00+09:00
CKB,1.242,1.203,-3.140096618357482,34.0,2026-07-28T02:45:00+09:00,2026-07-29T12:45:00+09:00
XPLA,6.538,6.363,-2.67665952890792,27.5,2026-07-28T04:15:00+09:00,2026-07-29T07:45:00+09:00
ZRX,117.1,117.9,0.683176771989762,25.75,2026-07-28T05:45:00+09:00,2026-07-29T07:30:00+09:00
VERONA,163.2,156.8,-3.9215686274509665,33.25,2026-07-28T05:45:00+09:00,2026-07-29T15:00:00+09:00
FORT,17.99,18.13,0.7782101167315207,16.5,2026-07-28T06:45:00+09:00,2026-07-28T23:15:00+09:00
CAMP,0.4985,0.4793,-3.851554663991975,28.0,2026-07-28T07:15:00+09:00,2026-07-29T11:15:00+09:00
SKY,82.08,83.06,1.1939571150097514,33.0,2026-07-28T07:30:00+09:00,2026-07-29T16:30:00+09:00
LAYER,91.58,88.64,-3.210307927495084,15.25,2026-07-28T07:45:00+09:00,2026-07-28T23:00:00+09:00
SYRUP,241.2,228.8,-5.140961857379758,30.0,2026-07-28T07:45:00+09:00,2026-07-29T13:45:00+09:00
BMT,16.45,15.91,-3.2826747720364686,29.5,2026-07-28T07:45:00+09:00,2026-07-29T13:15:00+09:00
EIGEN,289.3,278.7,-3.6640165917732537,24.25,2026-07-28T07:45:00+09:00,2026-07-29T08:00:00+09:00
SEI,62.7,60.59,-3.365231259968101,15.25,2026-07-28T07:45:00+09:00,2026-07-28T23:00:00+09:00
SKR,10.86,10.49,-3.4069981583793667,15.5,2026-07-28T07:45:00+09:00,2026-07-28T23:15:00+09:00
PHA,30.22,29.26,-3.1767041694242137,27.25,2026-07-28T07:45:00+09:00,2026-07-29T11:00:00+09:00
ALGO,118.1,113.9,-3.5563082133784834,28.5,2026-07-28T07:45:00+09:00,2026-07-29T12:15:00+09:00
KAT,6.56,6.328,-3.5365853658536484,28.0,2026-07-28T08:00:00+09:00,2026-07-29T12:00:00+09:00
THETA,189.2,181.8,-3.9112050739957596,27.25,2026-07-28T08:00:00+09:00,2026-07-29T11:15:00+09:00
BCH,309309.0,311089.0,0.5754763036316435,23.0,2026-07-28T08:00:00+09:00,2026-07-29T07:00:00+09:00
BB,23.71,22.8,-3.83804301982286,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
TIA,472.5,472.5,0.0,24.0,2026-07-28T08:00:00+09:00,2026-07-29T08:00:00+09:00
BABY,16.82,16.28,-3.210463733650411,28.0,2026-07-28T08:00:00+09:00,2026-07-29T12:00:00+09:00
UNI,5395.0,5579.0,3.4105653382761814,13.5,2026-07-28T08:00:00+09:00,2026-07-28T21:30:00+09:00
ZORA,8.842,8.564,-3.144085048631536,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
MTL,301.3,290.7,-3.518088284102231,29.75,2026-07-28T08:00:00+09:00,2026-07-29T13:45:00+09:00
KNC,154.2,147.9,-4.085603112840456,29.5,2026-07-28T08:00:00+09:00,2026-07-29T13:30:00+09:00
JUP,262.3,274.7,4.727411361036972,16.75,2026-07-28T08:00:00+09:00,2026-07-29T00:45:00+09:00
IO,200.2,192.8,-3.696303696303685,27.25,2026-07-28T08:00:00+09:00,2026-07-29T11:15:00+09:00
OP,126.1,128.9,2.2204599524187243,23.25,2026-07-28T08:00:00+09:00,2026-07-29T07:15:00+09:00
GMT,9.79,9.443,-3.544433094994888,28.0,2026-07-28T08:00:00+09:00,2026-07-29T12:00:00+09:00
PARTI,37.16,35.33,-4.924650161463936,27.25,2026-07-28T08:00:00+09:00,2026-07-29T11:15:00+09:00
PLUME,16.25,16.7,2.7692307692307647,14.5,2026-07-28T08:00:00+09:00,2026-07-28T22:30:00+09:00
FET,207.2,199.8,-3.571428571428561,24.25,2026-07-28T08:00:00+09:00,2026-07-29T08:15:00+09:00
RAY,870.9,842.2,-3.2954414973016344,29.5,2026-07-28T08:00:00+09:00,2026-07-29T13:30:00+09:00
RENDER,2050.0,1985.0,-3.1707317073170733,29.5,2026-07-28T08:00:00+09:00,2026-07-29T13:30:00+09:00
DYDX,169.2,158.8,-6.146572104018899,29.25,2026-07-28T08:00:00+09:00,2026-07-29T13:15:00+09:00
DOGE,103.1,99.9,-3.1037827352085245,29.5,2026-07-28T08:00:00+09:00,2026-07-29T13:30:00+09:00
WLD,477.5,460.5,-3.56020942408377,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
RLC,378.4,366.6,-3.1183932346722925,27.0,2026-07-28T08:00:00+09:00,2026-07-29T11:00:00+09:00
ROBO,15.69,15.76,0.44614404079031417,24.0,2026-07-28T08:00:00+09:00,2026-07-29T08:00:00+09:00
RPL,2264.0,2275.0,0.48586572438162545,24.0,2026-07-28T08:00:00+09:00,2026-07-29T08:00:00+09:00
APT,868.9,838.2,-3.5332029002186593,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
CTSI,31.02,30.01,-3.2559638942617606,29.75,2026-07-28T08:00:00+09:00,2026-07-29T13:45:00+09:00
AR,2606.0,2523.0,-3.18495778971604,27.75,2026-07-28T08:00:00+09:00,2026-07-29T11:45:00+09:00
MERL,25.42,24.47,-3.7372147915027645,27.25,2026-07-28T08:00:00+09:00,2026-07-29T11:15:00+09:00
SAHARA,11.73,11.27,-3.9215686274509873,26.5,2026-07-28T08:00:00+09:00,2026-07-29T10:30:00+09:00
COW,187.2,180.8,-3.4188034188034067,13.25,2026-07-28T08:00:00+09:00,2026-07-28T21:15:00+09:00
ARKM,147.1,141.9,-3.535010197144792,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
SHELL,27.91,27.02,-3.188821211035473,25.75,2026-07-28T08:00:00+09:00,2026-07-29T09:45:00+09:00
MEW,0.5005,0.4835,-3.396603396603389,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
WAL,38.37,36.88,-3.88324211623663,28.25,2026-07-28T08:00:00+09:00,2026-07-29T12:15:00+09:00
W,12.62,12.67,0.39619651347068713,27.0,2026-07-28T08:00:00+09:00,2026-07-29T11:00:00+09:00
ATH,5.866,5.833,-0.5625639277190501,21.0,2026-07-28T08:00:00+09:00,2026-07-29T05:00:00+09:00
SOLV,3.424,3.287,-4.001168224299065,27.25,2026-07-28T08:00:00+09:00,2026-07-29T11:15:00+09:00
COOKIE,12.41,11.94,-3.7872683319903357,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
SPX,461.5,478.5,3.683640303358613,17.0,2026-07-28T08:00:00+09:00,2026-07-29T01:00:00+09:00
STRK,42.57,41.16,-3.3121916842847163,15.0,2026-07-28T08:00:00+09:00,2026-07-28T23:00:00+09:00
TAO,272572.0,280419.0,2.878872371336748,21.5,2026-07-28T08:00:00+09:00,2026-07-29T05:30:00+09:00
ICX,31.13,30.02,-3.5656922582717616,28.0,2026-07-28T08:15:00+09:00,2026-07-29T12:15:00+09:00
C,79.49,76.47,-3.7992200276764323,28.0,2026-07-28T08:15:00+09:00,2026-07-29T12:15:00+09:00
