symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
025900,7117.0,7073.0,-0.6182380216383307,168.0,2026-09-02T09:15:00+09:00,2026-09-09T09:15:00+09:00
012330,423423.0,418082.0,-1.2613863677693464,168.0,2026-09-02T09:15:00+09:00,2026-09-09T09:15:00+09:00
005490,335835.0,330170.0,-1.6868402638200306,168.08,2026-09-02T09:20:00+09:00,2026-09-09T09:25:00+09:00
025320,3859.0,3791.0,-1.762114537444934,168.0,2026-09-02T09:25:00+09:00,2026-09-09T09:25:00+09:00
042000,16186.0,15834.0,-2.174718892870382,168.0,2026-09-02T09:25:00+09:00,2026-09-09T09:25:00+09:00
017800,73874.0,75724.0,2.5042640171102146,168.0,2026-09-02T09:35:00+09:00,2026-09-09T09:35:00+09:00
007310,336336.0,331668.0,-1.387897816469245,168.08,2026-09-02T09:40:00+09:00,2026-09-09T09:45:00+09:00
056190,24124.0,24525.0,1.6622450671530427,168.08,2026-09-02T10:00:00+09:00,2026-09-09T10:05:00+09:00
006280,129129.0,126274.0,-2.210967327246397,168.0,2026-09-02T11:55:00+09:00,2026-09-09T11:55:00+09:00
017960,22573.0,22727.0,0.6822309839188411,168.08,2026-09-02T12:50:00+09:00,2026-09-09T12:55:00+09:00
006040,37738.0,37462.0,-0.7313583125761832,168.0,2026-09-02T13:40:00+09:00,2026-09-09T13:40:00+09:00
004000,45896.0,46503.0,1.3225553425135088,168.0,2026-09-02T13:40:00+09:00,2026-09-09T13:40:00+09:00
005300,97898.0,97303.0,-0.6077754397434064,168.0,2026-09-02T13:40:00+09:00,2026-09-09T13:40:00+09:00
008770,42542.0,41708.0,-1.960415589299986,168.0,2026-09-02T14:40:00+09:00,2026-09-09T14:40:00+09:00
005420,10380.0,10839.0,4.421965317919075,168.0,2026-09-02T15:20:00+09:00,2026-09-09T15:20:00+09:00
112040,14895.0,14935.0,0.26854649211144677,168.0,2026-09-02T15:20:00+09:00,2026-09-09T15:20:00+09:00
009420,54955.0,54346.0,-1.108179419525066,168.0,2026-09-02T15:20:00+09:00,2026-09-09T15:20:00+09:00
145020,244744.0,236763.0,-3.2609583891739944,142.5,2026-09-03T10:35:00+09:00,2026-09-09T09:05:00+09:00
060280,8278.0,8002.0,-3.3341386808407827,145.17,2026-09-03T10:55:00+09:00,2026-09-09T12:05:00+09:00
196170,285285.0,273226.0,-4.227001069106332,142.17,2026-09-03T10:55:00+09:00,2026-09-09T09:05:00+09:00
050890,8549.0,8561.0,0.14036729442040005,144.25,2026-09-03T13:35:00+09:00,2026-09-09T13:50:00+09:00
