symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
MSCI,552.2,545.2,-1.267656646142702,185.67,2026-09-09T05:00:00+09:00,2026-09-16T22:40:00+09:00
XYL,108.3,108.9,0.5540166204986229,168.0,2026-09-09T22:50:00+09:00,2026-09-16T22:50:00+09:00
OMC,79.39,79.38,-0.012596044841926082,168.0,2026-09-09T22:55:00+09:00,2026-09-16T22:55:00+09:00
BRO,67.32,66.26,-1.5745692216280278,168.0,2026-09-09T22:55:00+09:00,2026-09-16T22:55:00+09:00
CHD,95.16,94.18,-1.0298444724674125,168.0,2026-09-09T23:05:00+09:00,2026-09-16T23:05:00+09:00
AOS,58.31,57.26,-1.8007202881152533,168.0,2026-09-09T23:15:00+09:00,2026-09-16T23:15:00+09:00
YUM,145.2,140.0,-3.5812672176308467,167.25,2026-09-09T23:25:00+09:00,2026-09-16T22:40:00+09:00
ROL,34.58,34.18,-1.156737998843258,168.0,2026-09-09T23:55:00+09:00,2026-09-16T23:55:00+09:00
FDXF,127.0,122.4,-3.622047244094484,167.5,2026-09-10T00:05:00+09:00,2026-09-16T23:35:00+09:00
WELL,235.4,235.5,0.042480883602376514,168.0,2026-09-10T00:05:00+09:00,2026-09-17T00:05:00+09:00
KMB,98.95,98.11,-0.8489135927236012,168.0,2026-09-10T00:05:00+09:00,2026-09-17T00:05:00+09:00
EVRG,81.22,80.79,-0.5294262496921849,168.0,2026-09-10T00:05:00+09:00,2026-09-17T00:05:00+09:00
ALLE,153.4,154.0,0.3911342894393705,168.0,2026-09-10T00:15:00+09:00,2026-09-17T00:15:00+09:00
WEC,106.2,104.0,-2.0715630885122436,168.0,2026-09-10T00:35:00+09:00,2026-09-17T00:35:00+09:00
INVH,28.06,27.6,-1.6393442622950722,168.0,2026-09-10T00:35:00+09:00,2026-09-17T00:35:00+09:00
GILD,146.5,148.2,1.1604095563139853,168.0,2026-09-10T00:45:00+09:00,2026-09-17T00:45:00+09:00
TJX,126.6,125.1,-1.1848341232227488,168.0,2026-09-10T01:00:00+09:00,2026-09-17T01:00:00+09:00
MCD,253.8,251.3,-0.9850275807722617,168.0,2026-09-10T01:20:00+09:00,2026-09-17T01:20:00+09:00
BF-B,26.3,25.78,-1.9771863117870707,168.0,2026-09-10T02:30:00+09:00,2026-09-17T02:30:00+09:00
SPG,206.1,203.4,-1.3100436681222654,168.0,2026-09-10T03:20:00+09:00,2026-09-17T03:20:00+09:00
HIG,136.8,135.6,-0.8771929824561528,168.0,2026-09-10T04:00:00+09:00,2026-09-17T04:00:00+09:00
REG,75.44,73.13,-3.0620360551431633,168.0,2026-09-10T04:00:00+09:00,2026-09-17T04:00:00+09:00
ULTA,546.3,535.8,-1.922020867655135,168.0,2026-09-10T04:30:00+09:00,2026-09-17T04:30:00+09:00
