symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
AVGO,382.8,370.7,-3.160919540229891,117.83,2026-07-25T03:30:00+09:00,2026-07-30T01:20:00+09:00
NTRS,180.8,180.9,0.05530973451327119,113.75,2026-07-25T04:50:00+09:00,2026-07-29T22:35:00+09:00
PH,985.1,952.9,-3.2687036849050903,48.83,2026-07-27T23:40:00+09:00,2026-07-30T00:30:00+09:00
IBKR,91.67,87.4,-4.658012435911417,48.5,2026-07-27T23:40:00+09:00,2026-07-30T00:10:00+09:00
META,609.0,587.7,-3.4975369458128007,48.5,2026-07-27T23:40:00+09:00,2026-07-30T00:10:00+09:00
CMI,649.7,614.8,-5.371710020009249,48.5,2026-07-27T23:40:00+09:00,2026-07-30T00:10:00+09:00
ODFL,227.9,220.7,-3.159280386134277,46.92,2026-07-27T23:40:00+09:00,2026-07-29T22:35:00+09:00
STT,184.9,177.9,-3.785830178474851,49.67,2026-07-27T23:40:00+09:00,2026-07-30T01:20:00+09:00
HBAN,17.38,17.17,-1.20828538550056,46.75,2026-07-27T23:50:00+09:00,2026-07-29T22:35:00+09:00
LYB,58.72,60.62,3.235694822888281,51.17,2026-07-27T23:50:00+09:00,2026-07-30T03:00:00+09:00
TXN,278.6,269.4,-3.3022254127781925,49.25,2026-07-28T00:05:00+09:00,2026-07-30T01:20:00+09:00
JCI,141.8,136.9,-3.4555712270803984,48.83,2026-07-28T00:05:00+09:00,2026-07-30T00:55:00+09:00
MCHP,77.52,72.8,-6.088751289989679,48.08,2026-07-28T00:05:00+09:00,2026-07-30T00:10:00+09:00
HUM,383.1,360.8,-5.820934481858525,48.08,2026-07-28T00:05:00+09:00,2026-07-30T00:10:00+09:00
LNT,74.34,71.76,-3.470540758676349,52.33,2026-07-28T00:20:00+09:00,2026-07-30T04:40:00+09:00
MCD,270.6,271.0,0.14781966001477356,52.08,2026-07-28T00:20:00+09:00,2026-07-30T04:25:00+09:00
KEYS,308.0,297.8,-3.311688311688308,48.58,2026-07-28T00:20:00+09:00,2026-07-30T00:55:00+09:00
BLDR,73.15,70.6,-3.485987696514028,45.83,2026-07-28T00:45:00+09:00,2026-07-29T22:35:00+09:00
TT,475.6,451.1,-5.151387720773759,47.42,2026-07-28T00:45:00+09:00,2026-07-30T00:10:00+09:00
GEHC,61.99,70.61,13.905468623971604,45.75,2026-07-28T00:50:00+09:00,2026-07-29T22:35:00+09:00
CNP,44.11,44.31,0.4534119247336269,45.58,2026-07-28T01:00:00+09:00,2026-07-29T22:35:00+09:00
JBL,302.2,291.1,-3.673064195896746,46.58,2026-07-28T01:35:00+09:00,2026-07-30T00:10:00+09:00
ALGN,170.5,178.9,4.9266862170088,47.17,2026-07-28T01:45:00+09:00,2026-07-30T00:55:00+09:00
DOC,22.21,22.79,2.61143628995947,44.83,2026-07-28T01:45:00+09:00,2026-07-29T22:35:00+09:00
AEP,134.2,129.8,-3.2786885245901476,50.17,2026-07-28T01:45:00+09:00,2026-07-30T03:55:00+09:00
AKAM,112.4,108.5,-3.46975088967972,45.75,2026-07-28T02:25:00+09:00,2026-07-30T00:10:00+09:00
FTNT,152.6,146.0,-4.325032765399734,45.67,2026-07-28T02:35:00+09:00,2026-07-30T00:15:00+09:00
NXPI,263.4,244.8,-7.061503416856479,45.58,2026-07-28T02:35:00+09:00,2026-07-30T00:10:00+09:00
MPWR,1310.0,1259.0,-3.8931297709923665,45.58,2026-07-28T02:35:00+09:00,2026-07-30T00:10:00+09:00
ARES,127.0,124.4,-2.0472440944881845,47.17,2026-07-28T03:25:00+09:00,2026-07-30T02:35:00+09:00
GD,391.0,390.8,-0.05115089514066205,44.67,2026-07-28T03:30:00+09:00,2026-07-30T00:10:00+09:00
GEN,27.0,27.75,2.7777777777777777,45.83,2026-07-28T03:30:00+09:00,2026-07-30T01:20:00+09:00
SWK,93.4,90.51,-3.094218415417559,42.33,2026-07-28T04:15:00+09:00,2026-07-29T22:35:00+09:00
DUK,129.2,129.0,-0.15479876160989833,43.92,2026-07-28T04:35:00+09:00,2026-07-30T00:30:00+09:00
NEM,93.82,90.58,-3.453421445320822,41.83,2026-07-28T04:45:00+09:00,2026-07-29T22:35:00+09:00
PFE,24.76,25.17,1.6558966074313415,43.33,2026-07-28T04:55:00+09:00,2026-07-30T00:15:00+09:00
SNPS,390.5,377.8,-3.252240717029446,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
Q,126.4,125.4,-0.791139240506329,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
PWR,582.7,559.0,-4.067273039299819,24.08,2026-07-29T00:50:00+09:00,2026-07-30T00:55:00+09:00
KLAC,191.0,175.0,-8.37696335078534,23.42,2026-07-29T00:50:00+09:00,2026-07-30T00:15:00+09:00
GLW,119.4,125.6,5.192629815745383,23.67,2026-07-29T00:50:00+09:00,2026-07-30T00:30:00+09:00
MRVL,176.9,167.5,-5.313736574335786,23.42,2026-07-29T00:50:00+09:00,2026-07-30T00:15:00+09:00
OXY,54.36,55.9,2.832965415746871,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
CIEN,339.6,323.7,-4.681978798586582,24.5,2026-07-29T00:50:00+09:00,2026-07-30T01:20:00+09:00
MU,819.6,781.4,-4.66081015129332,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
BG,117.7,111.4,-5.352591333899743,21.75,2026-07-29T00:50:00+09:00,2026-07-29T22:35:00+09:00
SWKS,64.47,60.17,-6.669768884752594,21.75,2026-07-29T00:50:00+09:00,2026-07-29T22:35:00+09:00
COIN,167.5,164.7,-1.671641791044783,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
COHR,237.3,227.7,-4.045512010113789,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
LITE,634.6,610.0,-3.8764576110936053,23.33,2026-07-29T00:50:00+09:00,2026-07-30T00:10:00+09:00
EXE,89.19,92.4,3.5990581903800964,24.83,2026-07-29T01:00:00+09:00,2026-07-30T01:50:00+09:00
JBHT,278.3,272.9,-1.9403521379806086,21.58,2026-07-29T01:00:00+09:00,2026-07-29T22:35:00+09:00
FIX,1606.0,1544.0,-3.8605230386052307,23.08,2026-07-29T01:10:00+09:00,2026-07-30T00:15:00+09:00
FOXA,58.09,58.55,0.7918746772249848,23.33,2026-07-29T01:10:00+09:00,2026-07-30T00:30:00+09:00
JKHY,158.0,161.5,2.2151898734177213,24.75,2026-07-29T01:10:00+09:00,2026-07-30T01:55:00+09:00
SMCI,28.45,27.0,-5.096660808435851,22.75,2026-07-29T01:25:00+09:00,2026-07-30T00:10:00+09:00
CAT,837.3,794.7,-5.087782156932988,22.75,2026-07-29T01:25:00+09:00,2026-07-30T00:10:00+09:00
DOW,29.01,30.37,4.688038607376764,27.0,2026-07-29T01:25:00+09:00,2026-07-30T04:25:00+09:00
EQT,51.45,52.45,1.9436345966958213,25.92,2026-07-29T01:25:00+09:00,2026-07-30T03:20:00+09:00
URI,1120.0,1075.0,-4.017857142857143,22.58,2026-07-29T01:40:00+09:00,2026-07-30T00:15:00+09:00
IP,44.15,42.86,-2.9218573046432597,20.92,2026-07-29T01:40:00+09:00,2026-07-29T22:35:00+09:00
WEC,115.1,110.7,-3.8227628149435198,26.58,2026-07-29T01:40:00+09:00,2026-07-30T04:15:00+09:00
COP,113.8,118.1,3.7785588752196815,22.83,2026-07-29T01:40:00+09:00,2026-07-30T00:30:00+09:00
EME,707.1,678.9,-3.9881204921510456,22.5,2026-07-29T01:40:00+09:00,2026-07-30T00:10:00+09:00
VRT,267.6,241.6,-9.715994020926766,20.92,2026-07-29T01:40:00+09:00,2026-07-29T22:35:00+09:00
VICI,27.19,27.01,-0.6620080912100026,22.58,2026-07-29T01:40:00+09:00,2026-07-30T00:15:00+09:00
DOV,204.3,197.8,-3.181595692608908,22.5,2026-07-29T01:40:00+09:00,2026-07-30T00:10:00+09:00
AMAT,475.8,450.7,-5.2753257671290505,22.58,2026-07-29T01:40:00+09:00,2026-07-30T00:15:00+09:00
CMG,33.27,34.04,2.314397354974439,26.67,2026-07-29T01:45:00+09:00,2026-07-30T04:25:00+09:00
TXT,89.55,86.6,-3.294249022892242,22.42,2026-07-29T01:45:00+09:00,2026-07-30T00:10:00+09:00
CHTR,139.2,141.9,1.9396551724138056,22.5,2026-07-29T01:45:00+09:00,2026-07-30T00:15:00+09:00
FANG,191.6,198.5,3.6012526096033435,22.75,2026-07-29T01:45:00+09:00,2026-07-30T00:30:00+09:00
ROL,38.84,38.79,-0.12873326467560314,26.67,2026-07-29T01:45:00+09:00,2026-07-30T04:25:00+09:00
ED,113.5,112.4,-0.9691629955947088,23.58,2026-07-29T01:45:00+09:00,2026-07-30T01:20:00+09:00
APA,34.41,36.11,4.940424295263013,23.17,2026-07-29T01:45:00+09:00,2026-07-30T00:55:00+09:00
APH,143.8,156.9,9.109874826147422,20.83,2026-07-29T01:45:00+09:00,2026-07-29T22:35:00+09:00
AOS,63.88,62.1,-2.786474639949908,22.5,2026-07-29T01:45:00+09:00,2026-07-30T00:15:00+09:00
HSY,181.5,185.0,1.9283746556473829,22.33,2026-07-29T01:55:00+09:00,2026-07-30T00:15:00+09:00
ANET,167.7,162.0,-3.398926654740601,22.5,2026-07-29T02:00:00+09:00,2026-07-30T00:30:00+09:00
APP,419.2,403.1,-3.8406488549618243,22.17,2026-07-29T02:05:00+09:00,2026-07-30T00:15:00+09:00
EOG,140.1,145.1,3.5688793718772307,22.42,2026-07-29T02:05:00+09:00,2026-07-30T00:30:00+09:00
CDNS,348.2,337.2,-3.159103963239518,22.08,2026-07-29T02:05:00+09:00,2026-07-30T00:10:00+09:00
MDLZ,62.26,65.29,4.866688082235799,22.17,2026-07-29T02:05:00+09:00,2026-07-30T00:15:00+09:00
SYK,345.4,351.7,1.8239722061378145,23.33,2026-07-29T02:05:00+09:00,2026-07-30T01:25:00+09:00
GM,90.79,90.48,-0.34144729595770706,21.83,2026-07-29T02:20:00+09:00,2026-07-30T00:10:00+09:00
NRG,129.0,124.3,-3.6434108527131803,22.17,2026-07-29T02:20:00+09:00,2026-07-30T00:30:00+09:00
FLEX,107.3,106.2,-1.025163094128606,20.25,2026-07-29T02:20:00+09:00,2026-07-29T22:35:00+09:00
PTC,128.9,129.0,0.07757951900697774,21.83,2026-07-29T02:20:00+09:00,2026-07-30T00:10:00+09:00
DELL,384.9,370.3,-3.793193037152499,22.58,2026-07-29T02:20:00+09:00,2026-07-30T00:55:00+09:00
TAP,42.37,42.97,1.4160962945480327,22.17,2026-07-29T02:20:00+09:00,2026-07-30T00:30:00+09:00
SPGI,432.6,416.0,-3.837263060564036,20.25,2026-07-29T02:20:00+09:00,2026-07-29T22:35:00+09:00
DPZ,352.2,357.5,1.5048268029528709,21.83,2026-07-29T02:20:00+09:00,2026-07-30T00:10:00+09:00
L,119.3,119.0,-0.2514668901927889,21.75,2026-07-29T02:30:00+09:00,2026-07-30T00:15:00+09:00
LII,536.6,467.2,-12.933283637718976,19.83,2026-07-29T02:45:00+09:00,2026-07-29T22:35:00+09:00
