symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
ARPA,11.61,11.25,-3.100775193798445,76.75,2026-07-27T23:45:00+09:00,2026-07-31T04:30:00+09:00
SUN,26.03,25.61,-1.6135228582404983,72.0,2026-07-28T07:45:00+09:00,2026-07-31T07:45:00+09:00
DBR,19.78,20.23,2.2750252780586413,76.25,2026-07-28T11:00:00+09:00,2026-07-31T15:15:00+09:00
CAKE,1966.0,2021.0,2.797558494404883,60.5,2026-07-28T12:00:00+09:00,2026-07-31T00:30:00+09:00
ARB,114.1,111.9,-1.9281332164767648,54.75,2026-07-28T17:45:00+09:00,2026-07-31T00:30:00+09:00
BNB,824323.0,838161.0,1.6787108936666815,50.5,2026-07-28T23:00:00+09:00,2026-07-31T01:30:00+09:00
POPCAT,58.8,61.24,4.149659863945587,59.25,2026-07-28T23:30:00+09:00,2026-07-31T10:45:00+09:00
ETH,2773771.0,2686311.0,-3.1531081693477936,64.25,2026-07-29T00:15:00+09:00,2026-07-31T16:30:00+09:00
AVAIL,3.31,3.278,-0.9667673716012093,37.25,2026-07-29T11:15:00+09:00,2026-07-31T00:30:00+09:00
PHA,28.88,27.85,-3.5664819944598256,41.0,2026-07-29T11:15:00+09:00,2026-07-31T04:15:00+09:00
ONDO,580.6,604.4,4.099207716155693,33.5,2026-07-29T11:45:00+09:00,2026-07-30T21:15:00+09:00
SPACE,8.572,8.575,0.03499766682221318,54.75,2026-07-29T11:45:00+09:00,2026-07-31T18:30:00+09:00
OPG,134.1,128.9,-3.8777032065622588,39.5,2026-07-29T11:45:00+09:00,2026-07-31T03:15:00+09:00
PCI,49.3,50.26,1.9472616632860058,33.25,2026-07-29T12:30:00+09:00,2026-07-30T21:45:00+09:00
C,76.13,79.07,3.8618153159069983,35.75,2026-07-29T12:45:00+09:00,2026-07-31T00:30:00+09:00
FET,195.2,201.8,3.3811475409836187,38.5,2026-07-29T12:45:00+09:00,2026-07-31T03:15:00+09:00
LDO,512.5,523.5,2.1463414634146343,36.75,2026-07-29T13:30:00+09:00,2026-07-31T02:15:00+09:00
ORDER,39.66,39.35,-0.7816439737770933,51.75,2026-07-29T13:30:00+09:00,2026-07-31T17:15:00+09:00
VIRTUAL,801.8,813.2,1.42180094786731,35.0,2026-07-29T13:30:00+09:00,2026-07-31T00:30:00+09:00
SAND,59.33,62.2,4.837350412944555,51.25,2026-07-29T13:30:00+09:00,2026-07-31T16:45:00+09:00
LAYER,84.08,84.2,0.1427212178877314,39.25,2026-07-29T13:30:00+09:00,2026-07-31T04:45:00+09:00
