symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
053800,58458.0,57243.0,-2.0784152725033356,168.0,2026-08-31T09:40:00+09:00,2026-09-07T09:40:00+09:00
095660,18028.0,17812.0,-1.19813623252718,168.08,2026-08-31T09:45:00+09:00,2026-09-07T09:50:00+09:00
035250,14645.0,14725.0,0.5462615227039945,167.33,2026-08-31T10:00:00+09:00,2026-09-07T09:20:00+09:00
016360,86887.0,87013.0,0.14501594024422526,168.0,2026-08-31T10:10:00+09:00,2026-09-07T10:10:00+09:00
000670,39590.0,39510.0,-0.2020712301086133,168.0,2026-08-31T10:10:00+09:00,2026-09-07T10:10:00+09:00
026960,25676.0,25375.0,-1.1723009814612868,168.0,2026-08-31T10:20:00+09:00,2026-09-07T10:20:00+09:00
033780,175375.0,170429.0,-2.8202423378474695,168.0,2026-08-31T10:35:00+09:00,2026-09-07T10:35:00+09:00
068760,41391.0,40559.0,-2.0100988137517817,168.08,2026-08-31T12:40:00+09:00,2026-09-07T12:45:00+09:00
280360,146146.0,138661.0,-5.121590738029094,162.5,2026-08-31T14:50:00+09:00,2026-09-07T09:20:00+09:00
081660,41792.0,41409.0,-0.9164433384379786,143.5,2026-09-01T09:50:00+09:00,2026-09-07T09:20:00+09:00
271560,129129.0,124276.0,-3.7582572466293396,141.75,2026-09-01T11:45:00+09:00,2026-09-07T09:30:00+09:00
215200,35886.0,34715.0,-3.2631109624923367,140.58,2026-09-01T13:30:00+09:00,2026-09-07T10:05:00+09:00
011210,56657.0,58142.0,2.6210353530896446,121.33,2026-09-02T09:15:00+09:00,2026-09-07T10:35:00+09:00
195940,42743.0,41359.0,-3.237957092389397,121.33,2026-09-02T09:15:00+09:00,2026-09-07T10:35:00+09:00
033100,44444.0,45954.0,3.397533975339753,122.83,2026-09-02T09:15:00+09:00,2026-09-07T12:05:00+09:00
015750,5906.0,6054.0,2.505926176769387,122.83,2026-09-02T09:15:00+09:00,2026-09-07T12:05:00+09:00
022100,21121.0,21828.0,3.347379385445765,120.75,2026-09-02T09:20:00+09:00,2026-09-07T10:05:00+09:00
357780,326826.0,338661.0,3.6211929283471935,120.17,2026-09-02T09:20:00+09:00,2026-09-07T09:30:00+09:00
004370,433433.0,413086.0,-4.694381830640491,119.75,2026-09-02T09:35:00+09:00,2026-09-07T09:20:00+09:00
326030,87487.0,84715.0,-3.1684707442248565,120.42,2026-09-02T09:40:00+09:00,2026-09-07T10:05:00+09:00
005850,50350.0,52048.0,3.372393247269116,120.33,2026-09-02T09:45:00+09:00,2026-09-07T10:05:00+09:00
002380,480980.0,493006.0,2.5003118632791383,119.17,2026-09-02T10:20:00+09:00,2026-09-07T09:30:00+09:00
074600,25726.0,26773.0,4.06981264090803,118.0,2026-09-02T12:05:00+09:00,2026-09-07T10:05:00+09:00
122870,40941.0,42857.0,4.679905229476564,117.42,2026-09-02T12:40:00+09:00,2026-09-07T10:05:00+09:00
005930,250500.0,264236.0,5.483433133732535,116.92,2026-09-02T13:10:00+09:00,2026-09-07T10:05:00+09:00
067310,35185.0,36813.0,4.626971720903795,116.58,2026-09-02T13:30:00+09:00,2026-09-07T10:05:00+09:00
035720,35435.0,36563.0,3.1832933540285024,120.0,2026-09-02T14:50:00+09:00,2026-09-07T14:50:00+09:00
005940,25876.0,26773.0,3.466532694388623,96.08,2026-09-03T09:25:00+09:00,2026-09-07T09:30:00+09:00
078600,83583.0,85514.0,2.310278405895936,101.67,2026-09-03T09:40:00+09:00,2026-09-07T15:20:00+09:00
183300,25125.0,27173.0,8.151243781094527,95.08,2026-09-03T10:25:00+09:00,2026-09-07T09:30:00+09:00
000250,156556.0,161538.0,3.1822478857405656,96.17,2026-09-03T10:25:00+09:00,2026-09-07T10:35:00+09:00
161580,25776.0,28022.0,8.713531967721911,96.17,2026-09-03T10:55:00+09:00,2026-09-07T11:05:00+09:00
010120,193994.0,201298.0,3.765064898914399,94.58,2026-09-03T10:55:00+09:00,2026-09-07T09:30:00+09:00
004170,374874.0,381118.0,1.6656263171092156,95.33,2026-09-03T11:15:00+09:00,2026-09-07T10:35:00+09:00
171090,65766.0,68531.0,4.204300094273637,95.33,2026-09-03T11:15:00+09:00,2026-09-07T10:35:00+09:00
010060,231231.0,223276.0,-3.4402826610618815,94.75,2026-09-03T11:20:00+09:00,2026-09-07T10:05:00+09:00
080220,70370.0,74226.0,5.479607787409408,92.83,2026-09-03T12:40:00+09:00,2026-09-07T09:30:00+09:00
237690,100100.0,94505.0,-5.58941058941059,92.25,2026-09-03T13:05:00+09:00,2026-09-07T09:20:00+09:00
009150,1372371.0,1425573.0,3.8766485155981876,91.92,2026-09-03T13:35:00+09:00,2026-09-07T09:30:00+09:00
086280,205205.0,212288.0,3.4516702809385738,91.92,2026-09-03T13:35:00+09:00,2026-09-07T09:30:00+09:00
241710,134835.0,130170.0,-3.4597841806652574,96.25,2026-09-03T13:45:00+09:00,2026-09-07T14:00:00+09:00
204320,47998.0,49600.0,3.3376390682945125,92.0,2026-09-03T13:50:00+09:00,2026-09-07T09:50:00+09:00
043260,15996.0,16124.0,0.8002000500125032,92.25,2026-09-03T13:50:00+09:00,2026-09-07T10:05:00+09:00
023530,105806.0,109790.0,3.7653819254106575,92.5,2026-09-03T14:05:00+09:00,2026-09-07T10:35:00+09:00
178320,33734.0,35514.0,5.276575561747792,91.42,2026-09-03T14:05:00+09:00,2026-09-07T09:30:00+09:00
257720,48248.0,46753.0,-3.098574034156856,95.42,2026-09-03T14:35:00+09:00,2026-09-07T14:00:00+09:00
443060,205205.0,211788.0,3.2080115006944276,90.75,2026-09-03T14:45:00+09:00,2026-09-07T09:30:00+09:00
003230,1395394.0,1335663.0,-4.280583118459733,90.42,2026-09-03T14:45:00+09:00,2026-09-07T09:10:00+09:00
105560,175776.0,174425.0,-0.7685918441653012,90.58,2026-09-03T14:45:00+09:00,2026-09-07T09:20:00+09:00
009240,36837.0,38262.0,3.8683931916279826,92.33,2026-09-03T14:55:00+09:00,2026-09-07T11:15:00+09:00
036540,5616.0,6024.0,7.264957264957266,92.67,2026-09-03T14:55:00+09:00,2026-09-07T11:35:00+09:00
000990,87788.0,101299.0,15.390486171230691,89.92,2026-09-03T15:25:00+09:00,2026-09-07T09:20:00+09:00
278470,403903.0,389110.0,-3.6625130291183776,71.75,2026-09-04T09:45:00+09:00,2026-09-07T09:30:00+09:00
028260,359359.0,377122.0,4.942967895614135,71.75,2026-09-04T09:45:00+09:00,2026-09-07T09:30:00+09:00
000720,119119.0,123576.0,3.7416365147457586,74.17,2026-09-04T09:55:00+09:00,2026-09-07T12:05:00+09:00
000150,1135134.0,1235763.0,8.864944579230293,71.25,2026-09-04T10:05:00+09:00,2026-09-07T09:20:00+09:00
282330,144144.0,148451.0,2.987984237984238,75.0,2026-09-04T10:05:00+09:00,2026-09-07T13:05:00+09:00
138040,136036.0,134066.0,-1.4481460789790936,71.42,2026-09-04T10:15:00+09:00,2026-09-07T09:40:00+09:00
131290,228979.0,255744.0,11.688844828565065,70.67,2026-09-04T10:40:00+09:00,2026-09-07T09:20:00+09:00
028670,5956.0,6104.0,2.4848891873740766,70.75,2026-09-04T10:45:00+09:00,2026-09-07T09:30:00+09:00
001440,27127.0,28571.0,5.323109816787702,71.33,2026-09-04T10:45:00+09:00,2026-09-07T10:05:00+09:00
036810,25626.0,26024.0,1.5531101225318038,69.75,2026-09-04T11:45:00+09:00,2026-09-07T09:30:00+09:00
004020,31481.0,32617.0,3.608525777453067,73.83,2026-09-04T13:00:00+09:00,2026-09-07T14:50:00+09:00
028300,34484.0,32767.0,-4.979120751652941,70.83,2026-09-04T13:15:00+09:00,2026-09-07T12:05:00+09:00
011070,564564.0,585414.0,3.6931153952430544,67.92,2026-09-04T13:35:00+09:00,2026-09-07T09:30:00+09:00
030530,21572.0,22702.0,5.238271833858706,69.0,2026-09-04T13:35:00+09:00,2026-09-07T10:35:00+09:00
240810,115515.0,117982.0,2.135653378349132,67.75,2026-09-04T13:45:00+09:00,2026-09-07T09:30:00+09:00
069960,95495.0,96703.0,1.2649876956908739,67.5,2026-09-04T13:50:00+09:00,2026-09-07T09:20:00+09:00
456040,78779.0,82318.0,4.492313941532642,72.5,2026-09-04T13:50:00+09:00,2026-09-07T14:20:00+09:00
166090,49850.0,51548.0,3.406218655967904,67.17,2026-09-04T14:20:00+09:00,2026-09-07T09:30:00+09:00
067160,38288.0,37762.0,-1.3737985791893021,67.33,2026-09-04T14:20:00+09:00,2026-09-07T09:40:00+09:00
000880,135836.0,139960.0,3.0360140169027354,67.0,2026-09-04T14:30:00+09:00,2026-09-07T09:30:00+09:00
