symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
GHX,7.041,7.308,3.792074989348096,168.0,2026-08-14T01:00:00+09:00,2026-08-21T01:00:00+09:00
SIX,5.753,5.769,0.27811576568746765,168.0,2026-08-14T04:30:00+09:00,2026-08-21T04:30:00+09:00
UMA,457.5,468.5,2.4043715846994536,103.75,2026-08-16T16:45:00+09:00,2026-08-21T00:30:00+09:00
RAD,316.3,324.7,2.655706607650957,106.0,2026-08-17T00:00:00+09:00,2026-08-21T10:00:00+09:00
MAY,4.358,4.498,3.21248279027078,114.25,2026-08-17T00:45:00+09:00,2026-08-21T19:00:00+09:00
EDGE,88.14,89.74,1.8152938506920742,92.5,2026-08-17T12:15:00+09:00,2026-08-21T08:45:00+09:00
MLK,43.24,44.73,3.4458834412580823,79.5,2026-08-17T19:00:00+09:00,2026-08-21T02:30:00+09:00
BOB,5.297,5.369,1.3592599584670582,89.5,2026-08-18T00:15:00+09:00,2026-08-21T17:45:00+09:00
OBT,0.4104,0.4171,1.6325536062378263,70.75,2026-08-18T04:15:00+09:00,2026-08-21T03:00:00+09:00
MBX,28.69,29.41,2.5095852213314704,63.25,2026-08-18T09:15:00+09:00,2026-08-21T00:30:00+09:00
TAVA,1.643,1.773,7.9123554473523985,79.25,2026-08-18T12:15:00+09:00,2026-08-21T19:30:00+09:00
AUCTION,3872.0,3998.0,3.254132231404959,62.5,2026-08-18T12:15:00+09:00,2026-08-21T02:45:00+09:00
IQ,0.8445,0.8542,1.1486086441681385,57.0,2026-08-18T12:15:00+09:00,2026-08-20T21:15:00+09:00
UOS,3.512,3.724,6.036446469248297,77.25,2026-08-18T13:00:00+09:00,2026-08-21T18:15:00+09:00
MANTA,78.02,80.25,2.858241476544481,59.25,2026-08-18T13:15:00+09:00,2026-08-21T00:30:00+09:00
ARPA,12.0,12.48,4.0000000000000036,65.25,2026-08-18T21:00:00+09:00,2026-08-21T14:15:00+09:00
FF,89.67,92.97,3.6801605888256907,67.25,2026-08-18T22:45:00+09:00,2026-08-21T18:00:00+09:00
BIOT,0.2612,0.2687,2.8713629402756533,52.25,2026-08-18T23:30:00+09:00,2026-08-21T03:45:00+09:00
XTER,11.28,11.59,2.7482269503546144,57.5,2026-08-19T09:45:00+09:00,2026-08-21T19:15:00+09:00
VERONA,139.1,138.9,-0.14378145219265898,41.75,2026-08-19T10:15:00+09:00,2026-08-21T04:00:00+09:00
CTR,11.56,11.18,-3.287197231833917,39.75,2026-08-19T10:15:00+09:00,2026-08-21T02:00:00+09:00
ADP,0.4668,0.4908,5.141388174807203,39.0,2026-08-19T10:45:00+09:00,2026-08-21T01:45:00+09:00
POL,114.1,117.9,3.3304119193689847,50.75,2026-08-19T13:00:00+09:00,2026-08-21T15:45:00+09:00
CRTS,0.0553,0.0573,3.6166365280289234,34.25,2026-08-19T14:00:00+09:00,2026-08-21T00:15:00+09:00
AHT,1.137,1.168,2.7264731750219804,30.0,2026-08-19T17:00:00+09:00,2026-08-20T23:00:00+09:00
WNCG,5.178,5.341,3.1479335650830484,30.25,2026-08-19T18:30:00+09:00,2026-08-21T00:45:00+09:00
SOON,277.3,284.7,2.668589974756573,41.0,2026-08-19T19:15:00+09:00,2026-08-21T12:15:00+09:00
ROBO,17.9,19.34,8.044692737430175,23.0,2026-08-19T22:15:00+09:00,2026-08-20T21:15:00+09:00
MBL,0.8065,0.8899,10.34097954122753,25.0,2026-08-19T22:15:00+09:00,2026-08-20T23:15:00+09:00
CAMP,0.3361,0.3548,5.563820291579885,42.0,2026-08-19T23:00:00+09:00,2026-08-21T17:00:00+09:00
KAITO,480.5,494.5,2.91363163371488,21.75,2026-08-20T00:00:00+09:00,2026-08-20T21:45:00+09:00
TRX,461.5,465.5,0.8667388949079089,24.5,2026-08-20T00:00:00+09:00,2026-08-21T00:30:00+09:00
B3,0.5678,0.5829,2.6593871081366682,23.25,2026-08-20T00:00:00+09:00,2026-08-20T23:15:00+09:00
AMP,0.5041,0.5297,5.078357468756191,24.5,2026-08-20T00:00:00+09:00,2026-08-21T00:30:00+09:00
OBSR,0.3704,0.3812,2.9157667386609005,22.5,2026-08-20T00:15:00+09:00,2026-08-20T22:45:00+09:00
AMO,0.2861,0.3039,6.221600838867522,42.0,2026-08-20T00:15:00+09:00,2026-08-21T18:15:00+09:00
XYO,4.089,4.091,0.04891171435558277,23.5,2026-08-20T00:15:00+09:00,2026-08-20T23:45:00+09:00
PUFFER,17.19,17.57,2.210587550901681,23.5,2026-08-20T00:30:00+09:00,2026-08-21T00:00:00+09:00
CHZ,17.46,17.94,2.7491408934707926,30.75,2026-08-20T00:30:00+09:00,2026-08-21T07:15:00+09:00
FLUX,56.2,57.34,2.028469750889681,24.75,2026-08-20T00:30:00+09:00,2026-08-21T01:15:00+09:00
ZKP,55.97,56.02,0.08933357155619844,22.0,2026-08-20T00:30:00+09:00,2026-08-20T22:30:00+09:00
CORE,29.61,30.24,2.127659574468082,22.75,2026-08-20T00:30:00+09:00,2026-08-20T23:15:00+09:00
GLM,124.1,126.9,2.2562449637389297,21.75,2026-08-20T00:45:00+09:00,2026-08-20T22:30:00+09:00
C98,19.66,20.31,3.3062054933875817,20.75,2026-08-20T00:45:00+09:00,2026-08-20T21:30:00+09:00
ICNT,169.2,161.8,-4.373522458628829,26.0,2026-08-20T00:45:00+09:00,2026-08-21T02:45:00+09:00
COW,148.1,151.8,2.4983119513842116,23.0,2026-08-20T00:45:00+09:00,2026-08-20T23:45:00+09:00
IRYS,18.76,18.77,0.0533049040511621,21.0,2026-08-20T00:45:00+09:00,2026-08-20T21:45:00+09:00
IN,43.47,44.86,3.197607545433634,40.0,2026-08-20T00:45:00+09:00,2026-08-21T16:45:00+09:00
BREV,92.14,94.75,2.832645973518558,32.0,2026-08-20T00:45:00+09:00,2026-08-21T08:45:00+09:00
KITE,131.1,134.9,2.89855072463769,26.0,2026-08-20T00:45:00+09:00,2026-08-21T02:45:00+09:00
MOCA,10.46,10.8,3.2504780114722736,25.5,2026-08-20T00:45:00+09:00,2026-08-21T02:15:00+09:00
KERNEL,46.51,47.7,2.5585895506342826,23.75,2026-08-20T00:45:00+09:00,2026-08-21T00:30:00+09:00
BLEND,84.65,87.05,2.835203780271697,32.25,2026-08-20T00:45:00+09:00,2026-08-21T09:00:00+09:00
ELSA,59.91,61.67,2.9377399432482143,32.25,2026-08-20T00:45:00+09:00,2026-08-21T09:00:00+09:00
SHELL,28.76,30.13,4.763560500695401,40.0,2026-08-20T01:00:00+09:00,2026-08-21T17:00:00+09:00
BORA,26.24,26.71,1.791158536585375,28.75,2026-08-20T01:00:00+09:00,2026-08-21T05:45:00+09:00
AUDIO,16.36,16.7,2.078239608801955,22.75,2026-08-20T01:00:00+09:00,2026-08-20T23:45:00+09:00
ERA,79.53,81.27,2.187853640135791,22.5,2026-08-20T01:00:00+09:00,2026-08-20T23:30:00+09:00
PUNDIX,105.1,110.9,5.518553758325416,26.0,2026-08-20T01:00:00+09:00,2026-08-21T03:00:00+09:00
SIGN,9.648,9.982,3.4618573797678236,40.75,2026-08-20T01:15:00+09:00,2026-08-21T18:00:00+09:00
F,3.811,3.948,3.5948569929152456,26.25,2026-08-20T01:15:00+09:00,2026-08-21T03:30:00+09:00
TRUST,69.73,71.64,2.739136670012902,24.25,2026-08-20T01:45:00+09:00,2026-08-21T02:00:00+09:00
RSR,1.678,1.746,4.0524433849821255,20.5,2026-08-20T02:00:00+09:00,2026-08-20T22:30:00+09:00
LWP,2.842,3.076,8.233638282899367,32.5,2026-08-20T02:15:00+09:00,2026-08-21T10:45:00+09:00
TDROP,0.4917,0.4972,1.118568232662182,34.5,2026-08-20T02:15:00+09:00,2026-08-21T12:45:00+09:00
SAFE,119.1,121.9,2.350965575146945,24.75,2026-08-20T02:15:00+09:00,2026-08-21T03:00:00+09:00
O,648.6,684.3,5.504162812210906,23.0,2026-08-20T02:45:00+09:00,2026-08-21T01:45:00+09:00
MMT,248.2,238.8,-3.787268331990321,24.25,2026-08-20T03:15:00+09:00,2026-08-21T03:30:00+09:00
THE,86.69,89.46,3.195293574806778,27.25,2026-08-20T03:30:00+09:00,2026-08-21T06:45:00+09:00
PROS,552.6,532.5,-3.6373507057546184,20.0,2026-08-20T03:30:00+09:00,2026-08-20T23:30:00+09:00
ZAMA,62.25,62.36,0.17670682730923604,21.0,2026-08-20T03:30:00+09:00,2026-08-21T00:30:00+09:00
PYR,56.99,58.93,3.4041059835058745,17.75,2026-08-20T04:15:00+09:00,2026-08-20T22:00:00+09:00
CHECK,18.31,18.53,1.201529219006021,17.5,2026-08-20T04:30:00+09:00,2026-08-20T22:00:00+09:00
WLD,498.5,507.5,1.8054162487462388,21.0,2026-08-20T05:00:00+09:00,2026-08-21T02:00:00+09:00
PROMPT,29.48,30.97,5.054274084124825,28.0,2026-08-20T05:00:00+09:00,2026-08-21T09:00:00+09:00
TAIKO,100.1,102.9,2.7972027972028086,37.0,2026-08-20T05:00:00+09:00,2026-08-21T18:00:00+09:00
BLAST,0.3297,0.3413,3.5183500151653018,15.75,2026-08-20T05:30:00+09:00,2026-08-20T21:15:00+09:00
BILL,27.58,26.68,-3.2632342277012274,16.0,2026-08-20T05:30:00+09:00,2026-08-20T21:30:00+09:00
BOUNTY,14.05,14.26,1.4946619217081785,18.5,2026-08-20T05:30:00+09:00,2026-08-21T00:00:00+09:00
BARD,149.1,153.8,3.152246814218657,29.75,2026-08-20T05:45:00+09:00,2026-08-21T11:30:00+09:00
FORT,18.18,18.17,-0.055005500550044065,18.25,2026-08-20T05:45:00+09:00,2026-08-21T00:00:00+09:00
BEAM,1.898,1.921,1.2118018967334105,22.0,2026-08-20T05:45:00+09:00,2026-08-21T03:45:00+09:00
ARK,126.1,129.9,3.013481363996837,21.25,2026-08-20T06:00:00+09:00,2026-08-21T03:15:00+09:00
ME,82.9,85.31,2.9071170084439037,19.5,2026-08-20T06:00:00+09:00,2026-08-21T01:30:00+09:00
LM,0.5804,0.6059,4.3935217091660865,18.0,2026-08-20T06:00:00+09:00,2026-08-21T00:00:00+09:00
STEEM,50.32,51.79,2.921303656597772,17.5,2026-08-20T06:00:00+09:00,2026-08-20T23:30:00+09:00
METIS,3391.0,3513.0,3.5977587732232377,17.75,2026-08-20T06:15:00+09:00,2026-08-21T00:00:00+09:00
CELO,86.21,88.76,2.9578935158334434,23.75,2026-08-20T06:15:00+09:00,2026-08-21T06:00:00+09:00
ETH,3107104.0,3118878.0,0.37893807223704135,16.25,2026-08-20T06:15:00+09:00,2026-08-20T22:30:00+09:00
