symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
RLUSD,1405.0,1368.0,-2.6334519572953736,123.5,2026-08-18T23:15:00+09:00,2026-08-24T02:45:00+09:00
BTC,106257151.0,105661233.0,-0.5608262544136912,49.25,2026-08-21T22:45:00+09:00,2026-08-24T00:00:00+09:00
TRX,478.5,470.5,-1.671891327063741,34.5,2026-08-22T13:30:00+09:00,2026-08-24T00:00:00+09:00
SIX,6.188,6.158,-0.4848093083387098,33.75,2026-08-22T14:15:00+09:00,2026-08-24T00:00:00+09:00
CTR,10.98,10.63,-3.1876138433515453,44.25,2026-08-22T14:15:00+09:00,2026-08-24T10:30:00+09:00
SWELL,0.847,0.8561,1.074380165289256,53.5,2026-08-22T14:30:00+09:00,2026-08-24T20:00:00+09:00
EL,1.664,1.639,-1.502403846153841,33.0,2026-08-22T15:00:00+09:00,2026-08-24T00:00:00+09:00
MAY,4.77,4.825,1.153039832285128,45.75,2026-08-22T15:00:00+09:00,2026-08-24T12:45:00+09:00
ETH,3307304.0,3311685.0,0.13246438791232978,29.5,2026-08-22T18:00:00+09:00,2026-08-23T23:30:00+09:00
HBAR,107.1,109.9,2.614379084967331,27.5,2026-08-22T18:45:00+09:00,2026-08-23T22:15:00+09:00
ATOM,2114.0,2178.0,3.0274361400189216,27.75,2026-08-22T19:00:00+09:00,2026-08-23T22:45:00+09:00
BSV,23003.0,23127.0,0.5390601225927053,28.25,2026-08-22T19:15:00+09:00,2026-08-23T23:30:00+09:00
PEAQ,26.01,26.67,2.537485582468282,27.75,2026-08-22T19:15:00+09:00,2026-08-23T23:00:00+09:00
CRTS,0.0604,0.0607,0.4966887417218456,34.75,2026-08-22T19:30:00+09:00,2026-08-24T06:15:00+09:00
FRAX,415.4,416.6,0.2888781896966889,46.5,2026-08-22T19:30:00+09:00,2026-08-24T18:00:00+09:00
NCT,6.333,6.404,1.1211116374545986,26.75,2026-08-22T21:15:00+09:00,2026-08-24T00:00:00+09:00
BLUE,11.19,11.43,2.144772117962469,25.5,2026-08-22T22:15:00+09:00,2026-08-23T23:45:00+09:00
HPP,7.026,7.058,0.45545118132650203,25.5,2026-08-22T22:45:00+09:00,2026-08-24T00:15:00+09:00
PIEVERSE,1288.0,1318.0,2.329192546583851,42.5,2026-08-22T23:15:00+09:00,2026-08-24T17:45:00+09:00
ADP,0.5009,0.4944,-1.2976642044320235,23.0,2026-08-23T00:15:00+09:00,2026-08-23T23:15:00+09:00
UOS,3.739,4.133,10.537576892217174,23.75,2026-08-23T00:15:00+09:00,2026-08-24T00:00:00+09:00
PYR,58.43,56.44,-3.405784699640599,29.75,2026-08-23T00:15:00+09:00,2026-08-24T06:00:00+09:00
