symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
PAXG,6236230.0,6128865.0,-1.7216331020504374,142.75,2026-08-24T01:30:00+09:00,2026-08-30T00:15:00+09:00
AHT,1.316,1.274,-3.1914893617021303,67.5,2026-08-27T13:00:00+09:00,2026-08-30T08:30:00+09:00
ZBT,111.1,115.9,4.320432043204331,77.0,2026-08-27T13:30:00+09:00,2026-08-30T18:30:00+09:00
POL,147.1,141.9,-3.535010197144792,56.0,2026-08-27T20:45:00+09:00,2026-08-30T04:45:00+09:00
MAGIC,63.05,64.58,2.426645519429026,52.0,2026-08-28T00:00:00+09:00,2026-08-30T04:00:00+09:00
MED,2.01,2.016,0.2985074626865785,57.25,2026-08-28T00:15:00+09:00,2026-08-30T09:30:00+09:00
GAME2,1.062,1.069,0.6591337099811577,45.75,2026-08-28T13:30:00+09:00,2026-08-30T11:15:00+09:00
ARK,152.2,155.8,2.3653088042050086,47.5,2026-08-28T13:45:00+09:00,2026-08-30T13:15:00+09:00
CC,155.2,158.8,2.3195876288659942,33.0,2026-08-28T13:45:00+09:00,2026-08-29T22:45:00+09:00
CKB,1.372,1.481,7.944606413994168,53.25,2026-08-28T13:45:00+09:00,2026-08-30T19:00:00+09:00
QTUM,1157.0,1121.0,-3.1114952463267067,52.25,2026-08-28T13:45:00+09:00,2026-08-30T18:00:00+09:00
MANTA,81.62,81.9,0.34305317324185386,33.25,2026-08-28T13:45:00+09:00,2026-08-29T23:00:00+09:00
XAUT,6332326.0,6185808.0,-2.3138101228521717,34.25,2026-08-28T13:45:00+09:00,2026-08-30T00:00:00+09:00
PUMPBTC,16.29,16.58,1.780233271945974,50.75,2026-08-28T13:45:00+09:00,2026-08-30T16:30:00+09:00
PROS,572.6,588.4,2.759343346140404,38.75,2026-08-28T13:45:00+09:00,2026-08-30T04:30:00+09:00
OSMO,48.78,46.62,-4.428044280442812,41.75,2026-08-28T13:45:00+09:00,2026-08-30T07:30:00+09:00
MVL,1.206,1.166,-3.316749585406305,46.25,2026-08-28T14:00:00+09:00,2026-08-30T12:15:00+09:00
SKY,93.12,95.88,2.9639175257731862,54.0,2026-08-28T14:15:00+09:00,2026-08-30T20:15:00+09:00
XPL,117.1,119.9,2.3911187019641433,35.0,2026-08-28T14:15:00+09:00,2026-08-30T01:15:00+09:00
TREE,52.15,54.34,4.199424736337497,46.25,2026-08-28T14:30:00+09:00,2026-08-30T12:45:00+09:00
AI,27.2,27.24,0.14705882352940863,48.0,2026-08-28T14:30:00+09:00,2026-08-30T14:30:00+09:00
COW,165.2,170.8,3.3898305084745903,42.75,2026-08-28T18:00:00+09:00,2026-08-30T12:45:00+09:00
AUDIO,17.93,19.78,10.317902955939774,27.0,2026-08-28T19:00:00+09:00,2026-08-29T22:00:00+09:00
NEWT,56.97,58.45,2.597858522029145,46.25,2026-08-28T19:30:00+09:00,2026-08-30T17:45:00+09:00
ALT,8.743,8.417,-3.7286972435090986,38.75,2026-08-28T20:30:00+09:00,2026-08-30T11:15:00+09:00
BARD,163.2,168.8,3.431372549019622,30.25,2026-08-28T20:45:00+09:00,2026-08-30T03:00:00+09:00
UMA,504.5,504.5,0.0,27.75,2026-08-28T20:45:00+09:00,2026-08-30T00:30:00+09:00
MBL,0.896,0.8952,-0.08928571428571684,36.5,2026-08-28T21:30:00+09:00,2026-08-30T10:00:00+09:00
GRT,23.1,22.91,-0.822510822510828,33.0,2026-08-28T23:00:00+09:00,2026-08-30T08:00:00+09:00
PROVE,230.2,239.8,4.1702867072111305,38.0,2026-08-28T23:00:00+09:00,2026-08-30T13:00:00+09:00
AXS,1258.0,1251.0,-0.5564387917329093,25.5,2026-08-28T23:00:00+09:00,2026-08-30T00:30:00+09:00
SAPIEN,108.1,110.9,2.5901942645698535,27.0,2026-08-28T23:00:00+09:00,2026-08-30T02:00:00+09:00
ID,43.42,45.4,4.560110548134492,44.25,2026-08-28T23:00:00+09:00,2026-08-30T19:15:00+09:00
VTHO,0.5572,0.5575,0.05384063173007304,40.0,2026-08-29T00:00:00+09:00,2026-08-30T16:00:00+09:00
CBK,239.2,241.8,1.08695652173914,22.25,2026-08-29T00:15:00+09:00,2026-08-29T22:30:00+09:00
TDROP,0.5843,0.6457,10.508300530549377,32.75,2026-08-29T00:45:00+09:00,2026-08-30T09:30:00+09:00
BTC,108684576.0,108353538.0,-0.30458599755681987,41.0,2026-08-29T01:00:00+09:00,2026-08-30T18:00:00+09:00
LPT,1876.0,1853.0,-1.2260127931769722,33.25,2026-08-29T01:00:00+09:00,2026-08-30T10:15:00+09:00
LA,75.52,78.05,3.3501059322033915,38.25,2026-08-29T01:00:00+09:00,2026-08-30T15:15:00+09:00
