symbol,entry_price,exit_price,pnl_pct,holding_hours,entry_kst,exit_kst
GWW,1295.0,1306.0,0.8494208494208495,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
CPRT,29.04,29.47,1.4807162534435252,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
LVS,46.43,45.66,-1.658410510445839,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
TSLA,325.0,334.2,2.8307692307692274,167.83,2026-08-04T23:40:00+09:00,2026-08-11T23:30:00+09:00
PEG,75.4,74.6,-1.0610079575596967,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
AXP,346.8,340.8,-1.7301038062283736,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
AFL,125.1,121.2,-3.1175059952038304,167.75,2026-08-04T23:40:00+09:00,2026-08-11T23:25:00+09:00
AEE,108.3,106.8,-1.3850415512465373,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
PLD,140.3,138.3,-1.4255167498218102,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
PFG,114.7,112.3,-2.092414995640807,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
SO,91.89,91.27,-0.6747197736424034,168.0,2026-08-04T23:40:00+09:00,2026-08-11T23:40:00+09:00
PM,185.5,185.5,0.0,168.17,2026-08-04T23:45:00+09:00,2026-08-11T23:55:00+09:00
F,14.1,14.06,-0.2836879432624053,168.08,2026-08-04T23:45:00+09:00,2026-08-11T23:50:00+09:00
AMAT,541.8,533.5,-1.5319306016980352,168.08,2026-08-04T23:50:00+09:00,2026-08-11T23:55:00+09:00
ABBV,244.7,248.1,1.3894564773191687,168.08,2026-08-04T23:50:00+09:00,2026-08-11T23:55:00+09:00
UNH,408.8,403.1,-1.39432485322896,168.0,2026-08-04T23:50:00+09:00,2026-08-11T23:50:00+09:00
BF-B,28.03,27.82,-0.7491972886193394,168.0,2026-08-05T00:25:00+09:00,2026-08-12T00:25:00+09:00
TFC,52.57,51.98,-1.1223131063344178,168.17,2026-08-05T00:30:00+09:00,2026-08-12T00:40:00+09:00
FITB,58.12,57.49,-1.083964211975216,168.17,2026-08-05T01:15:00+09:00,2026-08-12T01:25:00+09:00
WEC,108.9,105.5,-3.1221303948576726,166.42,2026-08-05T01:40:00+09:00,2026-08-12T00:05:00+09:00
MAS,76.82,75.66,-1.5100234313980692,168.0,2026-08-05T01:55:00+09:00,2026-08-12T01:55:00+09:00
HBAN,17.66,17.79,0.7361268403170951,168.08,2026-08-05T03:45:00+09:00,2026-08-12T03:50:00+09:00
SYK,336.7,346.9,3.029403029403026,163.33,2026-08-05T04:05:00+09:00,2026-08-11T23:25:00+09:00
KEY,23.22,22.71,-2.19638242894056,168.0,2026-08-05T04:20:00+09:00,2026-08-12T04:20:00+09:00
DGX,234.3,238.0,1.5791720017072082,168.0,2026-08-05T04:20:00+09:00,2026-08-12T04:20:00+09:00
ABT,105.7,109.6,3.689687795648052,163.0,2026-08-05T04:30:00+09:00,2026-08-11T23:30:00+09:00
TRMB,59.6,57.62,-3.322147651006718,166.5,2026-08-05T04:30:00+09:00,2026-08-12T03:00:00+09:00
TSN,58.18,56.18,-3.4376074252320388,162.92,2026-08-05T04:30:00+09:00,2026-08-11T23:25:00+09:00
XYL,121.7,122.8,0.9038619556285902,168.0,2026-08-05T04:30:00+09:00,2026-08-12T04:30:00+09:00
KR,57.92,56.08,-3.176795580110503,164.42,2026-08-05T05:00:00+09:00,2026-08-12T01:25:00+09:00
VTR,92.47,88.76,-4.012112036336102,142.33,2026-08-06T00:15:00+09:00,2026-08-11T22:35:00+09:00
LNT,69.69,67.5,-3.1424881618596614,143.75,2026-08-06T00:20:00+09:00,2026-08-12T00:05:00+09:00
NFLX,74.18,76.43,3.0331625775141546,143.0,2026-08-06T00:25:00+09:00,2026-08-11T23:25:00+09:00
CBOE,289.4,280.3,-3.144436765722172,148.25,2026-08-06T00:35:00+09:00,2026-08-12T04:50:00+09:00
AMD,489.0,465.2,-4.867075664621679,140.92,2026-08-06T01:40:00+09:00,2026-08-11T22:35:00+09:00
PNR,68.8,66.55,-3.2703488372093026,139.92,2026-08-06T04:50:00+09:00,2026-08-12T00:45:00+09:00
CPAY,394.1,406.9,3.247906622684586,139.42,2026-08-06T05:00:00+09:00,2026-08-12T00:25:00+09:00
INTC,99.97,96.78,-3.190957287186154,119.0,2026-08-06T23:35:00+09:00,2026-08-11T22:35:00+09:00
OXY,56.96,59.05,3.6692415730337014,120.33,2026-08-06T23:45:00+09:00,2026-08-12T00:05:00+09:00
BBY,82.04,84.26,2.7059970745977555,119.67,2026-08-06T23:45:00+09:00,2026-08-11T23:25:00+09:00
AES,14.76,14.72,-0.27100271002709453,117.08,2026-08-07T01:30:00+09:00,2026-08-11T22:35:00+09:00
DOC,21.25,20.55,-3.2941176470588203,118.0,2026-08-07T01:30:00+09:00,2026-08-11T23:30:00+09:00
APO,127.9,138.6,8.36591086786551,117.83,2026-08-07T01:40:00+09:00,2026-08-11T23:30:00+09:00
LRCX,308.5,311.3,0.9076175040518676,121.58,2026-08-07T01:50:00+09:00,2026-08-12T03:25:00+09:00
APH,171.2,169.4,-1.0514018691588685,120.08,2026-08-07T01:50:00+09:00,2026-08-12T01:55:00+09:00
CAH,235.9,245.7,4.154302670623138,116.5,2026-08-07T02:55:00+09:00,2026-08-11T23:25:00+09:00
DECK,98.0,93.89,-4.193877551020408,113.83,2026-08-07T04:45:00+09:00,2026-08-11T22:35:00+09:00
PNW,102.0,98.71,-3.2254901960784377,95.75,2026-08-08T00:20:00+09:00,2026-08-12T00:05:00+09:00
LYB,60.7,63.6,4.777594728171332,95.17,2026-08-08T00:20:00+09:00,2026-08-11T23:30:00+09:00
DTE,140.8,135.9,-3.4801136363636402,94.83,2026-08-08T00:35:00+09:00,2026-08-11T23:25:00+09:00
GEV,989.7,1015.0,2.556330201071027,95.08,2026-08-08T01:00:00+09:00,2026-08-12T00:05:00+09:00
DOW,29.79,31.24,4.86740516951997,95.92,2026-08-08T01:40:00+09:00,2026-08-12T01:35:00+09:00
RVTY,114.6,116.6,1.7452006980802792,93.42,2026-08-08T02:00:00+09:00,2026-08-11T23:25:00+09:00
PODD,140.3,144.5,2.9935851746257933,98.33,2026-08-08T02:00:00+09:00,2026-08-12T04:20:00+09:00
EQR,67.31,65.2,-3.134749665725746,98.58,2026-08-08T02:15:00+09:00,2026-08-12T04:50:00+09:00
CSCO,121.5,121.9,0.32921810699588944,93.25,2026-08-08T02:25:00+09:00,2026-08-11T23:40:00+09:00
AIZ,293.1,284.9,-2.7976799727055766,93.0,2026-08-08T02:25:00+09:00,2026-08-11T23:25:00+09:00
VTRS,16.61,16.2,-2.468392534617701,96.17,2026-08-08T02:45:00+09:00,2026-08-12T02:55:00+09:00
MSFT,499.5,502.6,0.6206206206206252,96.08,2026-08-08T02:55:00+09:00,2026-08-12T03:00:00+09:00
ZTS,73.06,75.08,2.7648508075554283,93.17,2026-08-08T02:55:00+09:00,2026-08-12T00:05:00+09:00
CINF,177.5,172.9,-2.5915492957746444,92.17,2026-08-08T03:15:00+09:00,2026-08-11T23:25:00+09:00
CI,281.1,272.2,-3.166133048737116,94.17,2026-08-08T03:15:00+09:00,2026-08-12T01:25:00+09:00
KIM,24.56,23.94,-2.5244299674266997,91.5,2026-08-08T04:00:00+09:00,2026-08-11T23:30:00+09:00
FDX,318.5,325.8,2.291993720565153,91.25,2026-08-08T04:10:00+09:00,2026-08-11T23:25:00+09:00
BAC,63.24,64.05,1.280834914610998,93.67,2026-08-08T04:25:00+09:00,2026-08-12T02:05:00+09:00
TKO,186.3,191.7,2.8985507246376687,91.0,2026-08-08T04:25:00+09:00,2026-08-11T23:25:00+09:00
COF,217.7,219.9,1.0105649977032691,91.0,2026-08-08T04:25:00+09:00,2026-08-11T23:25:00+09:00
KMB,109.8,108.1,-1.548269581056469,95.83,2026-08-08T04:40:00+09:00,2026-08-12T04:30:00+09:00
CFG,72.8,73.01,0.2884615384615494,93.08,2026-08-08T04:50:00+09:00,2026-08-12T01:55:00+09:00
CNP,40.24,39.87,-0.9194831013916613,24.08,2026-08-10T23:20:00+09:00,2026-08-11T23:25:00+09:00
ALB,132.4,130.0,-1.8126888217522703,26.42,2026-08-10T23:20:00+09:00,2026-08-12T01:45:00+09:00
WYNN,101.8,102.8,0.9823182711198428,24.08,2026-08-10T23:20:00+09:00,2026-08-11T23:25:00+09:00
APTV,48.9,49.99,2.229038854805733,26.08,2026-08-10T23:20:00+09:00,2026-08-12T01:25:00+09:00
WAT,408.6,414.6,1.4684287812041115,29.17,2026-08-10T23:20:00+09:00,2026-08-12T04:30:00+09:00
AVGO,431.7,418.1,-3.150335881399112,26.58,2026-08-10T23:20:00+09:00,2026-08-12T01:55:00+09:00
AWK,132.6,133.5,0.6787330316742125,24.33,2026-08-10T23:20:00+09:00,2026-08-11T23:40:00+09:00
BX,137.7,145.7,5.809731299927378,24.17,2026-08-10T23:20:00+09:00,2026-08-11T23:30:00+09:00
SWKS,70.13,67.91,-3.165549693426492,29.08,2026-08-10T23:20:00+09:00,2026-08-12T04:25:00+09:00
CMS,69.88,68.91,-1.388093875214652,24.08,2026-08-10T23:20:00+09:00,2026-08-11T23:25:00+09:00
PSKY,9.104,9.286,1.9991212653778603,24.08,2026-08-10T23:20:00+09:00,2026-08-11T23:25:00+09:00
NSC,337.0,333.6,-1.0089020771513286,24.08,2026-08-10T23:20:00+09:00,2026-08-11T23:25:00+09:00
MNST,91.7,45.93,-49.91275899672846,23.25,2026-08-10T23:20:00+09:00,2026-08-11T22:35:00+09:00
FAST,51.5,52.49,1.9223300970873825,28.08,2026-08-10T23:30:00+09:00,2026-08-12T03:35:00+09:00
DHI,145.6,149.9,2.953296703296711,26.92,2026-08-10T23:30:00+09:00,2026-08-12T02:25:00+09:00
ATO,168.0,167.1,-0.5357142857142891,24.58,2026-08-10T23:30:00+09:00,2026-08-12T00:05:00+09:00
LIN,488.7,493.5,0.9821976672805426,23.92,2026-08-10T23:30:00+09:00,2026-08-11T23:25:00+09:00
BLDR,71.93,73.37,2.0019463367162484,24.92,2026-08-10T23:30:00+09:00,2026-08-12T00:25:00+09:00
ULTA,553.8,547.4,-1.155651859877208,24.75,2026-08-10T23:30:00+09:00,2026-08-12T00:15:00+09:00
FSLR,235.9,243.9,3.3912674862229757,23.92,2026-08-10T23:30:00+09:00,2026-08-11T23:25:00+09:00
HONA,162.9,167.7,2.94659300184161,26.42,2026-08-10T23:30:00+09:00,2026-08-12T01:55:00+09:00
LULU,125.7,124.5,-0.9546539379474963,23.92,2026-08-10T23:30:00+09:00,2026-08-11T23:25:00+09:00
REG,75.95,75.79,-0.21066491112573613,23.83,2026-08-10T23:35:00+09:00,2026-08-11T23:25:00+09:00
TDG,1222.0,1237.0,1.227495908346972,23.92,2026-08-10T23:45:00+09:00,2026-08-11T23:40:00+09:00
ORLY,92.49,93.55,1.146069845388693,23.5,2026-08-10T23:55:00+09:00,2026-08-11T23:25:00+09:00
ROST,255.5,252.9,-1.0176125244618373,23.5,2026-08-10T23:55:00+09:00,2026-08-11T23:25:00+09:00
FTNT,166.1,160.8,-3.1908488862131144,22.67,2026-08-10T23:55:00+09:00,2026-08-11T22:35:00+09:00
HPQ,30.23,29.14,-3.605689712206417,22.58,2026-08-11T00:00:00+09:00,2026-08-11T22:35:00+09:00
PANW,379.1,383.8,1.2397784225797912,23.25,2026-08-11T00:10:00+09:00,2026-08-11T23:25:00+09:00
DRI,216.2,218.0,0.832562442183169,23.25,2026-08-11T00:10:00+09:00,2026-08-11T23:25:00+09:00
GRMN,312.5,309.2,-1.0560000000000036,26.33,2026-08-11T00:15:00+09:00,2026-08-12T02:35:00+09:00
ARES,135.2,142.3,5.251479289940845,23.17,2026-08-11T00:20:00+09:00,2026-08-11T23:30:00+09:00
FERG,264.5,254.9,-3.6294896030245725,23.33,2026-08-11T00:45:00+09:00,2026-08-12T00:05:00+09:00
CIEN,400.1,386.8,-3.3241689577605626,21.83,2026-08-11T00:45:00+09:00,2026-08-11T22:35:00+09:00
EL,87.19,86.69,-0.5734602592040372,24.33,2026-08-11T00:50:00+09:00,2026-08-12T01:10:00+09:00
SNPS,417.4,404.2,-3.1624341159559153,21.5,2026-08-11T01:05:00+09:00,2026-08-11T22:35:00+09:00
CEG,271.2,277.8,2.4336283185840792,24.33,2026-08-11T01:05:00+09:00,2026-08-12T01:25:00+09:00
BA,235.9,233.2,-1.1445527766002617,27.42,2026-08-11T01:05:00+09:00,2026-08-12T04:30:00+09:00
APP,342.5,324.3,-5.313868613138683,21.5,2026-08-11T01:05:00+09:00,2026-08-11T22:35:00+09:00
CHTR,150.5,155.1,3.056478405315611,24.67,2026-08-11T01:15:00+09:00,2026-08-12T01:55:00+09:00
FICO,1066.0,1028.0,-3.564727954971857,22.17,2026-08-11T01:20:00+09:00,2026-08-11T23:30:00+09:00
HPE,55.7,53.08,-4.703770197486543,21.25,2026-08-11T01:20:00+09:00,2026-08-11T22:35:00+09:00
PTC,152.8,150.5,-1.5052356020942481,24.83,2026-08-11T01:30:00+09:00,2026-08-12T02:20:00+09:00
INVH,29.88,29.88,0.0,21.92,2026-08-11T01:30:00+09:00,2026-08-11T23:25:00+09:00
TER,368.9,383.9,4.066142586066685,22.25,2026-08-11T01:50:00+09:00,2026-08-12T00:05:00+09:00
CVS,95.06,93.82,-1.304439301493803,22.25,2026-08-11T01:50:00+09:00,2026-08-12T00:05:00+09:00
COP,122.0,125.5,2.8688524590163933,23.42,2026-08-11T02:00:00+09:00,2026-08-12T01:25:00+09:00
NDSN,309.0,311.8,0.9061488673139195,25.75,2026-08-11T02:15:00+09:00,2026-08-12T04:00:00+09:00
WELL,235.2,227.0,-3.486394557823125,20.83,2026-08-11T02:40:00+09:00,2026-08-11T23:30:00+09:00
PFE,27.03,26.54,-1.8128005919348944,23.0,2026-08-11T02:55:00+09:00,2026-08-12T01:55:00+09:00
VLO,314.7,317.7,0.9532888465204957,20.5,2026-08-11T02:55:00+09:00,2026-08-11T23:25:00+09:00
GEN,29.59,28.98,-2.0615072659682308,21.5,2026-08-11T03:15:00+09:00,2026-08-12T00:45:00+09:00
A,147.9,149.7,1.2170385395537409,22.17,2026-08-11T03:45:00+09:00,2026-08-12T01:55:00+09:00
AXON,592.1,614.0,3.6986995439959425,19.67,2026-08-11T03:45:00+09:00,2026-08-11T23:25:00+09:00
HUBB,510.9,515.7,0.9395184967704185,19.67,2026-08-11T03:45:00+09:00,2026-08-11T23:25:00+09:00
PLTR,176.2,176.0,-0.11350737797956223,19.67,2026-08-11T03:45:00+09:00,2026-08-11T23:25:00+09:00
HON,243.5,242.9,-0.2464065708418868,19.58,2026-08-11T03:50:00+09:00,2026-08-11T23:25:00+09:00
TEL,215.9,218.7,1.2968967114404737,22.33,2026-08-11T04:00:00+09:00,2026-08-12T02:20:00+09:00
GPC,133.8,136.6,2.0926756352765192,21.5,2026-08-11T04:05:00+09:00,2026-08-12T01:35:00+09:00
CTSH,58.19,58.25,0.10311050008592934,23.25,2026-08-11T04:05:00+09:00,2026-08-12T03:20:00+09:00
TDY,694.8,688.7,-0.8779504893494401,19.42,2026-08-11T04:05:00+09:00,2026-08-11T23:30:00+09:00
CARR,63.69,64.08,0.6123410268487998,19.08,2026-08-11T04:20:00+09:00,2026-08-11T23:25:00+09:00
TTWO,252.1,249.1,-1.190003966679889,21.33,2026-08-11T04:25:00+09:00,2026-08-12T01:45:00+09:00
BRO,71.12,71.61,0.6889763779527487,21.17,2026-08-11T04:25:00+09:00,2026-08-12T01:35:00+09:00
LHX,290.5,289.0,-0.5163511187607573,19.0,2026-08-11T04:40:00+09:00,2026-08-11T23:40:00+09:00
CMI,639.2,638.2,-0.15644555694618273,19.92,2026-08-11T04:40:00+09:00,2026-08-12T00:35:00+09:00
PSX,214.8,221.1,2.9329608938547405,19.58,2026-08-11T04:50:00+09:00,2026-08-12T00:25:00+09:00
RCL,308.4,308.7,0.09727626459144338,18.58,2026-08-11T04:50:00+09:00,2026-08-11T23:25:00+09:00
GLW,159.8,159.3,-0.31289111389236546,19.5,2026-08-11T04:55:00+09:00,2026-08-12T00:25:00+09:00
IDXX,597.2,589.9,-1.2223710649698707,19.67,2026-08-11T04:55:00+09:00,2026-08-12T00:35:00+09:00
PPL,35.13,35.22,0.2561912894961466,21.0,2026-08-11T04:55:00+09:00,2026-08-12T01:55:00+09:00
L,113.6,113.0,-0.5281690140845021,20.08,2026-08-11T04:55:00+09:00,2026-08-12T01:00:00+09:00
HAL,33.68,33.68,0.0,19.08,2026-08-11T05:00:00+09:00,2026-08-12T00:05:00+09:00
AVB,183.9,183.5,-0.2175095160413299,17.58,2026-08-11T05:00:00+09:00,2026-08-11T22:35:00+09:00
PGR,213.5,213.6,0.04683840749414254,20.75,2026-08-11T05:00:00+09:00,2026-08-12T01:45:00+09:00
KO,86.97,86.48,-0.5634126710359836,18.42,2026-08-11T05:00:00+09:00,2026-08-11T23:25:00+09:00
DUK,121.4,121.4,0.0,18.42,2026-08-11T05:00:00+09:00,2026-08-11T23:25:00+09:00
ISRG,398.9,398.7,-0.050137879167708364,0.42,2026-08-11T23:25:00+09:00,2026-08-11T23:50:00+09:00
LLY,1226.0,1211.0,-1.2234910277324633,0.08,2026-08-11T23:25:00+09:00,2026-08-11T23:30:00+09:00
GD,396.3,396.0,-0.07570022710068416,0.08,2026-08-11T23:25:00+09:00,2026-08-11T23:30:00+09:00
FFIV,418.6,413.0,-1.3377926421404736,4.17,2026-08-11T23:25:00+09:00,2026-08-12T03:35:00+09:00
BMY,64.36,63.68,-1.056556867619639,0.5,2026-08-11T23:25:00+09:00,2026-08-11T23:55:00+09:00
BSX,50.36,50.48,0.23828435266083683,0.08,2026-08-11T23:25:00+09:00,2026-08-11T23:30:00+09:00
DLR,192.4,192.4,0.0,0.08,2026-08-11T23:25:00+09:00,2026-08-11T23:30:00+09:00
O,61.85,62.07,0.35569927243330457,4.58,2026-08-11T23:25:00+09:00,2026-08-12T04:00:00+09:00
